smiles,pred_pIC50,target_pIC50,is_valid,canonical_smiles,murcko_scaffold_smiles,tanimoto_max_to_ref,diversity_score,abs_prediction_error
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cncc(CC(C)(C)C)c2)CCCC1,6.964543,6.943136215209961,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cncc(CC(C)(C)C)c2)CCCC1,c1ccc(CCCCNC2(c3cccnc3)CCCC2)cc1,0.9298246,0.8372305319266378,0.02140678479003899
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cncc(CC(C)(C)C)c2)CCOCC1,8.140566,8.173501014709473,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cncc(CC(C)(C)C)c2)CCOCC1,c1ccc(CCCCNC2(c3cccnc3)CCOCC2)cc1,0.8833333,0.8372305319266378,0.03293501470947291
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cncc(OC(C)C)c2)CC1,7.912943,7.892863750457764,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cncc(OC(C)C)c2)CC1,c1ccc(CCCCNC2(c3cccnc3)CC2)cc1,0.734375,0.8372305319266378,0.02007924954223661
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cnn(C(C)(C)C)c2)CCCC1,7.296743,7.265832424163818,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cnn(C(C)(C)C)c2)CCCC1,c1ccc(CCCCNC2(c3cn[nH]c3)CCCC2)cc1,0.73134327,0.8372305319266378,0.03091057583618184
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cnn(C(C)C)c2)CCCCC1,7.325185,7.290148735046387,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cnn(C(C)C)c2)CCCCC1,c1ccc(CCCCNC2(c3cn[nH]c3)CCCCC2)cc1,0.68115944,0.8372305319266378,0.03503626495361356
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cnn(CC(C)(C)C)c2)CCC1,8.489824,8.497264862060547,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cnn(CC(C)(C)C)c2)CCC1,c1ccc(CCCCNC2(c3cn[nH]c3)CCC2)cc1,0.93442625,0.8372305319266378,0.007440862060546394
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cnn(CC(C)(C)C)c2)CCCCC1,7.8966603,7.894340991973877,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cnn(CC(C)(C)C)c2)CCCCC1,c1ccc(CCCCNC2(c3cn[nH]c3)CCCCC2)cc1,0.91935486,0.8372305319266378,0.0023193080261227905
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2csc(C(C)(C)C)c2)CCCC1,6.580672,6.601629734039307,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2csc(C(C)(C)C)c2)CCCC1,c1ccc(CCCCNC2(c3ccsc3)CCCC2)cc1,0.72307694,0.8372305319266378,0.020957734039306786
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2csc(C(C)(C)C)n2)CCC1,6.5817223,6.638100624084473,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2csc(C(C)(C)C)n2)CCC1,c1ccc(CCCCNC2(c3cscn3)CCC2)cc1,0.6764706,0.8372305319266378,0.05637832408447263
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2csc(CC#CC3CCCCCC3)c2)CC1,5.6039567,5.651473522186279,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2csc(CC#CC3CCCCCC3)c2)CC1,C(#CC1CCCCCC1)Cc1cc(C2(NCCCCc3ccccc3)CC2)cs1,0.5897436,0.8372305319266378,0.04751682218627895
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2csc(CC(C)(C)C)c2)CC1,6.3064847,6.334970951080322,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2csc(CC(C)(C)C)c2)CC1,c1ccc(CCCCNC2(c3ccsc3)CC2)cc1,0.73015875,0.8372305319266378,0.028486251080321878
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2csc(CC(C)(C)C)c2)CCCCCc2cccc1c2,7.1828637,7.167698383331299,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2csc(CC(C)(C)C)c2)CCCCCc2cccc1c2,c1ccc(CCCCNC2(c3ccsc3)CCCCCc3cccc2c3)cc1,0.58441556,0.8372305319266378,0.015165316668701578
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2nc(C(C)(C)C)cs2)CCCC1,5.1583877,5.13467264175415,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2nc(C(C)(C)C)cs2)CCCC1,c1ccc(CCCCNC2(c3nccs3)CCCC2)cc1,0.70149255,0.8372305319266378,0.023715058245849185
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2nc(C(C)C)cs2)CCCC1,6.1233273,6.1756272315979,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2nc(C(C)C)cs2)CCCC1,c1ccc(CCCCNC2(c3nccs3)CCCC2)cc1,0.6865672,0.8372305319266378,0.052299931597900695
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2nc(C)cs2)CCCCOCCC1,3.046417,3.0534157752990723,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2nc(C)cs2)CCCCOCCC1,c1ccc(CCCCNC2(c3nccs3)CCCCOCCC2)cc1,0.60273975,0.8372305319266378,0.006998775299072335
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2ncc(C(C)(C)C)s2)CCCC1,6.739965,6.719497203826904,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2ncc(C(C)(C)C)s2)CCCC1,c1ccc(CCCCNC2(c3nccs3)CCCC2)cc1,0.68115944,0.8372305319266378,0.020467796173095465
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2ncc(CC(C)(C)C)o2)CCCCC1,4.917033,4.902327537536621,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2ncc(CC(C)(C)C)o2)CCCCC1,c1ccc(CCCCNC2(c3ncco3)CCCCC2)cc1,0.8153846,0.8372305319266378,0.014705462463378893
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2nn(CC(C)(C)C)o2)CCCCC1,6.6521416,6.682027816772461,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2nn(CC(C)(C)C)o2)CCCCC1,c1ccc(CCCCNC2(c3n[nH]o3)CCCCC2)cc1,0.71428573,0.8372305319266378,0.029886216772460727
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2nnc(C(C)C)s2)CCCCC1,4.596259,4.587244033813477,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2nnc(C(C)C)s2)CCCCC1,c1ccc(CCCCNC2(c3nncs3)CCCCC2)cc1,0.6865672,0.8372305319266378,0.00901496618652331
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2nnno2)CCCCC1,4.4663615,4.452067852020264,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2nnno2)CCCCC1,c1ccc(CCCCNC2(c3nnno3)CCCCC2)cc1,0.6865672,0.8372305319266378,0.01429364797973598
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2scc(C(C)(C)C)c2C)CC1,5.958658,5.933041572570801,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2scc(C(C)(C)C)c2C)CC1,c1ccc(CCCCNC2(c3cccs3)CC2)cc1,0.6666667,0.8372305319266378,0.025616427429199007
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2scnc2CC(C)(C)C)CCCC1,5.0687313,5.079192638397217,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2scnc2CC(C)(C)C)CCCC1,c1ccc(CCCCNC2(c3cncs3)CCCC2)cc1,0.68115944,0.8372305319266378,0.01046133839721719
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(n2cc(C(C)C)cn2)CCCC1,7.371643,7.337778091430664,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(n2cc(C(C)C)cn2)CCCC1,c1ccc(CCCCNC2(n3cccn3)CCCC2)cc1,0.6142857,0.8372305319266378,0.03386490856933566
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC12C=NC(CC(C)(C)C)=C1C=C(CCC(C)C)CC2,8.191517,8.155313491821289,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC12C=NC(CC(C)(C)C)=C1C=C(CCC(C)C)CC2,C1=CC2=CN=CC2(NCCCCc2ccccc2)CC1,0.5125,0.8372305319266378,0.03620350817871021
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC12CC(CC(C)(C)C)=C1C2(C)C,8.125839,8.125358581542969,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC12CC(CC(C)(C)C)=C1C2(C)C,C1=C2CC2(NCCCCc2ccccc2)C1,0.58208954,0.8372305319266378,0.000480418457030396
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC12CCC(CC1)Oc1cc(CC(C)(C)C)cnc1O2,8.243184,8.190799713134766,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC12CCC(CC1)Oc1cc(CC(C)(C)C)cnc1O2,c1ccc(CCCCNC23CCC(CC2)Oc2cccnc2O3)cc1,0.5903614,0.8372305319266378,0.052384286865233776
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC12CCCCC(CCC1)Oc1cc(CC(C)(C)C)ccc12,7.6019955,7.608991622924805,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC12CCCCC(CCC1)Oc1cc(CC(C)(C)C)ccc12,c1ccc(CCCCNC23CCCCC(CCC2)Oc2ccccc23)cc1,0.6,0.8372305319266378,0.00699612292480456
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CC(C)(C2CC2)CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,7.5625286,7.555522918701172,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CC(C)(C2CC2)CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,c1ccc(CCCCNC2CC(C3CC3)CC3(CCC3)Oc3ncccc32)cc1,0.84210527,0.8372305319266378,0.007005681298828392
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CC(C)CS(=O)(=O)CCC1O,6.0171194,5.989762306213379,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CC(C)CS(=O)(=O)CCC1O,O=S1(=O)CCCC(NCCCCc2ccccc2)CCC1,0.443038,0.8372305319266378,0.027357093786621434
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CC(O)CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,7.617235,7.617634296417236,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CC(O)CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,c1ccc(CCCCNC2CCCC3(CCC3)Oc3ncccc32)cc1,0.8767123,0.8372305319266378,0.00039929641723635
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CC2(CC2)Oc2cc(CC(C)C)ccc21,8.474291,8.485146522521973,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CC2(CC2)Oc2cc(CC(C)C)ccc21,c1ccc(CCCCNC2CC3(CC3)Oc3ccccc32)cc1,0.5875,0.8372305319266378,0.010855522521973526
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CC2(CCC2)CCC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,6.9040704,6.890472412109375,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CC2(CCC2)CCC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,c1ccc(CCCCNC2CC3(CCC3)CCC3(CCC3)Oc3ncccc32)cc1,0.8767123,0.8372305319266378,0.013597987890625163
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CC2(CCC2)Oc2cc(CC(C)(C)C)ccc21,7.6381803,7.6327805519104,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CC2(CCC2)Oc2cc(CC(C)(C)C)ccc21,c1ccc(CCCCNC2CC3(CCC3)Oc3ccccc32)cc1,0.73333335,0.8372305319266378,0.005399748089599754
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CC2(CCC2)Oc2cc(CC(C)(C)C)cnc2O1,8.270433,8.272638320922852,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CC2(CCC2)Oc2cc(CC(C)(C)C)cnc2O1,c1ccc(CCCCNC2CC3(CCC3)Oc3cccnc3O2)cc1,0.74025977,0.8372305319266378,0.002205320922850973
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CC2(CCC2)Oc2ccc(C(C)(C)C)cc21,7.5631876,7.562191963195801,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CC2(CCC2)Oc2ccc(C(C)(C)C)cc21,c1ccc(CCCCNC2CC3(CCC3)Oc3ccccc32)cc1,0.6666667,0.8372305319266378,0.0009956368041992292
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CC2(CCC2)Oc2ncc(C(C)(C)C)cc21,9.683771,9.705657958984377,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CC2(CCC2)Oc2ncc(C(C)(C)C)cc21,c1ccc(CCCCNC2CC3(CCC3)Oc3ncccc32)cc1,0.8333333,0.8372305319266378,0.021886958984376648
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CC2(CCCC2)Oc2cc(CC(C)(C)C)cnc21,7.3610415,7.351639747619629,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CC2(CCCC2)Oc2cc(CC(C)(C)C)cnc21,c1ccc(CCCCNC2CC3(CCCC3)Oc3cccnc32)cc1,0.76,0.8372305319266378,0.009401752380370887
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CC2(CCCC2)Oc2ncc(C(C)(C)C)cc21,5.935998,5.932687759399414,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CC2(CCCC2)Oc2ncc(C(C)(C)C)cc21,c1ccc(CCCCNC2CC3(CCCC3)Oc3ncccc32)cc1,0.8082192,0.8372305319266378,0.003310240600585601
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CC2(CCCC2)Oc2ncc(CC(C)(C)C)cc21,5.7973337,5.798254013061523,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CC2(CCCC2)Oc2ncc(CC(C)(C)C)cc21,c1ccc(CCCCNC2CC3(CCCC3)Oc3ncccc32)cc1,0.9701493,0.8372305319266378,0.0009203130615231814
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCC(=O)CC1(C)C1CCCC1,6.679315,6.665395259857178,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCC(=O)CC1(C)C1CCCC1,O=C1CCC(NCCCCc2ccccc2)C(C2CCCC2)C1,0.48051947,0.8372305319266378,0.013919740142822157
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCC(C)(C)CC1,7.912195,7.907164573669434,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCC(C)(C)CC1,c1ccc(CCCCNC2CCCCC2)cc1,0.53846157,0.8372305319266378,0.005030426330566051
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCC(C2CCCCC2)C1,4.7765884,4.786705017089844,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCC(C2CCCCC2)C1,c1ccc(CCCCNC2CCC(C3CCCCC3)C2)cc1,0.5138889,0.8372305319266378,0.010116617089844127
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCC1,3.6471994,3.6488888263702393,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCC1,c1ccc(CCCCNC2CCC2)cc1,0.5483871,0.8372305319266378,0.0016894263702393886
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCC1c1ccc(OC(C)C)nc1,5.564326,5.527421951293945,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCC1c1ccc(OC(C)C)nc1,c1ccc(CCCCNC2CCC2c2cccnc2)cc1,0.4375,0.8372305319266378,0.036904048706055015
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCC2(C1)Oc1ncc(CC(C)(C)C)cc12,8.73384,8.751116752624512,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCC2(C1)Oc1ncc(CC(C)(C)C)cc12,c1ccc(CCCCNC2CCC3(C2)Oc2ncccc23)cc1,0.65,0.8372305319266378,0.017276752624511005
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCC2(CCC2)Oc2cc(C(C)(C)C)cnc2C2=C1CC2,8.204303,8.222390174865723,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCC2(CCC2)Oc2cc(C(C)(C)C)cnc2C2=C1CC2,c1ccc(CCCCNC2CCC3(CCC3)Oc3cccnc3C3=C2CC3)cc1,0.5555556,0.8372305319266378,0.0180871748657232
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCC2(CCC2)Oc2cccnc21,6.8581834,6.867932796478272,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCC2(CCC2)Oc2cccnc21,c1ccc(CCCCNC2CCC3(CCC3)Oc3cccnc32)cc1,0.56626505,0.8372305319266378,0.009749396478272665
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCC2CCCC1CC2,7.239481,7.258572578430176,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCC2CCCC1CC2,c1ccc(CCCCNC2CCC3CCCC2CC3)cc1,0.47297296,0.8372305319266378,0.01909157843017617
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCC=C2C(CC(C)(C)C)=CN=C21,6.2794933,6.276070594787598,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCC=C2C(CC(C)(C)C)=CN=C21,C1=CC2=CCCC(NCCCCc3ccccc3)C2=N1,0.5,0.8372305319266378,0.0034227052124027324
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCCC(C)C1(C)Cc1cccc(CC(C)(C)C)c1,8.18359,8.174165725708008,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCCC(C)C1(C)Cc1cccc(CC(C)(C)C)c1,c1ccc(CCCCNC2CCCCC2Cc2ccccc2)cc1,0.5733333,0.8372305319266378,0.009424274291992774
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCCC1,4.390197,4.3649091720581055,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCCC1,c1ccc(CCCCNC2CCCC2)cc1,0.5538462,0.8372305319266378,0.025287827941894214
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCCC1c1ccccc1,5.1683764,5.19635009765625,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCCC1c1ccccc1,c1ccc(CCCCNC2CCCC2c2ccccc2)cc1,0.5416667,0.8372305319266378,0.02797369765625035
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCCC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,8.21216,8.218564987182617,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCCC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,c1ccc(CCCCNC2CCCC3(CCC3)Oc3ncccc32)cc1,0.87323946,0.8372305319266378,0.006404987182616395
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCCC2(CCC2)n2cc1cc2CC(C)(C)C,7.7584004,7.761805534362793,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCCC2(CCC2)n2cc1cc2CC(C)(C)C,c1ccc(CCCCNC2CCCC3(CCC3)n3ccc2c3)cc1,0.5421687,0.8372305319266378,0.003405134362792772
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCCC2(CCCC2)Oc2ccccc21,7.0651603,7.0567307472229,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCCC2(CCCC2)Oc2ccccc21,c1ccc(CCCCNC2CCCC3(CCCC3)Oc3ccccc32)cc1,0.5625,0.8372305319266378,0.008429552777099225
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCCCC1,4.9337096,4.931835651397705,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCCCC1,c1ccc(CCCCNC2CCCCC2)cc1,0.5692308,0.8372305319266378,0.0018739486022951723
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCCCC12Cc1ccc(-c3nccs3)c2c1,7.3468204,7.343930721282959,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCCCC12Cc1ccc(-c3nccs3)c2c1,c1ccc(CCCCNC2CCCCC23Cc2ccc(-c4nccs4)c3c2)cc1,0.4651163,0.8372305319266378,0.0028896787170413774
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCCCC2(C1)Oc1cc(CC(C)C)cn12,6.383868,6.390031814575195,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCCCC2(C1)Oc1cc(CC(C)C)cn12,c1ccc(CCCCNC2CCCCC3(C2)Oc2cccn23)cc1,0.45348838,0.8372305319266378,0.0061638145751956586
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCCCCC(=O)C1,7.1560464,7.161304950714111,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCCCCC(=O)C1,O=C1CCCCCC(NCCCCc2ccccc2)C1,0.5138889,0.8372305319266378,0.005258550714111188
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCCCCC1,7.993892,8.016201972961426,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCCCCC1,c1ccc(CCCCNC2CCCCCC2)cc1,0.5692308,0.8372305319266378,0.022309972961426006
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCCCCC12CC(C)(C)Cc1cccc2c1,6.715639,6.690897464752197,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCCCCC12CC(C)(C)Cc1cccc2c1,c1ccc(CCCCNC2CCCCCC23CCCc2cccc3c2)cc1,0.5625,0.8372305319266378,0.024741535247803093
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCCCCC1C(=O)NCc1ccccc1,6.234407,6.210275173187256,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCCCCC1C(=O)NCc1ccccc1,O=C(NCc1ccccc1)C1CCCCCC1NCCCCc1ccccc1,0.5,0.8372305319266378,0.024131826812744173
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCCCCc2ncc(CC(C)(C)C)cc21,6.904819,6.880130290985107,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCCCCc2ncc(CC(C)(C)C)cc21,c1ccc(CCCCNC2CCCCCc3ncccc32)cc1,0.64102566,0.8372305319266378,0.024688709014892396
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCCCc2cc(CC(C)(C)C)cnc2OC12CCC2,8.23147,8.231817245483398,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCCCc2cc(CC(C)(C)C)cnc2OC12CCC2,c1ccc(CCCCNC2CCCCc3cccnc3OC23CCC3)cc1,0.6385542,0.8372305319266378,0.00034724548339859496
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CNCC1c1cncc(C(C)(C)C)c1,7.3341093,7.328156471252441,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CNCC1c1cncc(C(C)(C)C)c1,c1ccc(CCCCNC2CNCC2c2cccnc2)cc1,0.4935065,0.8372305319266378,0.005952828747558314
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1Cc2cc(CC(C)(C)C)cnc2OC2(CCCCC2)O1,7.581845,7.582756042480469,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1Cc2cc(CC(C)(C)C)cnc2OC2(CCCCC2)O1,c1ccc(CCCCNC2Cc3cccnc3OC3(CCCCC3)O2)cc1,0.654321,0.8372305319266378,0.0009110424804683603
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1Cc2ccccc2OC2(CCC2)C1,6.5799875,6.529433727264404,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1Cc2ccccc2OC2(CCC2)C1,c1ccc(CCCCNC2Cc3ccccc3OC3(CCC3)C2)cc1,0.5625,0.8372305319266378,0.05055377273559536
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1c2cc(C(C)(C)C)cnc2OC12CCC2,8.773613,8.802419662475586,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1c2cc(C(C)(C)C)cnc2OC12CCC2,c1ccc(CCCCNC2c3cccnc3OC23CCC3)cc1,0.625,0.8372305319266378,0.02880666247558672
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1c2cc(CC(C)C)cnc2OC12CCCC2,9.134245,9.130666732788086,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1c2cc(CC(C)C)cnc2OC12CCCC2,c1ccc(CCCCNC2c3cccnc3OC23CCCC3)cc1,0.6125,0.8372305319266378,0.00357826721191401
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNCC1(CC(CCCc2ccccc2)N2CCCC2=O)CCCC1,7.845326,7.86072826385498,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNCC1(CC(CCCc2ccccc2)N2CCCC2=O)CCCC1,O=C1CCCN1C(CCCc1ccccc1)CC1(CNCCCCc2ccccc2)CCCC1,0.5113636,0.8372305319266378,0.015402263854979559
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNCC1(CC2CCCC2)CC1,5.6867,5.695732593536377,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNCC1(CC2CCCC2)CC1,c1ccc(CCCCNCC2(CC3CCCC3)CC2)cc1,0.5277778,0.8372305319266378,0.009032593536376865
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNCC1(c2cc(C(C)(C)C)cs2)CCCCC1,5.0233,4.992619514465332,True,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNCC1(c2cc(C(C)(C)C)cs2)CCCCC1,c1ccc(CCCCNCC2(c3cccs3)CCCCC2)cc1,0.75384617,0.8372305319266378,0.030680485534667845
