smiles,pred_pIC50,target_pIC50,is_valid,canonical_smiles,murcko_scaffold_smiles,tanimoto_max_to_ref,diversity_score,abs_prediction_error
CC(C)(C)c1cccc(C2(NCC(O)C(Cc3cc(F)cc(F)c3)NC(=O)O)CCCC2)c1,7.3268156,7.345118522644043,True,CC(C)(C)c1cccc(C2(NCC(O)C(Cc3cc(F)cc(F)c3)NC(=O)O)CCCC2)c1,c1ccc(CCCCNC2(c3ccccc3)CCCC2)cc1,0.8666667,0.8384128336372888,0.018302922644043207
CC(C)(C)c1cccc(C2(NCC(O)C(Cc3cc(F)cc(F)c3)NC(=O)c3cc(C(C)(C)C)ccn3)CCCC2)c1,7.505098,7.193096160888672,True,CC(C)(C)c1cccc(C2(NCC(O)C(Cc3cc(F)cc(F)c3)NC(=O)c3cc(C(C)(C)C)ccn3)CCCC2)c1,O=C(NC(CCNC1(c2ccccc2)CCCC1)Cc1ccccc1)c1ccccn1,0.7647059,0.8384128336372888,0.3120018391113284
CC(C)(C)c1cccc(C2(NCC(O)C(Cc3cc(F)cc(F)c3)NC(=O)c3cc(F)cc(C#N)c3)CCCC2)c1,8.159137,8.37906265258789,True,CC(C)(C)c1cccc(C2(NCC(O)C(Cc3cc(F)cc(F)c3)NC(=O)c3cc(F)cc(C#N)c3)CCCC2)c1,O=C(NC(CCNC1(c2ccccc2)CCCC1)Cc1ccccc1)c1ccccc1,0.73239434,0.8384128336372888,0.2199256525878912
CC(C)(C)c1cccc(C2(NCC(O)C(Cc3cc(F)cc(F)c3)NC(=O)c3cccc(N)c3)CCCCC2)c1,5.40717,5.162500858306885,True,CC(C)(C)c1cccc(C2(NCC(O)C(Cc3cc(F)cc(F)c3)NC(=O)c3cccc(N)c3)CCCCC2)c1,O=C(NC(CCNC1(c2ccccc2)CCCCC1)Cc1ccccc1)c1ccccc1,0.7647059,0.8384128336372888,0.24466914169311504
CC(C)(C)c1cccc(C2(NCC(O)C(Cc3cc(F)cc(F)c3)NC(=O)n3c(N)ccc3O)CC2)c1,7.6889687,6.879469394683838,True,CC(C)(C)c1cccc(C2(NCC(O)C(Cc3cc(F)cc(F)c3)NC(=O)n3c(N)ccc3O)CC2)c1,O=C(NC(CCNC1(c2ccccc2)CC1)Cc1ccccc1)n1cccc1,0.69014084,0.8384128336372888,0.8094993053161623
CC(C)(C)c1cccc(C2(NCC(O)C(Cc3cc(F)cc(F)c3)NCc3cc(F)cc(N4CCOC4)c3)CCCCC2)c1,6.456987,6.386523246765137,True,CC(C)(C)c1cccc(C2(NCC(O)C(Cc3cc(F)cc(F)c3)NCc3cc(F)cc(N4CCOC4)c3)CCCCC2)c1,c1ccc(CC(CCNC2(c3ccccc3)CCCCC2)NCc2cccc(N3CCOC3)c2)cc1,0.6075949,0.8384128336372888,0.07046375323486309
CC(C)(C)c1cccc(C2(NCC(O)C(Cc3cc(F)cc(OC(F)F)c3)NC(=O)c3cc(F)cc(F)c3)CCCC2)c1,8.075272,7.936245918273926,True,CC(C)(C)c1cccc(C2(NCC(O)C(Cc3cc(F)cc(OC(F)F)c3)NC(=O)c3cc(F)cc(F)c3)CCCC2)c1,O=C(NC(CCNC1(c2ccccc2)CCCC1)Cc1ccccc1)c1ccccc1,0.7222222,0.8384128336372888,0.13902608172607422
CC(C)(C)c1cccc(C2(NCC(O)C(Cc3ccc(F)cc3)NC(=O)c3cccc(Cl)c3)CCCC2)c1,5.9659085,5.081329345703125,True,CC(C)(C)c1cccc(C2(NCC(O)C(Cc3ccc(F)cc3)NC(=O)c3cccc(Cl)c3)CCCC2)c1,O=C(NC(CCNC1(c2ccccc2)CCCC1)Cc1ccccc1)c1ccccc1,0.6666667,0.8384128336372888,0.8845791542968753
CC(C)(C)c1cccc(C2(NCC(O)C(Cc3ccc(F)cc3)NCc3ccccc3)CCCC2)n1,5.296509,7.663871765136719,True,CC(C)(C)c1cccc(C2(NCC(O)C(Cc3ccc(F)cc3)NCc3ccccc3)CCCC2)n1,c1ccc(CNC(CCNC2(c3ccccn3)CCCC2)Cc2ccccc2)cc1,0.45,0.8384128336372888,2.3673627651367184
CC(C)(C)c1cccc(C2(NCC(O)C(Cc3ccccc3)=NO)CCCC2)c1,6.483504,3.579662799835205,True,CC(C)(C)c1cccc(C2(NCC(O)C(Cc3ccccc3)=NO)CCCC2)c1,N=C(CCNC1(c2ccccc2)CCCC1)Cc1ccccc1,0.49295774,0.8384128336372888,2.903841200164795
CC(C)(C)c1cccc(C2(NCC(O)C(Cc3ccccc3)NC(=O)CCc3cc(F)cc(F)c3)CCCCC2)c1,8.102001,5.464587688446045,True,CC(C)(C)c1cccc(C2(NCC(O)C(Cc3ccccc3)NC(=O)CCc3cc(F)cc(F)c3)CCCCC2)c1,O=C(CCc1ccccc1)NC(CCNC1(c2ccccc2)CCCCC1)Cc1ccccc1,0.73913044,0.8384128336372888,2.6374133115539546
CC(C)(C)c1cccc(C2(NCC(O)C(Cc3ccccc3)NC(=O)Cc3cc(F)cc(F)c3)CCCCC2)c1,6.882931,6.564881801605225,True,CC(C)(C)c1cccc(C2(NCC(O)C(Cc3ccccc3)NC(=O)Cc3cc(F)cc(F)c3)CCCCC2)c1,O=C(Cc1ccccc1)NC(CCNC1(c2ccccc2)CCCCC1)Cc1ccccc1,0.76119405,0.8384128336372888,0.3180491983947755
CC(C)(C)c1cccc(C2(NCC(O)C(Cc3ccccc3)NC(=O)Cc3ccccc3)CCCC2)c1,4.8198395,6.971023082733154,True,CC(C)(C)c1cccc(C2(NCC(O)C(Cc3ccccc3)NC(=O)Cc3ccccc3)CCCC2)c1,O=C(Cc1ccccc1)NC(CCNC1(c2ccccc2)CCCC1)Cc1ccccc1,0.6818182,0.8384128336372888,2.1511835827331547
CC(C)(C)c1cccc(C2(NCC(O)C(Cc3ccccc3)NC(=O)c3cc(F)cc(F)c3)CCCCC2)c1,5.2185144,6.505344390869141,True,CC(C)(C)c1cccc(C2(NCC(O)C(Cc3ccccc3)NC(=O)c3cc(F)cc(F)c3)CCCCC2)c1,O=C(NC(CCNC1(c2ccccc2)CCCCC1)Cc1ccccc1)c1ccccc1,0.74626863,0.8384128336372888,1.2868299908691405
CC(C)(C)c1cccc(C2(NCC(O)C(Cc3ccccc3)NC(=O)c3ccccc3)CC2)c1,5.8858595,5.953983783721924,True,CC(C)(C)c1cccc(C2(NCC(O)C(Cc3ccccc3)NC(=O)c3ccccc3)CC2)c1,O=C(NC(CCNC1(c2ccccc2)CC1)Cc1ccccc1)c1ccccc1,0.6268657,0.8384128336372888,0.06812428372192425
CC(C)(C)c1cccc(C2(NCC(O)C(Cc3ccccc3)NC=O)CCCC2)c1,8.445445,5.709292411804199,True,CC(C)(C)c1cccc(C2(NCC(O)C(Cc3ccccc3)NC=O)CCCC2)c1,c1ccc(CCCCNC2(c3ccccc3)CCCC2)cc1,0.6268657,0.8384128336372888,2.7361525881958
CC(C)(C)c1cccc(C2(NCC(O)C(Cc3ccccc3)NS(C)(=O)=O)CCCC2)c1,7.098498,6.951348781585693,True,CC(C)(C)c1cccc(C2(NCC(O)C(Cc3ccccc3)NS(C)(=O)=O)CCCC2)c1,c1ccc(CCCCNC2(c3ccccc3)CCCC2)cc1,0.61764705,0.8384128336372888,0.14714921841430684
CC(C)(C)c1cccc(C2(NCC(O)C(Cc3csc(F)c3)NC(=O)c3cccc(F)c3)CCCC2)c1,6.56589,6.323869705200195,True,CC(C)(C)c1cccc(C2(NCC(O)C(Cc3csc(F)c3)NC(=O)c3cccc(F)c3)CCCC2)c1,O=C(NC(CCNC1(c2ccccc2)CCCC1)Cc1ccsc1)c1ccccc1,0.6486486,0.8384128336372888,0.24202029479980425
CC(C)(C)c1cccc(C2(NCC(O)C(N)C(=N)Nc3cc(F)cc(F)c3)CCCCC2)c1,5.2369823,4.751233577728272,True,CC(C)(C)c1cccc(C2(NCC(O)C(N)C(=N)Nc3cc(F)cc(F)c3)CCCCC2)c1,N=C(CCCNC1(c2ccccc2)CCCCC1)Nc1ccccc1,0.57746476,0.8384128336372888,0.48574872227172783
CC(C)(C)c1cccc(C2(NCC(O)C(N)Cc3cc(F)cc(OC(F)(F)F)c3)CCC2)c1,6.4019594,7.786607265472412,True,CC(C)(C)c1cccc(C2(NCC(O)C(N)Cc3cc(F)cc(OC(F)(F)F)c3)CCC2)c1,c1ccc(CCCCNC2(c3ccccc3)CCC2)cc1,0.6111111,0.8384128336372888,1.3846478654724121
CC(C)(C)c1cccc(C2(NCC(O)C3CCC(C(=O)NCc4cc(F)cc(F)c4)C3)CCCOCC2)c1,7.5921288,6.060535430908203,True,CC(C)(C)c1cccc(C2(NCC(O)C3CCC(C(=O)NCc4cc(F)cc(F)c4)C3)CCCOCC2)c1,O=C(NCc1ccccc1)C1CCC(CCNC2(c3ccccc3)CCCOCC2)C1,0.55421686,0.8384128336372888,1.531593369091797
CC(C)(C)c1cccc(C2(NCC(O)CNC(=O)C3CCCCC3)CCCC2)c1,6.5469384,5.764617443084717,True,CC(C)(C)c1cccc(C2(NCC(O)CNC(=O)C3CCCCC3)CCCC2)c1,O=C(NCCCNC1(c2ccccc2)CCCC1)C1CCCCC1,0.5070422,0.8384128336372888,0.7823209569152834
CC(C)(C)c1cccc(C2(NCC(O)CNC(=O)C3CCCc4ccc(Br)cc4CO3)CC2)c1,6.4943643,6.289886474609375,True,CC(C)(C)c1cccc(C2(NCC(O)CNC(=O)C3CCCc4ccc(Br)cc4CO3)CC2)c1,O=C(NCCCNC1(c2ccccc2)CC1)C1CCCc2ccccc2CO1,0.40697673,0.8384128336372888,0.20447782539062498
CC(C)(C)c1cccc(C2(NCC(O)CNC(=O)Cc3cc(F)cc(F)c3)CC2)c1,6.663208,5.046443462371826,True,CC(C)(C)c1cccc(C2(NCC(O)CNC(=O)Cc3cc(F)cc(F)c3)CC2)c1,O=C(Cc1ccccc1)NCCCNC1(c2ccccc2)CC1,0.5882353,0.8384128336372888,1.6167645376281738
CC(C)(C)c1cccc(C2(NCC(O)Cc3ccc(F)c(OCC(F)(F)F)c3)CCCCC2)c1,7.628834,6.75449275970459,True,CC(C)(C)c1cccc(C2(NCC(O)Cc3ccc(F)c(OCC(F)(F)F)c3)CCCCC2)c1,c1ccc(CCCNC2(c3ccccc3)CCCCC2)cc1,0.4935065,0.8384128336372888,0.8743412402954105
CC(C)(C)c1cccc(C2(NCC(O)NC(=O)Cc3cc(F)cc(F)c3)CCCCC2)c1,5.439555,7.118605613708496,True,CC(C)(C)c1cccc(C2(NCC(O)NC(=O)Cc3cc(F)cc(F)c3)CCCCC2)c1,O=C(Cc1ccccc1)NCCNC1(c2ccccc2)CCCCC1,0.6666667,0.8384128336372888,1.6790506137084957
CC(C)(C)c1cccc(C2(NCC(O)NC(=O)Cc3cc(F)cc(F)c3)CN(S(C)(=O)=O)C2)c1,7.188489,6.023354530334473,True,CC(C)(C)c1cccc(C2(NCC(O)NC(=O)Cc3cc(F)cc(F)c3)CN(S(C)(=O)=O)C2)c1,O=C(Cc1ccccc1)NCCNC1(c2ccccc2)CNC1,0.5131579,0.8384128336372888,1.165134469665527
CC(C)(C)c1cccc(C2(NC[C@@H](O)[C@@H](Cc3cc(F)cc(F)c3)[C@@H]3CCC(=O)N3)CCC2)c1,5.8340926,5.9470648765563965,True,CC(C)(C)c1cccc(C2(NC[C@@H](O)[C@@H](Cc3cc(F)cc(F)c3)[C@@H]3CCC(=O)N3)CCC2)c1,O=C1CCC(C(CCNC2(c3ccccc3)CCC2)Cc2ccccc2)N1,0.6388889,0.8384128336372888,0.11297227655639652
CC(C)(C)c1cccc(C2(NC[C@@H](O)[C@H](Cc3ccccc3)NC(=O)c3cccc(F)c3)CCC2)c1,6.752718,7.113490104675293,True,CC(C)(C)c1cccc(C2(NC[C@@H](O)[C@H](Cc3ccccc3)NC(=O)c3cccc(F)c3)CCC2)c1,O=C(NC(CCNC1(c2ccccc2)CCC1)Cc1ccccc1)c1ccccc1,0.6956522,0.8384128336372888,0.3607721046752932
CC(C)(C)c1cccc(C2(NC[C@H](O)[C@H](Cc3cc(F)cc(F)c3)NC(=O)c3ccccc3)CC2)c1,6.18873,7.846578598022461,True,CC(C)(C)c1cccc(C2(NC[C@H](O)[C@H](Cc3cc(F)cc(F)c3)NC(=O)c3ccccc3)CC2)c1,O=C(NC(CCNC1(c2ccccc2)CC1)Cc1ccccc1)c1ccccc1,0.75384617,0.8384128336372888,1.6578485980224613
CC(C)(C)c1cccc(C2(c3cccc(-c4ccn(C#N)c4)c3)N=C(N)OC2(F)F)c1,7.428914,7.061447143554688,True,CC(C)(C)c1cccc(C2(c3cccc(-c4ccn(C#N)c4)c3)N=C(N)OC2(F)F)c1,C1=NC(c2ccccc2)(c2cccc(-c3cc[nH]c3)c2)CO1,0.35135135,0.8384128336372888,0.3674668564453114
CC(C)(C)c1cccc(C23CCCCC(=O)C(C2)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CN3)c1,5.265681,7.483272552490234,True,CC(C)(C)c1cccc(C23CCCCC(=O)C(C2)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CN3)c1,O=C1CCCCC2(c3ccccc3)CC1NC(Cc1ccccc1)CCN2,0.4047619,0.8384128336372888,2.2175915524902345
CC(C)(C)c1cccc(C23CCNC(=O)C(Cc4cc(F)cc(NC(=O)c5ccc(C#N)cn5)c4)N(C2)C3)c1,8.110286,6.1082305908203125,True,CC(C)(C)c1cccc(C23CCNC(=O)C(Cc4cc(F)cc(NC(=O)c5ccc(C#N)cn5)c4)N(C2)C3)c1,O=C(Nc1cccc(CC2C(=O)NCCC3(c4ccccc4)CN2C3)c1)c1ccccn1,0.40425533,0.8384128336372888,2.002055409179688
CC(C)(C)c1cccc(C2=CC(C(=O)N[C@@H](O)[C@@H](O)CNC3CC3)[C@H](Cc3cc(F)cc(F)c3)[C@H](Cc3ccccc3)N2)c1,6.897588,5.177284717559815,True,CC(C)(C)c1cccc(C2=CC(C(=O)N[C@@H](O)[C@@H](O)CNC3CC3)[C@H](Cc3cc(F)cc(F)c3)[C@H](Cc3ccccc3)N2)c1,O=C(NCCCNC1CC1)C1C=C(c2ccccc2)NC(Cc2ccccc2)C1Cc1ccccc1,0.4,0.8384128336372888,1.7203032824401845
CC(C)(C)c1cccc(C2CNCC(O)C2C2CS(=O)(=O)C2)c1,7.2893047,3.83074951171875,True,CC(C)(C)c1cccc(C2CNCC(O)C2C2CS(=O)(=O)C2)c1,O=S1(=O)CC(C2CCNCC2c2ccccc2)C1,0.36363637,0.8384128336372888,3.4585551882812497
CC(C)(C)c1cccc(C2CS(=O)(=O)CC(COC3=CC4=C(C3)C(=N)C=C4)CC2O)c1,8.03883,6.847870349884033,True,CC(C)(C)c1cccc(C2CS(=O)(=O)CC(COC3=CC4=C(C3)C(=N)C=C4)CC2O)c1,N=C1C=CC2=C1CC(OCC1CCC(c3ccccc3)CS(=O)(=O)C1)=C2,0.31707317,0.8384128336372888,1.1909596501159676
CC(C)(C)c1cccc(CC(CS(C)(=O)=O)C(O)C2Cc3ccccc3CN2)c1,7.096535,4.788166046142578,True,CC(C)(C)c1cccc(CC(CS(C)(=O)=O)C(O)C2Cc3ccccc3CN2)c1,c1ccc(CCCC2Cc3ccccc3CN2)cc1,0.33333334,0.8384128336372888,2.308368953857422
CC(C)(C)c1cccc(CC(NC(=O)C(O)CNC2(c3cccc(C(C)(C)C)c3)CCC2)C(O)CNC2CC2)c1,5.7941623,7.369202613830566,True,CC(C)(C)c1cccc(CC(NC(=O)C(O)CNC2(c3cccc(C(C)(C)C)c3)CCC2)C(O)CNC2CC2)c1,O=C(CCNC1(c2ccccc2)CCC1)NC(CCNC1CC1)Cc1ccccc1,0.60273975,0.8384128336372888,1.5750403138305664
CC(C)(C)c1cccc(CC(NC2CS(=O)(=O)CC(Cc3ccc(N)c(F)c3)C2O)C(F)C(F)(F)F)c1,6.8944163,6.483634948730469,True,CC(C)(C)c1cccc(CC(NC2CS(=O)(=O)CC(Cc3ccc(N)c(F)c3)C2O)C(F)C(F)(F)F)c1,O=S1(=O)CC(Cc2ccccc2)CC(NCCc2ccccc2)C1,0.71428573,0.8384128336372888,0.41078135126953086
CC(C)(C)c1cccc(CC2(c3ccncc3)CS(=O)(=O)CC(c3ccc(F)c(N)c3)C(O)CN2)c1,7.2623777,6.021596431732178,True,CC(C)(C)c1cccc(CC2(c3ccncc3)CS(=O)(=O)CC(c3ccc(F)c(N)c3)C(O)CN2)c1,O=S1(=O)CC(c2ccccc2)CCNC(Cc2ccccc2)(c2ccncc2)C1,0.36666667,0.8384128336372888,1.2407812682678223
CC(C)(C)c1cccc(CC2CS(=O)(=O)CC(NCc3cccc(C(F)(F)F)c3)C2O)c1,6.2010818,6.462383270263672,True,CC(C)(C)c1cccc(CC2CS(=O)(=O)CC(NCc3cccc(C(F)(F)F)c3)C2O)c1,O=S1(=O)CC(Cc2ccccc2)CC(NCc2ccccc2)C1,0.8301887,0.8384128336372888,0.261301470263672
CC(C)(C)c1cccc(CC2CS(=O)(=O)CC(NCc3cccc(OCC(F)F)c3)C2O)c1,5.6750326,5.057484149932861,True,CC(C)(C)c1cccc(CC2CS(=O)(=O)CC(NCc3cccc(OCC(F)F)c3)C2O)c1,O=S1(=O)CC(Cc2ccccc2)CC(NCc2ccccc2)C1,0.7846154,0.8384128336372888,0.6175484500671384
CC(C)(C)c1cccc(CC2CS(=O)(=O)NCC2C(O)Cc2cc(F)c(OC(F)(F)F)cc2N)c1,5.1199865,6.094533920288086,True,CC(C)(C)c1cccc(CC2CS(=O)(=O)NCC2C(O)Cc2cc(F)c(OC(F)(F)F)cc2N)c1,O=S1(=O)CC(Cc2ccccc2)C(CCc2ccccc2)CN1,0.4651163,0.8384128336372888,0.9745474202880855
CC(C)(C)c1cccc(CC2CS(=O)CC(NCc3ccc(C(F)(F)F)c(OC(F)(F)F)c3)C2O)c1,8.082679,8.798508644104004,True,CC(C)(C)c1cccc(CC2CS(=O)CC(NCc3ccc(C(F)(F)F)c(OC(F)(F)F)c3)C2O)c1,O=S1CC(Cc2ccccc2)CC(NCc2ccccc2)C1,0.65789473,0.8384128336372888,0.7158296441040033
CC(C)(C)c1cccc(CC2C[SH](=O)(NCc3cc(C(C)(C)C)ccc3F)CC(=O)C2O)c1,7.7918572,7.465580940246582,True,CC(C)(C)c1cccc(CC2C[SH](=O)(NCc3cc(C(C)(C)C)ccc3F)CC(=O)C2O)c1,O=C1CC(Cc2ccccc2)C[SH](=O)(NCc2ccccc2)C1,0.4050633,0.8384128336372888,0.3262762597534179
CC(C)(C)c1cccc(CCNC(Cc2cc(F)cc(F)c2)C(O)CNC2(c3cccc(C(C)(C)C)c3)CCC2)c1,7.847498,7.619006633758545,True,CC(C)(C)c1cccc(CCNC(Cc2cc(F)cc(F)c2)C(O)CNC2(c3cccc(C(C)(C)C)c3)CCC2)c1,c1ccc(CCNC(CCNC2(c3ccccc3)CCC2)Cc2ccccc2)cc1,0.72727275,0.8384128336372888,0.22849136624145494
CC(C)(C)c1cccc(CCNC2CS(=O)(=O)CC(Cc3cc(F)c(N)c(C(C)(C)C)c3)C2O)c1,7.6811776,7.144556045532227,True,CC(C)(C)c1cccc(CCNC2CS(=O)(=O)CC(Cc3cc(F)c(N)c(C(C)(C)C)c3)C2O)c1,O=S1(=O)CC(Cc2ccccc2)CC(NCCc2ccccc2)C1,0.71014494,0.8384128336372888,0.5366215544677733
CC(C)(C)c1cccc(CN2CCCNCC2=O)c1,5.4295945,4.4149603843688965,True,CC(C)(C)c1cccc(CN2CCCNCC2=O)c1,O=C1CNCCCN1Cc1ccccc1,0.30769232,0.8384128336372888,1.0146341156311038
CC(C)(C)c1cccc(CN=C(N)N2CCCCC2)c1,4.614358,5.874381065368652,True,CC(C)(C)c1cccc(CN=C(N)N2CCCCC2)c1,C(=NCc1ccccc1)N1CCCCC1,0.3125,0.8384128336372888,1.2600230653686522
CC(C)(C)c1cccc(CNC(C)(C)C2CS(=O)(=O)CCc3ccc(Br)c(c3)C2O)c1,6.955669,5.788092613220215,True,CC(C)(C)c1cccc(CNC(C)(C)C2CS(=O)(=O)CCc3ccc(Br)c(c3)C2O)c1,O=S1(=O)CCc2cccc(c2)CC(CNCc2ccccc2)C1,0.43421054,0.8384128336372888,1.1675763867797855
CC(C)(C)c1cccc(CNC(C2CS(=O)(=O)CC2Cc2cc(F)c(N)c(F)c2)C(O)C(F)(F)F)c1,5.880826,8.07824420928955,True,CC(C)(C)c1cccc(CNC(C2CS(=O)(=O)CC2Cc2cc(F)c(N)c(F)c2)C(O)C(F)(F)F)c1,O=S1(=O)CC(CNCc2ccccc2)C(Cc2ccccc2)C1,0.6025641,0.8384128336372888,2.197418209289551
CC(C)(C)c1cccc(CNC(Cc2ccc3c(c2)OCO3)C(O)C2CS(=O)(=O)C2)c1,8.042155,6.358978271484375,True,CC(C)(C)c1cccc(CNC(Cc2ccc3c(c2)OCO3)C(O)C2CS(=O)(=O)C2)c1,O=S1(=O)CC(CC(Cc2ccc3c(c2)OCO3)NCc2ccccc2)C1,0.41095892,0.8384128336372888,1.6831767285156243
CC(C)(C)c1cccc(CNC(Cc2cccc(C(C)(C)C)c2)[SH]2(=O)CN2CCc2cccc(F)c2)c1,7.645515,6.5869011878967285,True,CC(C)(C)c1cccc(CNC(Cc2cccc(C(C)(C)C)c2)[SH]2(=O)CN2CCc2cccc(F)c2)c1,O=[SH]1(C(Cc2ccccc2)NCc2ccccc2)CN1CCc1ccccc1,0.38356164,0.8384128336372888,1.058613812103271
CC(C)(C)c1cccc(CNC(c2cc(F)cc(CC3CS(=O)(=O)CC(N)C3O)c2)C(F)(F)F)c1,6.715911,6.75510835647583,True,CC(C)(C)c1cccc(CNC(c2cc(F)cc(CC3CS(=O)(=O)CC(N)C3O)c2)C(F)(F)F)c1,O=S1(=O)CCCC(Cc2cccc(CNCc3ccccc3)c2)C1,0.5421687,0.8384128336372888,0.03919735647582989
CC(C)(C)c1cccc(CNC2C(=O)C(O)C(Cc3cc(F)c(N)c(OC(F)(F)F)c3)CS2=O)c1,5.9129663,9.94503402709961,True,CC(C)(C)c1cccc(CNC2C(=O)C(O)C(Cc3cc(F)c(N)c(OC(F)(F)F)c3)CS2=O)c1,O=C1CC(Cc2ccccc2)CS(=O)C1NCc1ccccc1,0.5949367,0.8384128336372888,4.0320677270996095
CC(C)(C)c1cccc(CNC2C(C(F)(F)F)C(Cc3cc(N)c(OCC(F)(F)F)c(F)c3)C[SH]2(=O)O)c1,5.120694,6.8644208908081055,True,CC(C)(C)c1cccc(CNC2C(C(F)(F)F)C(Cc3cc(N)c(OCC(F)(F)F)c(F)c3)C[SH]2(=O)O)c1,O=S1CC(Cc2ccccc2)CC1NCc1ccccc1,0.5116279,0.8384128336372888,1.7437268908081052
CC(C)(C)c1cccc(CNC2C(C(F)(F)F)Oc3c(N)cc(cc3O)CCS2(=O)=O)c1,7.8376703,5.85979700088501,True,CC(C)(C)c1cccc(CNC2C(C(F)(F)F)Oc3c(N)cc(cc3O)CCS2(=O)=O)c1,O=S1(=O)CCc2ccc(cc2)OCC1NCc1ccccc1,0.41463414,0.8384128336372888,1.9778732991149903
CC(C)(C)c1cccc(CNC2C(C(O)C(F)(F)F)C[SH](C(F)(F)F)C2Cc2cc(F)c(N)c(OC(F)(F)F)c2)c1,5.758553,7.564145565032959,True,CC(C)(C)c1cccc(CNC2C(C(O)C(F)(F)F)C[SH](C(F)(F)F)C2Cc2cc(F)c(N)c(OC(F)(F)F)c2)c1,c1ccc(CNC2CCSC2Cc2ccccc2)cc1,0.47777778,0.8384128336372888,1.805592565032959
CC(C)(C)c1cccc(CNC2C(Cc3cc(F)c(N)c(OCC(F)(F)F)c3)CS(=O)(=O)CC(=O)OC2O)c1,7.4129148,7.011201858520508,True,CC(C)(C)c1cccc(CNC2C(Cc3cc(F)c(N)c(OCC(F)(F)F)c3)CS(=O)(=O)CC(=O)OC2O)c1,O=C1CS(=O)(=O)CC(Cc2ccccc2)C(NCc2ccccc2)CO1,0.7125,0.8384128336372888,0.40171294147949244
CC(C)(C)c1cccc(CNC2C(Cc3ccc(N)c(OC(C(F)(F)F)C(F)(F)F)c3)CS2(=O)=O)c1,5.1570754,6.669160842895508,True,CC(C)(C)c1cccc(CNC2C(Cc3ccc(N)c(OC(C(F)(F)F)C(F)(F)F)c3)CS2(=O)=O)c1,O=S1(=O)CC(Cc2ccccc2)C1NCc1ccccc1,0.5822785,0.8384128336372888,1.5120854428955077
CC(C)(C)c1cccc(CNC2C(NCc3cccc(OC(C(F)(F)F)C(F)(F)F)c3)CS2(=O)=O)c1,7.8440013,6.315802574157715,True,CC(C)(C)c1cccc(CNC2C(NCc3cccc(OC(C(F)(F)F)C(F)(F)F)c3)CS2(=O)=O)c1,O=S1(=O)CC(NCc2ccccc2)C1NCc1ccccc1,0.51282054,0.8384128336372888,1.5281987258422856
CC(C)(C)c1cccc(CNC2C(O)C(Cc3cc(N)c(F)c(O)c3)CS2(=O)=O)c1,6.393586,5.8814215660095215,True,CC(C)(C)c1cccc(CNC2C(O)C(Cc3cc(N)c(F)c(O)c3)CS2(=O)=O)c1,O=S1(=O)CC(Cc2ccccc2)CC1NCc1ccccc1,0.6197183,0.8384128336372888,0.5121644339904785
CC(C)(C)c1cccc(CNC2C(O)C(Cc3ccc(O)c(N)c3)C[SH]2(=O)F)c1,2.499778,6.528372287750244,True,CC(C)(C)c1cccc(CNC2C(O)C(Cc3ccc(O)c(N)c3)C[SH]2(=O)F)c1,O=S1CC(Cc2ccccc2)CC1NCc1ccccc1,0.5135135,0.8384128336372888,4.028594287750244
CC(C)(C)c1cccc(CNC2C(O)C(Cc3ccc(OC(F)(F)F)c(F)c3)CS2(=O)=O)c1,4.6003356,6.674448490142822,True,CC(C)(C)c1cccc(CNC2C(O)C(Cc3ccc(OC(F)(F)F)c(F)c3)CS2(=O)=O)c1,O=S1(=O)CC(Cc2ccccc2)CC1NCc1ccccc1,0.6216216,0.8384128336372888,2.074112890142822
CC(C)(C)c1cccc(CNC2C(O)CC(Cc3cc(F)c(N)c(OCCC(F)(F)F)c3)CS2(=O)=O)c1,7.2851443,6.681758403778076,True,CC(C)(C)c1cccc(CNC2C(O)CC(Cc3cc(F)c(N)c(OCCC(F)(F)F)c3)CS2(=O)=O)c1,O=S1(=O)CC(Cc2ccccc2)CCC1NCc1ccccc1,0.6875,0.8384128336372888,0.6033858962219236
CC(C)(C)c1cccc(CNC2C(O)CS(=O)(=O)CC2Cc2cc(F)c(N)c(OCC(F)(F)F)c2)c1,5.685991,5.2125349044799805,True,CC(C)(C)c1cccc(CNC2C(O)CS(=O)(=O)CC2Cc2cc(F)c(N)c(OCC(F)(F)F)c2)c1,O=S1(=O)CCC(NCc2ccccc2)C(Cc2ccccc2)C1,0.8055556,0.8384128336372888,0.4734560955200191
CC(C)(C)c1cccc(CNC2C(O)CS(=O)(=O)CC2Cc2ccc(N)c(OC(CO)C(F)(F)F)c2)c1,7.1198792,5.089000225067139,True,CC(C)(C)c1cccc(CNC2C(O)CS(=O)(=O)CC2Cc2ccc(N)c(OC(CO)C(F)(F)F)c2)c1,O=S1(=O)CCC(NCc2ccccc2)C(Cc2ccccc2)C1,0.62025315,0.8384128336372888,2.030878974932861
CC(C)(C)c1cccc(CNC2C(O)CS(=O)(=O)CC2Cc2ccc(O)c(Br)c2)c1,6.123543,6.765839576721191,True,CC(C)(C)c1cccc(CNC2C(O)CS(=O)(=O)CC2Cc2ccc(O)c(Br)c2)c1,O=S1(=O)CCC(NCc2ccccc2)C(Cc2ccccc2)C1,0.7704918,0.8384128336372888,0.6422965767211917
