smiles,MW,LogP,TPSA
CCOC(=O)c1cc(N)c(=O)c2ccc(Cl)cc2n1,278.04581989200005,2.0073,82.28
CCOC(=O)c1ccc(-c2ccc(OC)cc2)c(=O)[nH]1,273.10010796000006,2.2272,68.39
CCOC(=O)c1ccc(/C=N/NC(=O)c2ccc(O)cc2)cc1,312.111006992,2.3328000000000007,87.99
CCOC(=O)c1ccc(N2[CH]C[NH+](Cc3ccccc3)CC2)cc1,324.18322942809,1.9301899999999996,33.98
CCOC(=O)c1ccc(NC(=O)c2ccc(F)c(C)c2)nc1,302.10667056000005,2.958120000000001,68.28999999999999
CCOC(=O)c1ccc(NC(=O)c2cccc(C=O)c2)cc1OC,327.110672644,2.936700000000001,81.7
CCOC(=O)c1ccc([N+](=O)[O-])c2c(C)ncc-2c1,260.079706864,2.579720000000001,82.33
CCOC(=O)c1ccc2nc(CC(=O)NC(C)C)ccc2c1,300.1473925,2.4786,68.28999999999999
CCOC(=O)c1ccccc1N1CCN(C(=O)c2ccco2)C1,314.126657056,2.3762000000000008,62.99
CCOC(C)C1=CC(C(=S)NC(=O)c2ccccc2C)=N1,302.108898816,2.8157200000000016,50.69
CCOC(C)c1ccc([C@@H](O)c2nc3ccccc3n2N)cc1,311.16337691200005,2.9293000000000005,73.3
CCOC(CC)[C@@H](C(=O)NCc1ccccc1C)c1ccc(N)cc1,340.215078136,3.792320000000002,64.35
CCOC1=CC=C(/C=N/NC(=O)c2cccs2)CC1,276.093248752,3.104300000000001,50.69
CCOC1=Cc2ccc(c(NC(=O)N(C)C)c2)[C@@H]1c1cccnc1C,337.17902697600005,4.006420000000003,54.46
CCOCc1nc(C)c(CSc2ccc(C)cc2)n1N,291.14053329200004,3.0425400000000007,53.07
CCO[C@H](Nc1ccccc1)S(=O)(=O)c1ccccc1,291.092914404,2.892500000000001,55.4
CCO[C@H]1CC(c2ccc(C=C(C)C)cc2)=NC1=O,257.141578848,3.234300000000002,38.66
CCOc1cc(-c2cc(C)cc([N+](=O)[O-])c2)ccc1O,273.10010796,3.6745200000000025,72.60000000000001
CCOc1cc(=S)n(COc2ccc(Cl)cc2)cc1C,309.059027432,4.614610000000003,23.39
CCOc1cc(C)c([C@@H]2CCN(C)C(=O)C2)c(OC)c1,277.167793596,2.738120000000001,38.77
CCOc1cc(C)nc([C@@H](C)NC(=O)c2ccccc2)c1OC,314.16304256399997,3.2883200000000015,60.45
CCOc1cc(C=C(C)OC)c([N+](=O)[O-])c2ccc(C)cc12,301.131408088,4.462320000000004,61.599999999999994
CCOc1cc(CC)nc(SCC(=O)Nc2ccc(C)nc2)c1,331.1354479120001,3.4769200000000016,64.11
CCOc1cc(CC[NH+](C)C)nc(-c2ccc(Cl)cc2)n1,306.13676639209,1.8827000000000003,39.45
CCOc1cc(C[C@H]2NCCO2)nc(COC)c1C,266.163042564,1.4235200000000001,52.61
CCOc1cc(O)cc(NC2=NC(=O)c3ccccc3C2)c1,296.11609237199997,2.9978000000000016,70.92
CCOc1cc2c(=O)[nH]c(c(C)ccc1OC)[C@@H](C)C2,275.152143532,2.874620000000001,51.32000000000001
CCOc1cc2nc(c1O)[C@H]2c1cc(F)ccc1C,259.100856908,3.127020000000002,42.35
CCOc1ccc(/C=C2\NC(=O)CSc3ccccc32)cc1,311.097999784,3.8053000000000017,38.33
CCOc1ccc(/C=N/NC(=O)c2ccc3ccccc3n2)cc1O,335.126991404,3.103000000000001,83.81
CCOc1ccc(/C=N/NC(=S)C(C)C)c(OC)c1,280.12454888,3.0008000000000017,42.85
CCOc1ccc(/C=N/S(=O)(=O)c2ccccc2)cc1,289.07726434,2.8931000000000013,55.73
CCOc1ccc(/C=N/c2ccc(O)c(C)c2)cc1,255.125928784,3.8499200000000027,41.82
CCOc1ccc(Br)cc1C(=O)Nc1ccccc1C,333.036440852,4.408520000000002,38.33
CCOc1ccc(C(=O)N/N=C/c2ccc(OC)nc2)s1,305.08341234000005,2.3143000000000002,72.81
CCOc1ccc(C(=O)N2CCC(c3coc(C)c3)CC2)cc1,313.167793596,4.006520000000004,42.68
CCOc1ccc(C(=O)NC(C)[NH2+]C2(C)CCCO2)cc1,293.18596908009,1.2510999999999997,64.17
CCOc1ccc(C(=O)Nc2cc(C=O)ccc2F)cc1C,301.111421592,3.597620000000002,55.4
CCOc1ccc(C(=O)Nc2ccc(OC)cn2)c(C#N)c1,297.11134134,2.6128800000000005,84.24000000000001
CCOc1ccc(C)cc1/C=N/NC(=O)c1ccccc1C,296.15247788,3.4660400000000022,50.69
CCOc1ccc(C)cc1C(=O)N[C@H](C)c1ccc(Cl)cc1,317.11825655999996,4.538120000000004,38.33
CCOc1ccc(C)cc1NC(=O)[C@H](C)c1ccc(OC)cc1,313.167793596,4.144520000000003,47.56
CCOc1ccc(C=NC(=O)c2cnccc2C)c(C)c1N,297.14772684800005,2.9386400000000004,77.57
CCOc1ccc(CC(=O)Nc2ccc(F)cc2)n1C,276.127406004,2.7441000000000004,43.26
CCOc1ccc(NC(=O)CSc2ccccc2)c(Cl)c1,321.059027432,4.469500000000004,38.33
CCOc1ccc(NC(=O)[C@H](C)NC(=O)c2ccccc2)cc1,312.1473925,2.8423000000000016,67.43
CCOc1ccc(NC(=O)[C@H](C)Nc2cccnc2)cc1,285.147726848,2.9194000000000004,63.25
CCOc1ccc(NC(=O)c2ccc(C)c([N+](=O)[O-])c2)nc1,301.10625596000006,2.9492200000000013,94.36
CCOc1ccc(OC)c([C@H](NC=O)Nc2ccccc2)c1,300.1473925,2.9506000000000006,59.59
CCOc1ccc(OCC(=O)Nc2ncccc2O)cc1,288.111006992,2.2034000000000002,80.68
CCOc1ccc([N+](=O)[O-])c(C(=O)N2CCOCC2)c1,280.105921612,1.4658999999999998,81.91
CCOc1cccc(C(=O)N2CCc3ccccc32)c1OC,297.136493468,3.296800000000002,38.769999999999996
CCOc1cccc(C(=O)Nc2cccnc2)c1Cl,276.066555336,3.386000000000002,51.22
CC[C@@H](C(=O)Nc1cccnc1)C(=O)Nc1cccs1,289.08849772,2.7465,71.09
CC[C@@H](C)C(=O)OC(=O)Nc1ccc(F)c(C)c1,253.111421592,3.255320000000001,55.400000000000006
CC[C@@H](C)NC(=O)CSc1nc2ccc(Cl)cc2o1,298.0542764,3.488000000000002,55.13
CC[C@@H](C)Nc1nc(C(=O)C(F)(F)F)ccc1Cl,280.059025344,3.690400000000002,41.99
CC[C@@H](C)Oc1ccc(/C=C2/NC(=S)Nc3ccccc32)o1,314.10889881599996,4.255000000000003,46.43
CC[C@@H](Nc1ccc(O)cc1)C(=O)c1ccccc1O,271.120843404,3.171200000000001,69.56
CC[C@@H](O)[C@@H](C)C(=O)N/N=C/c1ccc(Cl)cc1,268.097855464,2.1971,61.69
CC[C@@H](Oc1ccc(Br)cc1)C(=O)N/N=C/c1ccno1,351.021853408,2.7448000000000006,76.72
CC[C@@H](Oc1ccccn1)Oc1ccc(/C=C/C=N/O)s1,304.088163372,3.8102000000000027,63.94
CC[C@@H]1CC(=O)N(C)C(=O)c2ccccc21,217.11027872,2.1825,37.38
CC[C@@H]1CC[NH+](CCC(=O)Nc2ccc(OC)cc2)C1,277.19105446009,1.3386000000000005,42.769999999999996
CC[C@@H]1CN(C(=S)Nc2ccccc2)C(=O)O1,250.077598688,2.6142000000000003,41.57000000000001
CC[C@H](C(=O)Nc1cccc(C)c1)C(=O)c1cccs1,287.097999784,3.9041200000000025,46.17
CC[C@H](C)C1=CC(NS(=O)(=O)c2ccc(C)cc2C)=N1,292.12454888,2.923840000000001,58.53
CC[C@H](C)NC(=O)CSc1ccc(OC)cc1,253.113649848,2.702000000000001,38.33
CC[C@H](C)NC(=O)c1ccccc1S(C)(=O)=O,255.092914404,1.6184,63.24
CC[C@H](C)OC(=O)c1ccc(OC)c(C)c1,222.125594436,2.9589200000000018,35.53
CC[C@H](C)c1ccc(/C=N/c2ccccc2F)c(OC)c1,285.15289248,5.098400000000004,21.59
CC[C@H](C)c1ccc(Oc2ccc(Br)cc2)nc1,305.041526232,5.149900000000003,22.12
CC[C@H](C)n1cnc(NC(=O)c2ccc(Cl)cc2)n1,278.09343878000004,3.1548000000000007,59.81
CC[C@H](COc1ccccn1)N1C[C@H](c2ccc(Cl)cc2)C1=O,330.113505528,3.5184000000000024,42.43
CC[C@H](Cc1ccc(C(=O)[O-])cc1)NC(=O)Cl,254.05894453591,1.3196,69.22999999999999
CC[C@H](Cc1ccccc1)[NH2+]CC(=O)Nc1ccccc1,283.18048977609004,2.2097999999999995,45.71
CC[C@H](NC(=O)CNC(=O)c1ccccc1)c1ccccc1,296.15247788,2.6839000000000004,58.2
CC[C@H](NCc1ccccc1)C(=O)CCc1ccccc1,281.177964356,3.756700000000003,29.1
CC[C@H](O)CSc1cccc([C@@H](C)F)n1,229.093663352,2.975100000000001,33.120000000000005
CC[C@H](Oc1ccccc1)[C@H]1CC(=O)N(c2ccccc2)C1=O,309.136493468,3.423700000000002,46.61
CC[C@H]1CC(=O)N(c2ccc(F)cc2)C(=O)N1CCc1ccccc1,340.158706132,4.005700000000004,40.620000000000005
CC[C@H]1CN(C(=O)c2ccc(OC)cc2)C1=O,233.10519334,1.7038,46.61
CC[NH+](CCc1ccccc1)C(=O)CS[C@H](C)Cl,286.10268939209004,1.9784999999999997,21.51
CCc1c(C)cc(C)cc1NC(=O)Nc1ccccc1O,284.15247788,4.215440000000003,61.36
CCc1c([C@H](N)Cc2cc(Br)ccc2C#N)c1=O,304.021125136,2.3614800000000002,66.88
CCc1cc(-c2ccc(NC(=O)CCl)cc2C)on1,278.0822054,3.3897200000000014,55.13
CCc1cc(C#N)cc(-c2cc3c(nn2)OCCO3)n1,268.096025624,1.7438799999999992,80.92
CCc1cc(C)cc(N2C(=O)C[C@@H]([NH3+])OC2=O)c1Cl,283.08439647209,1.65212,74.25
CCc1cc(C)n2nc(NC(=O)COc3ccccc3)nc2c1,310.142975816,2.6176200000000005,68.52
CCc1cc(NC(=O)[O-])c(C(=O)Nc2ccccc2)c(C)c1C,311.14011604791,2.8733400000000016,81.25999999999999
CCc1cc(NC(=O)c2ccc(OC)cc2)ccc1OC,285.136493468,3.518500000000002,47.56
CCc1cc(NS(=O)(=O)c2ccc(N(C)C)cc2)sc1C,324.09661988,3.4857200000000024,49.410000000000004
CCc1cc(OC)nc(SC[C@H](O)c2ccccc2)n1,290.108898816,2.8733000000000013,55.24
CCc1cc(OCc2ccc(NC(=O)CCl)nc2)cs1,310.0542764,3.461800000000002,51.22
CCc1cc2nc(-c3ccc(Br)cc3)cc-2oc(=O)n1,330.00038969200006,3.526500000000002,55.99
CCc1ccc(C(=O)N(C)C(=O)N[C@@H](C)c2ccccc2)cc1,310.168127944,3.791800000000002,49.410000000000004
CCc1ccc(C(=O)NCc2cccc(OC)c2)cc1,269.141578848,3.1876000000000015,38.33
CCc1ccc(C(=O)Nc2cc(N)c(C#N)c(C)n2)cc1C,294.148061196,2.9670200000000007,91.8
CCc1ccc(C)c2c(=O)oc(C)c(c1)OCC2=O,260.104858992,2.5185400000000007,56.51
CCc1ccc(C)cc1NC(=O)c1cccc(C(=O)[O-])c1O,298.10848157191,1.8788199999999997,89.46000000000001
CCc1ccc(C)n1-c1ccc([C@@H](O)C(=O)Nc2cccnc2)cc1,335.16337691200005,3.4152200000000015,67.15
CCc1ccc(C)nc1NC(=O)c1ccc(NC=O)c2ccccc12,333.147726848,3.9262200000000025,71.09
CCc1ccc(CC[C@@H]2OCCCN2S(C)(=O)=O)cc1,297.139864596,2.1896000000000004,46.61
CCc1ccc(Cl)cc1NC(=O)[C@H](C)c1cccnc1,288.10294084400005,4.039600000000003,41.99
CCc1ccc(NC(=O)CSc2ccc(C)cc2)n1[N+](C)C,317.15563477609004,3.2525200000000014,39.93000000000001
CCc1ccc(NC(=O)c2ccc([N+](=O)O)cc2)cc1,271.10771876009,3.3009000000000013,69.41
CCc1ccc(NS(=O)(=O)N2CCCC2)c(OC)c1,284.1194635,2.0100999999999996,58.64
CCc1ccc(N[C@H]2CC(=O)c3ccc(Cl)cc3N2)cc1,300.10294084400005,4.338900000000002,41.13
CCc1ccc(OC)c(Nc2nccc(C[C@H](C)O)c2C)c1,300.183778008,3.6279200000000023,54.379999999999995
CCc1cccc(OCC(=O)Nc2ccc(C)cc2[N+][O-])c1,298.131742436,3.3086200000000012,75.49
CCc1nc(OC)ccc1OCc1cc(Cl)ccc1OC,307.09752111600005,3.893600000000003,40.58
CCc1nnn(-c2cc(OC)ccc2N[C@@H](C)CC)c1O,290.174275944,2.754300000000001,72.2
CCc1sc(NC(=O)c2ccc(OC)cc2C#N)nc1C,301.08849772,3.1465000000000014,75.00999999999999
CCn1c(C=O)c2ccccc2c1/C=N/c1ccc(Cl)cn1,311.08253974800004,4.272700000000003,47.25
CCn1c(S)nnc(-c2ccc(Cl)cc2)c1=O,267.02331062,2.2673,47.78
CCn1c(SCC(N)=O)ccc1-c1nc(C#N)cs1,292.04525300399996,2.08058,84.69999999999999
CCn1c2c(oc1=O)CC[C@@H](c1ccc(OC)cc1)C2=O,287.115758024,2.3825000000000003,61.44
CCn1cc(-c2ccc(F)cc2)c(C#N)c1S(=O)(=O)[O-],293.04016497990995,2.08988,85.92
CCn1cc(-c2ccc(OC)cc2)c2c1NC[C@@](C)(O)C2,286.168127944,2.9026000000000005,46.42
CCn1cc(C(=O)OC2=Nc3c(O)cc(C)cc32)cc1C,284.116092372,3.0791400000000015,63.82000000000001
CCn1cc(S(=O)(=O)c2cccc3ccccc23)cc1C,299.097999784,3.8024200000000024,39.07
CCn1cc(SCC(=O)N2CC(=O)c3ccccc3C2)cc1F,332.09947700400005,2.9643000000000015,42.31
CCn1ccc(C(=O)N/N=C/c2ccccc2C(=O)OC)c1,299.126991404,2.0585,72.69
CCn1ccc(C(=O)Nc2ccccc2S(=O)(=O)CC)c1,306.103813436,2.5539000000000005,68.17
CCn1ccc(SCC(=O)c2ccccc2C(=O)NC)c1,302.108898816,2.842600000000001,51.1
CCn1cnc(C(=O)Nc2ccc(C)cc2)c1C(=O)NC,286.142975816,1.8233199999999998,76.02
CN(C(=O)N1CCC(=O)c2ccccc2C1)c1ccccc1Cl,328.097855464,3.9848000000000035,40.620000000000005
CN(C(=S)NCc1ccccc1)c1ccc(O)cc1,272.098334132,2.903100000000001,35.5
CN(C)C(=O)CC(=O)CN1SC(=O)c2ccc1cc2,278.072513308,1.3423999999999996,57.690000000000005
CN(C)C1=CC=C(C(=O)Nc2ccc(Cl)cc2)NN=C1,290.09343878000004,2.1969000000000003,56.730000000000004
CN(C)C1=CC=C2C=CC(=O)C[C@H]2C(C#N)CCCC1=O,284.15247788,2.396280000000001,61.17
CN(C)C1=N[C@H](c2cccnc2)C(C(=O)C2CCCC2)=C1,283.168462292,2.7821000000000007,45.56
CN(C)c1ccc(/C=C/NC(=O)c2ccccc2)s1,272.098334132,3.214800000000001,32.34
CN(Cc1cc(Cl)ccc1[S-])N1C(=O)c2ccccc21,303.03643526391,3.253000000000002,23.55
CN(Cc1ccc(/C=N/c2ccco2)cc1)C1CCOCC1,298.168127944,3.6410000000000027,37.97
CN(Cc1ccccc1)C(=O)NCc1ccccc1,254.141913196,3.028200000000002,32.34
CN(Cc1ccccc1)C[C@H](O)COc1ccccc1,271.157228912,2.558300000000001,32.7
CN1C(=O)C=Cc2ccccc2N1CC(=O)c1ccco1,282.10044230799997,2.3691000000000004,53.760000000000005
CN1C(=O)CCC/C(=C/c2csc(Cl)c2)C(=O)C1=O,297.02264192399997,2.522900000000001,54.45
CN1C(=O)c2ccccc2NC(=S)[C@]1(C)c1ccccc1,296.098334132,3.4269000000000016,32.34
CN1C[C@@H](c2ccc(C(=O)[O-])cc2)CC1=S,234.05942320391,0.7965999999999999,43.37
CN1C[C@](O)(C2CCCCC2)N(c2ccc(Cl)cc2)CC1=O,322.144805656,2.8873000000000015,43.78
CNC(=O)CN(c1ccc(C(C)=O)cc1)c1ccc(C(C)=O)cc1,324.14739249999997,2.975900000000001,66.48
CNC(=O)COc1cccc(NC(=O)C(C)C)c1Cl,284.092770084,2.0593,67.42999999999999
CNC(=O)N[C@H]1C(=O)N(c2ccccc2Cl)C1=S,283.01822524,1.3116,61.440000000000005
CNC(=O)[C@@H]1c2ccc(NC(=O)C(F)(F)F)cc21,258.061612188,1.3786999999999996,58.2
CNC(=O)[C@H](C)Nc1ccc(C(=O)c2ccccc2C)cc1,296.15247788,2.772420000000001,58.2
CNC(=O)c1cc(Br)c(-c2ccc(C=O)cc2)s1,322.96156166,3.349700000000002,46.17
CNC(=O)c1ccc2c(c1)CC(C(=O)OC)=C(C)O2,261.10010796,1.4281,64.63
CNC(=O)c1csc(NC(=S)C2CCC[C@H](C)C2)c1,296.10170526,3.673300000000003,41.13
CNC(=O)c1ncc([N+](=O)[O-])c2ccc(Cl)cc12,265.025418796,2.1559999999999997,85.13
CNC(=S)Nc1ccc(N2C(=O)C=C[C@H](C)CC2=O)cc1,303.104147784,2.0584,61.440000000000005
CN[C@@H](C(=O)Nc1ccc(C)cc1)c1ccc(Cl)cc1,288.10294084400005,3.547620000000002,41.13
CNc1cc(-c2ccco2)ccc1C(=O)C[N+](=O)[O-],260.079706864,2.4477,85.38
CNc1ccc(/C=N/c2ccc([N+](=O)[O-])cc2Cl)cc1,289.061804304,4.040500000000002,67.53
CNc1nc(-c2nc(-c3ccc(OC)cc3)no2)cs1,288.06809662399996,2.9104,73.07000000000001
CNc1nc(SC)nc(/C=C/c2ccc(OC)cc2)c1Cl,321.070260812,4.072600000000003,47.040000000000006
CO/C(=C/Sc1ccc(C)cc1)c1cccc(O)c1,272.087100752,4.437720000000004,29.46
CO/C(=C\C(=O)c1ccc(Br)cc1)NCc1ccccc1,345.036440852,3.9094000000000024,38.33
CO/C(=C\c1ccc(OC)cc1)NCCc1ccccc1,283.15722891200005,3.4723000000000024,30.49
CO/C(C)=C/c1ccccc1C(=O)Nc1cccc(OC)c1,297.136493468,3.9547000000000025,47.56
COC(=O)/C(=C/c1ccc(Br)c(C)c1)c1ccccn1,331.020790788,3.866120000000002,39.19
COC(=O)/C(=C/c1ccc(OC)c(OC)c1)Nc1ccc(C)o1,317.126322708,3.2312200000000013,69.93
COC(=O)/C(C#N)=C/C(=O)Nc1cccc(Cl)c1,264.030169828,1.90148,79.19
COC(=O)/C(C#N)=C/c1cnc2c(c1)CS2,232.030648496,1.76728,62.980000000000004
COC(=O)/C=C/c1cc(C)cc(-c2ccccc2Cl)c1[N+](F)F,337.06756422809,5.042220000000002,32.2
COC(=O)C12C=C(Cl)C3=CC=C(C=C1C2)[C@H](O)CC3,278.07097202000006,2.619700000000001,46.53
COC(=O)C1=C(C)C(NC(=S)Nc2cccs2)=C1Cl,313.995047272,2.9880000000000004,50.36
COC(=O)C1=C(C)Nc2cccc(Cl)c2[C@@H](C)C1,265.086956432,3.706100000000002,38.33
COC(=O)C1=C(CC#N)C(=O)N[C@H](c2ccccc2Cl)O1,306.040734512,1.8257800000000002,88.42
COC(=O)C1=C(Cl)C=C(C)NC(=O)C(c2ccc(F)cc2)=C1,321.056799176,2.9086000000000016,55.400000000000006
COC(=O)C1=C(N)Oc2ccccc2[C@H]1C(=O)Nc1ccccc1,324.111006992,2.1445999999999996,90.65
COC(=O)C1=C(NC(=O)/C=C/c2ccccc2)C=C1[N+](=O)[O-],300.074621484,1.4172999999999998,98.53999999999999
COC(=O)C1=C(NC(=O)CSc2ccc([N+](=O)[O-])cc2)C=C1C,334.062342548,2.1901,98.53999999999999
COC(=O)C1=C(Nc2ccc([SH](C)(=O)[O-])cc2)N1Cc1ccccc1,359.10710166791006,2.0922,81.47
COC(=O)C1=C(Nc2ccccc2Cl)OC1=O,253.014185416,1.6932999999999998,64.63
COC(=O)C1=C(c2ccccc2)N[C@@H](c2ccc(F)cc2)O1,299.095771528,2.985900000000001,47.56
COC(=O)C1=C(c2csc([N+](=O)[O-])c2C)C=C1C,265.04087883200003,2.8512200000000014,69.44
COC(=O)C1=CC(C#N)=C(CCO)c2ccc(C)cc2O1,285.10010796,2.1039,79.55000000000001
COC(=O)C1=CC2=NC(NNCc3ccccc3)=CC2=C1,281.11642672,1.6161999999999994,62.72
COC(=O)C1=CC=C(CC(C)C)C=C[C@@H]2CN1COC2=O,291.147058152,2.0181,55.84
COC(=O)C1=CC=C(NC(=O)c2cccc(C)c2)[C@H](C)O1,287.115758024,2.08432,64.63
COC(=O)C1=CC=C(c2cccnc2)[NH+]1Cc1ccccc1,293.12845420409,1.5780999999999998,43.629999999999995
COC(=O)C1=NN(c2ccc(F)c(F)c2)C(=O)N(c2ccco2)C1,335.071762272,2.5334000000000003,75.35
COC(=O)C1CCC(c2ccco2)CCC[C@H]1Cc1ccccc1,326.18819469199997,4.975400000000005,39.44
COC(=O)C1CCN(c2ccc(/C=N/c3cccnc3)s2)C1,315.104147784,2.8930000000000016,54.79
COC(=O)CC1=CC=CC([N+](=O)[O-])=c2ccccc2=N1,272.079706864,0.7079,81.8
COC(=O)CCc1ccc(Cl)cc1NC(=O)C(F)F,291.047377364,2.6492000000000004,55.4
COC(=O)CN(C(=O)c1ccccc1)C1CC[C@H](C)O1,277.131408088,1.8268,55.84
COC(=O)CN1C(=O)c2ccc(C)cc2N[C@H]1c1ccccc1O,326.126657056,2.4401200000000007,78.87
COC(=O)CNc1ccc(Cl)cc1-n1cccc1C,278.0822054,3.024020000000002,43.26
COC(=O)CSC1=NC(c2ccc(C)cc2)=CC1=S,291.038770656,3.0241200000000017,38.66
COC(=O)CSC1=NC2=C(C)N(c3cccs3)C(=O)C2=N1,321.024183212,2.043,71.33
COC(=O)C[C@@H]1C(=O)N1c1ccc(C(C)(C)C)cc1,261.136493468,2.2624000000000004,46.38
COC(=O)C[C@@H]1CNC(c2ccc(Cl)cc2)=CC=C1C(=O)OC,335.09243573599997,2.562800000000001,64.63
COC(=O)C[C@H](C)Nc1ccc([SH](=O)=O)cc1,257.07217896000003,1.0204,72.47
COC(=O)C[C@H]1Nc2cc(SC)cc(Cl)c2C1=O,285.02264192399997,2.601800000000001,55.4
COC(=O)C[C@H]1c2cc1c(NC(C)=O)cc2Br,297.000055344,2.4159000000000006,55.400000000000006
COC(=O)N1CCN(c2nc(C)ccc2C)c2ccccc21,297.147726848,3.4229400000000023,45.67
COC(=O)N1CC[C@H]2NC2=CC(Cl)=CC=C1Cl,274.027582984,2.5171,51.480000000000004
COC(=O)N1N=C(Cl)C1(OCO)c1ccc(Cl)cc1,304.00176215999994,2.0935,71.36
COC(=O)N1c2ccccc2CC(C)(C)N1C(=O)c1ccccc1,324.1473925,3.651500000000003,49.85
COC(=O)NCc1ccc(C)nc1C(=O)c1ccccc1,284.116092372,2.4770200000000004,68.28999999999999
COC(=O)N[C@@H]1C(=O)[C@@H](c2ccccc2Cl)NN=C1C,295.072368988,1.6538999999999995,79.78999999999999
COC(=O)N[C@H](Cc1ccc(Cl)cc1)C1=NC2=C1CCC2,304.097855464,3.4997000000000025,50.69
COC(=O)N[C@H]1CC(=O)N(c2ccccc2)C1=O,248.079706864,0.6744999999999997,75.71000000000001
COC(=O)Nc1cc(C)c(C)cc1Br,257.005140724,3.2442400000000013,38.33
COC(=O)Nc1cc(Cl)ccc1-c1ccc2c(c1)OCO2,305.045485544,3.9140000000000015,56.790000000000006
COC(=O)Nc1ccc(C(=O)c2ccc([N+](=O)[O-])cc2)cc1,300.074621484,3.004100000000001,98.53999999999999
COC(=O)[C@@H](C#N)Cc1ccc2ccccc2c1C(C)(C)C,295.15722891200005,3.992580000000003,50.09
COC(=O)[C@@H]1CCCN(c2ccc(OC)cc2)C(=O)CC1,291.147058152,2.3914,55.84
COC(=O)[C@H](Nc1cccc(Cl)c1)Sc1ccccc1,307.043377368,4.043300000000002,38.33
COC(=O)[C@H]1CC(c2ccc(N)cc2)=N[C@H]1c1ccccc1,294.136827816,2.9921000000000015,64.68
COC(=O)[C@H]1CCCN(S(=O)(=O)c2ccc(Cl)cc2)C1,317.048856672,1.9137000000000002,63.68
COC(=O)[C@H]1CCN(c2ccc(C)cc2)C2=C(CCC2=O)O1,301.131408088,2.33782,55.84
COC(=O)[NH+](C)c1ccc(CNc2ccccc2C)cc1C=O,313.15466895209,2.3322199999999995,59.84
COC(=O)c1[nH]ccc1Oc1ccc(Cl)cc1C(N)=O,294.04073451200003,2.3459,94.41
COC(=O)c1c(-c2ccncc2)[nH]n1-c1ccc2c(C)cccc2n1,332.127325752,3.510620000000002,72.8
COC(=O)c1c(C)cccc1C[NH+]1CCc2ccc(=O)oc21,300.12303447608997,1.0075199999999995,60.95
COC(=O)c1cc(-c2ccc(F)cc2)oc1C(F)F,270.050378808,3.8099000000000016,39.44
COC(=O)c1cc(C#N)c(C(=O)NCc2ccccc2)o1,284.079706864,1.86788,92.33
COC(=O)c1cc(C)nc(C(=O)NCC(C)C)c1Cl,284.092770084,2.21582,68.28999999999999
COC(=O)c1cc(C2=CCCC2)nc2ccc(N)cc2c1=O,296.11609237199997,2.5311000000000003,82.28
COC(=O)c1cc(CC#N)ccc1NC(=O)c1ccccc1,294.100442308,2.7915800000000006,79.19
COC(=O)c1cc(CCNc2ncccc2Cl)sc1C,310.0542764,3.546120000000002,51.22
COC(=O)c1cc(Cl)oc1NC(=O)CCc1cccnc1,308.0563845760001,2.6859,81.42999999999999
COC(=O)c1cc2c(nc(C(=O)CC(F)(F)F)n2C)s1,306.0285978080001,2.5565000000000007,61.19
COC(=O)c1ccc(/C=C/Nc2ccc(OC)cc2)c(N)n1,299.1269914040001,2.5417999999999994,86.47
COC(=O)c1ccc(/C=C/c2cc(F)cc(Br)c2)o1,323.97973449999995,4.138200000000002,39.44
COC(=O)c1ccc(/C=N/OC(=O)c2ccco2)cc1Cl,307.0247501,2.9105000000000016,78.10000000000001
COC(=O)c1ccc(/C=N/S(=O)c2ccccc2C)nc1,302.072513308,2.31832,68.62
COC(=O)c1ccc(/N=C2/COC(c3ccccc3)=N2)cc1,294.100442308,2.980200000000001,60.25
COC(=O)c1ccc(C#N)c(NCc2ccco2)c1,256.084792244,2.5499800000000006,75.26
COC(=O)c1ccc(C(=O)C(C)=O)cc1Br,283.96842086800007,2.0074,60.440000000000005
COC(=O)c1ccc(C(=O)Nc2ccc(C(N)=O)c(Cl)c2)cc1,332.056384576,2.4778000000000002,98.49
COC(=O)c1ccc(C=C2CCN(c3cccs3)C2)cc1,299.097999784,3.828400000000003,29.54
COC(=O)c1ccc(C=NC(=O)c2cnc3ccccc3n2)cc1,319.0956912760001,2.675700000000001,81.51
COC(=O)c1ccc(CCNc2cc(OC)ccc2OC)cc1,315.147058152,3.1450000000000014,56.790000000000006
COC(=O)c1ccc(CCSCc2cccnc2)cc1C,301.113649848,3.6525200000000027,39.19
COC(=O)c1ccc(CC[NH+](C)c2ccccc2)cc1,270.14885530009,1.8620999999999996,30.740000000000002
COC(=O)c1ccc(CSc2ccccn2)nc1C,274.077598688,2.863920000000001,52.08
COC(=O)c1ccc(Cl)cc1/N=C/c1ccc(O)cc1,289.050570924,3.5828000000000015,58.89
COC(=O)c1ccc(Cl)cc1NC(=S)N1CCc2ccccc2N1C,375.080825496,3.7329000000000017,44.81
COC(=O)c1ccc(N2CC(c3ccc(C)cc3)C[C@H]2C)cc1,309.17287897600005,4.164020000000003,29.54
COC(=O)c1ccc(NC(=O)Cc2ccccc2)cc1CCCN,326.163042564,2.5457,81.42
COC(=O)c1ccc(NC(=O)[C@H](C)Cc2cccnc2)cc1,298.131742436,2.685500000000001,68.28999999999999
COC(=O)c1ccc(NC(=O)c2ccccc2)c(OC)c1,285.10010796,2.7341000000000006,64.63
COC(=O)c1ccc(NC(=O)c2ccccc2Cl)nc1,290.04581989200005,2.7739000000000003,68.28999999999999
