smiles,pred_pIC50,target_pIC50,is_valid,canonical_smiles,murcko_scaffold_smiles,tanimoto_max_to_ref,diversity_score,abs_prediction_error
CC(C)COc1ccc(C2(C3CCCCNC3)CN=C(N)N2)cc1,4.4059296,4.402191638946533,True,CC(C)COc1ccc(C2(C3CCCCNC3)CN=C(N)N2)cc1,C1=NCC(c2ccccc2)(C2CCCCNC2)N1,0.25609756,0.8377476416245505,0.0037379610534671315
CC(C)COc1ccc(CC2CS(=O)(=O)CC(NCc3cccc(C(C)C)c3)C2O)cc1N,8.230927,8.193384170532227,True,CC(C)COc1ccc(CC2CS(=O)(=O)CC(NCc3cccc(C(C)C)c3)C2O)cc1N,O=S1(=O)CC(Cc2ccccc2)CC(NCc2ccccc2)C1,0.7,0.8377476416245505,0.037542829467772876
CC(C)COc1cccc(C2CS(=O)(=O)CC(NCc3cccc(C(C)C)c3)C2O)c1,4.0081925,4.000688552856445,True,CC(C)COc1cccc(C2CS(=O)(=O)CC(NCc3cccc(C(C)C)c3)C2O)c1,O=S1(=O)CC(NCc2ccccc2)CC(c2ccccc2)C1,0.6142857,0.8377476416245505,0.007503947143554512
CC(C)COc1cccc(CNC2CS(=O)(=O)CC(Cc3cc(O)c(Br)c(F)c3)C2O)c1,6.0449677,6.055571556091309,True,CC(C)COc1cccc(CNC2CS(=O)(=O)CC(Cc3cc(O)c(Br)c(F)c3)C2O)c1,O=S1(=O)CC(Cc2ccccc2)CC(NCc2ccccc2)C1,0.6216216,0.8377476416245505,0.01060385609130865
CC(C)COc1cccc(CNC2CS(=O)(=O)CC(Cc3cccc(Br)c3)C2O)c1,5.2543635,5.266022682189941,True,CC(C)COc1cccc(CNC2CS(=O)(=O)CC(Cc3cccc(Br)c3)C2O)c1,O=S1(=O)CC(Cc2ccccc2)CC(NCc2ccccc2)C1,0.7258065,0.8377476416245505,0.01165918218994122
CC(C)COc1cccc(CNC2CS(=O)CC(Cc3cc(F)c(N)c(OCC(F)(F)F)c3)C2O)c1,6.7009263,6.753159523010254,True,CC(C)COc1cccc(CNC2CS(=O)CC(Cc3cc(F)c(N)c(OCC(F)(F)F)c3)C2O)c1,O=S1CC(Cc2ccccc2)CC(NCc2ccccc2)C1,0.7631579,0.8377476416245505,0.052233223010254015
CC(C)COc1cccc([SH]2(=O)N(C)CC23CCOc2ccc(cc2)CN(C)C(C)C3)c1,5.426586,5.445641040802002,True,CC(C)COc1cccc([SH]2(=O)N(C)CC23CCOc2ccc(cc2)CN(C)C(C)C3)c1,O=[SH]1(c2ccccc2)NCC12CCNCc1ccc(cc1)OCC2,0.3125,0.8377476416245505,0.0190550408020016
CC(C)CS(=O)(=O)[C@@H]1CN=C2C=C(C=C(C(F)(F)F)C1)C[C@@H]([C@H](O)CNCc1cccc(F)c1)C2O,6.639732,6.594002723693848,True,CC(C)CS(=O)(=O)[C@@H]1CN=C2C=C(C=C(C(F)(F)F)C1)C[C@@H]([C@H](O)CNCc1cccc(F)c1)C2O,C1=CC2=CC(=NCCC1)CC(CCNCc1ccccc1)C2,0.2967033,0.8377476416245505,0.045729276306152755
CC(C)C[C@@]1(C)NC([C](O)CNC2CC2)CN(Cc2ccc(O)cc2)C1=O,3.6236625,3.610281467437744,True,CC(C)C[C@@]1(C)NC([C](O)CNC2CC2)CN(Cc2ccc(O)cc2)C1=O,O=C1CNC([CH]CNC2CC2)CN1Cc1ccccc1,0.32051283,0.8377476416245505,0.013381032562255868
CC(C)C[C@H](NC(=O)c1cc(Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1)[C@H](O)CNCc1ccccc1,6.160068,6.202133655548096,True,CC(C)C[C@H](NC(=O)c1cc(Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1)[C@H](O)CNCc1ccccc1,O=C(NCCCNCc1ccccc1)c1cccc(Cc2ccccc2)c1,0.5232558,0.8377476416245505,0.042065655548095826
CC(C)Cc1c(-c2ccccc2)ccc2c1nc(N)n2C(C)C,4.0503807,4.039584636688232,True,CC(C)Cc1c(-c2ccccc2)ccc2c1nc(N)n2C(C)C,c1ccc(-c2ccc3[nH]cnc3c2)cc1,0.28787878,0.8377476416245505,0.010796063311767412
CC(C)Cc1c(O)cc(CC2CS(=O)(=O)CC(NCc3ccc(Cl)cc3)C2O)cc1Br,5.5678816,5.569177150726318,True,CC(C)Cc1c(O)cc(CC2CS(=O)(=O)CC(NCc3ccc(Cl)cc3)C2O)cc1Br,O=S1(=O)CC(Cc2ccccc2)CC(NCc2ccccc2)C1,0.640625,0.8377476416245505,0.001295550726318595
CC(C)Cc1cc(C(C)NC2CS(=O)(=O)CC(Cc3ccc(N)c(Br)c3)C2O)ccn1,8.220333,8.194207191467285,True,CC(C)Cc1cc(C(C)NC2CS(=O)(=O)CC(Cc3ccc(N)c(Br)c3)C2O)ccn1,O=S1(=O)CC(Cc2ccccc2)CC(NCc2ccncc2)C1,0.5,0.8377476416245505,0.026125808532714956
CC(C)Cc1cc(C2(C)N=C(N)N(C)C2=O)ccc1Cl,5.445421,5.469576835632324,True,CC(C)Cc1cc(C2(C)N=C(N)N(C)C2=O)ccc1Cl,O=C1NC=NC1c1ccccc1,0.4375,0.8377476416245505,0.024155835632324596
CC(C)Cc1cc(C2(c3ccc(-c4ccccc4Cl)cc3)N=C(N)N(C)C2=O)ccn1,7.067746,7.070184707641602,True,CC(C)Cc1cc(C2(c3ccc(-c4ccccc4Cl)cc3)N=C(N)N(C)C2=O)ccn1,O=C1NC=NC1(c1ccncc1)c1ccc(-c2ccccc2)cc1,0.5,0.8377476416245505,0.0024387076416019227
CC(C)Cc1cc(C2(c3cccc(-c4ccnnc4)c3)N=C(N)N(C)C2=O)ccn1,8.458184,8.482324600219727,True,CC(C)Cc1cc(C2(c3cccc(-c4ccnnc4)c3)N=C(N)N(C)C2=O)ccn1,O=C1NC=NC1(c1ccncc1)c1cccc(-c2ccnnc2)c1,0.63076925,0.8377476416245505,0.024140600219727304
CC(C)Cc1cc(C2(c3cccc(C(=O)Nc4ccccc4)c3)N=C(N)N(C)C2=O)cs1,6.7963357,6.784594058990479,True,CC(C)Cc1cc(C2(c3cccc(C(=O)Nc4ccccc4)c3)N=C(N)N(C)C2=O)cs1,O=C(Nc1ccccc1)c1cccc(C2(c3ccsc3)N=CNC2=O)c1,0.4861111,0.8377476416245505,0.011741641009520798
CC(C)Cc1cc2c(s1)OC(C)(C)CC1(CC(=O)N(C)C(N)=N1)C2,6.4980974,6.4838738441467285,True,CC(C)Cc1cc2c(s1)OC(C)(C)CC1(CC(=O)N(C)C(N)=N1)C2,O=C1CC2(CCOc3sccc3C2)N=CN1,0.32876712,0.8377476416245505,0.014223555853271286
CC(C)Cc1ccc(C(=O)Nc2cccc(C3(c4cccc(-c5cncnc5)c4)N=C3N)c2)nc1,6.8449254,6.8443708419799805,True,CC(C)Cc1ccc(C(=O)Nc2cccc(C3(c4cccc(-c5cncnc5)c4)N=C3N)c2)nc1,O=C(Nc1cccc(C2(c3cccc(-c4cncnc4)c3)C=N2)c1)c1ccccn1,0.41558442,0.8377476416245505,0.0005545580200196909
CC(C)Cc1ccc(C2(c3cccc(-c4ccccc4)c3)N=C(N)N(C)C2=O)cn1,7.522863,7.517773151397705,True,CC(C)Cc1ccc(C2(c3cccc(-c4ccccc4)c3)N=C(N)N(C)C2=O)cn1,O=C1NC=NC1(c1cccnc1)c1cccc(-c2ccccc2)c1,0.61403507,0.8377476416245505,0.005089848602295
CC(C)Cc1ccc(C2(c3cccc(C#N)c3)N=C(N)N(C)C2=O)o1,6.595455,6.61082935333252,True,CC(C)Cc1ccc(C2(c3cccc(C#N)c3)N=C(N)N(C)C2=O)o1,O=C1NC=NC1(c1ccccc1)c1ccco1,0.53846157,0.8377476416245505,0.01537435333252013
CC(C)Cc1ccc2c(Cl)cn(NC(=O)C(O)CNCc3cccc(C(F)(F)F)c3)c2c1,5.945952,5.957135677337647,True,CC(C)Cc1ccc2c(Cl)cn(NC(=O)C(O)CNCc3cccc(C(F)(F)F)c3)c2c1,O=C(CCNCc1ccccc1)Nn1ccc2ccccc21,0.375,0.8377476416245505,0.011183677337647246
CC(C)Cc1ccc2cc1CC(CC(Cc1ccccc1)N1CC1=O)CC1CCC(C1)C(O)C(Cc1ccccc1)NC2=O,7.9841094,7.966681957244873,True,CC(C)Cc1ccc2cc1CC(CC(Cc1ccccc1)N1CC1=O)CC1CCC(C1)C(O)C(Cc1ccccc1)NC2=O,O=C1NC(Cc2ccccc2)CC2CCC(C2)CC(CC(Cc2ccccc2)N2CC2=O)Cc2cccc1c2,0.22807017,0.8377476416245505,0.01742744275512731
CC(C)Cc1cccc(-c2cccc(C3(C)COC(=N)N3)c2)c1,5.925064,5.940814018249512,True,CC(C)Cc1cccc(-c2cccc(C3(C)COC(=N)N3)c2)c1,N=C1NC(c2cccc(-c3ccccc3)c2)CO1,0.28787878,0.8377476416245505,0.015750018249511832
CC(C)Cc1cccc(-c2cccc(C3(C)N=C(N)CO3)c2)c1,5.82363,5.880066394805908,True,CC(C)Cc1cccc(-c2cccc(C3(C)N=C(N)CO3)c2)c1,C1=NC(c2cccc(-c3ccccc3)c2)OC1,0.5,0.8377476416245505,0.05643639480590856
CC(C)Cc1cccc(C(C)N=C2NC(C)(C)Cc3ccc(Cl)cc32)c1,5.565715,5.587674140930176,True,CC(C)Cc1cccc(C(C)N=C2NC(C)(C)Cc3ccc(Cl)cc32)c1,c1ccc(CN=C2NCCc3ccccc32)cc1,0.31428573,0.8377476416245505,0.021959140930175813
CC(C)Cc1cccc(CC2CS(=O)(=O)CC(NCc3cc(F)c(N)c(Br)c3)C2O)c1,7.5846863,7.540311336517334,True,CC(C)Cc1cccc(CC2CS(=O)(=O)CC(NCc3cc(F)c(N)c(Br)c3)C2O)c1,O=S1(=O)CC(Cc2ccccc2)CC(NCc2ccccc2)C1,0.71014494,0.8377476416245505,0.04437496348266645
CC(C)Cc1cccc(CN=C2NC(C)(O)Cc3cc(Cl)ccc32)c1,5.2530622,5.242299556732178,True,CC(C)Cc1cccc(CN=C2NC(C)(O)Cc3cc(Cl)ccc32)c1,c1ccc(CN=C2NCCc3ccccc32)cc1,0.37142858,0.8377476416245505,0.010762643267821836
CC(C)Cc1cccc(CNC2CS(=O)(=O)C(Cc3cccc(C(C)C)c3)C2O)c1,5.1517467,5.135975360870361,True,CC(C)Cc1cccc(CNC2CS(=O)(=O)C(Cc3cccc(C(C)C)c3)C2O)c1,O=S1(=O)CC(NCc2ccccc2)CC1Cc1ccccc1,0.59016395,0.8377476416245505,0.015771339129639017
CC(C)Cc1cccc(CNC2CS(=O)(=O)CC(Cc3cc(O)c(N)c(F)c3)C2O)c1,5.5578012,5.517102241516113,True,CC(C)Cc1cccc(CNC2CS(=O)(=O)CC(Cc3cc(O)c(N)c(F)c3)C2O)c1,O=S1(=O)CC(Cc2ccccc2)CC(NCc2ccccc2)C1,0.75757575,0.8377476416245505,0.04069895848388683
CC(C)Cc1cccc(CNC2CS(=O)(=O)CC(Cc3ccc(O)c(Br)c3)C2O)c1,5.5793014,5.574886322021484,True,CC(C)Cc1cccc(CNC2CS(=O)(=O)CC(Cc3ccc(O)c(Br)c3)C2O)c1,O=S1(=O)CC(Cc2ccccc2)CC(NCc2ccccc2)C1,0.8,0.8377476416245505,0.004415077978515924
CC(C)Cc1cccc(CNC2CS(=O)(=O)CC(Cc3cccc(Br)c3)C2O)c1,5.838503,5.854047775268555,True,CC(C)Cc1cccc(CNC2CS(=O)(=O)CC(Cc3cccc(Br)c3)C2O)c1,O=S1(=O)CC(Cc2ccccc2)CC(NCc2ccccc2)C1,0.7894737,0.8377476416245505,0.015544775268554467
CC(C)Cc1cccc(CNC2CS(=O)CC(Cc3cc(O)c(N)c(O)c3)C2O)c1,5.193847,5.196437358856201,True,CC(C)Cc1cccc(CNC2CS(=O)CC(Cc3cc(O)c(N)c(O)c3)C2O)c1,O=S1CC(Cc2ccccc2)CC(NCc2ccccc2)C1,0.6567164,0.8377476416245505,0.0025903588562012914
CC(C)Cc1cccc(CN[C@@H]2CS(=O)(=O)C[C@H](Cc3cc(F)c(N)c(OCC(C(F)(F)F)C(F)(F)F)c3)[C@H]2O)c1,7.7386923,7.727114677429199,True,CC(C)Cc1cccc(CN[C@@H]2CS(=O)(=O)C[C@H](Cc3cc(F)c(N)c(OCC(C(F)(F)F)C(F)(F)F)c3)[C@H]2O)c1,O=S1(=O)CC(Cc2ccccc2)CC(NCc2ccccc2)C1,0.6962025,0.8377476416245505,0.011577622570801083
CC(C)Cc1csc(C2(NCC(O)C(O)Cc3cccc(F)c3)CCCCC2)n1,5.315357,5.323694705963135,True,CC(C)Cc1csc(C2(NCC(O)C(O)Cc3cccc(F)c3)CCCCC2)n1,c1ccc(CCCCNC2(c3nccs3)CCCCC2)cc1,0.47368422,0.8377476416245505,0.0083377059631351
CC(C)Cc1csc(C2(c3cccc(-c4cncnc4)c3)CCN(C(N)=O)C2)c1,7.584895,7.569009780883789,True,CC(C)Cc1csc(C2(c3cccc(-c4cncnc4)c3)CCN(C(N)=O)C2)c1,c1cc(-c2cncnc2)cc(C2(c3cccs3)CCNC2)c1,0.37804878,0.8377476416245505,0.015885219116211324
CC(C)Cc1nc2cc(C(=O)NC(Cc3ccccc3)C(O)CNCc3cccc(C(F)(F)F)c3)ccc2n1C,4.570845,4.571949481964111,True,CC(C)Cc1nc2cc(C(=O)NC(Cc3ccccc3)C(O)CNCc3cccc(C(F)(F)F)c3)ccc2n1C,O=C(NC(CCNCc1ccccc1)Cc1ccccc1)c1ccc2[nH]cnc2c1,0.5802469,0.8377476416245505,0.0011044819641110593
CC(C)Cc1ncc2cc1C(NCC(O)C(Cc1ccccc1)NC(=O)c1cccc(F)c1)c1ccc(CC(C)(C)C)cc1CCC1(CC1)O2,7.0685816,7.0521392822265625,True,CC(C)Cc1ncc2cc1C(NCC(O)C(Cc1ccccc1)NC(=O)c1cccc(F)c1)c1ccc(CC(C)(C)C)cc1CCC1(CC1)O2,O=C(NC(CCNC1c2cncc(c2)OC2(CCc3ccccc31)CC2)Cc1ccccc1)c1ccccc1,0.45714286,0.8377476416245505,0.01644231777343741
CC(C)Cn1cc(-c2ccc(C3(C)N=C(N)N(C)C3=O)cc2)cn1,8.47205,8.443860054016113,True,CC(C)Cn1cc(-c2ccc(C3(C)N=C(N)N(C)C3=O)cc2)cn1,O=C1NC=NC1c1ccc(-c2cn[nH]c2)cc1,0.50769234,0.8377476416245505,0.028189945983886133
CC(C)Cn1cc(C2(C3CCCCC3)N=C(N)N(C)C2=O)cn1,7.464184,7.4416961669921875,True,CC(C)Cn1cc(C2(C3CCCCC3)N=C(N)N(C)C2=O)cn1,O=C1NC=NC1(c1cn[nH]c1)C1CCCCC1,0.5849057,0.8377476416245505,0.022487833007812874
CC(C)Cn1cc(C2(c3cc(-c4cccc(-c5cncnc5)c4)co3)N=C(N)N(C)C2=O)cn1,6.466151,6.457878589630127,True,CC(C)Cn1cc(C2(c3cc(-c4cccc(-c5cncnc5)c4)co3)N=C(N)N(C)C2=O)cn1,O=C1NC=NC1(c1cn[nH]c1)c1cc(-c2cccc(-c3cncnc3)c2)co1,0.78125,0.8377476416245505,0.008272410369873029
CC(C)Cn1cc(C2(c3cc(-c4cncs4)cnc3Cl)N=C(N)N(C)C2=O)cn1,6.750081,6.812134742736816,True,CC(C)Cn1cc(C2(c3cc(-c4cncs4)cnc3Cl)N=C(N)N(C)C2=O)cn1,O=C1NC=NC1(c1cn[nH]c1)c1cncc(-c2cncs2)c1,0.5405405,0.8377476416245505,0.06205374273681663
CC(C)Cn1cc(C2(c3ccc(-c4ccc(C#N)cc4)cc3)N=C(N)N(C)C2=O)cn1,6.717522,6.7597832679748535,True,CC(C)Cn1cc(C2(c3ccc(-c4ccc(C#N)cc4)cc3)N=C(N)N(C)C2=O)cn1,O=C1NC=NC1(c1ccc(-c2ccccc2)cc1)c1cn[nH]c1,0.61538464,0.8377476416245505,0.042261267974853745
CC(C)Cn1cc(C2(c3ccc(-c4cccc(C#N)c4)cc3)N=C(N)N(C)C2=O)cn1,7.563463,7.597658634185791,True,CC(C)Cn1cc(C2(c3ccc(-c4cccc(C#N)c4)cc3)N=C(N)N(C)C2=O)cn1,O=C1NC=NC1(c1ccc(-c2ccccc2)cc1)c1cn[nH]c1,0.6818182,0.8377476416245505,0.03419563418579141
CC(C)Cn1cc(C2(c3ccc(-c4ccccc4)cc3)CCOC(=N)N2)cn1,6.862642,6.852357387542725,True,CC(C)Cn1cc(C2(c3ccc(-c4ccccc4)cc3)CCOC(=N)N2)cn1,N=C1NC(c2ccc(-c3ccccc3)cc2)(c2cn[nH]c2)CCO1,0.35526314,0.8377476416245505,0.010284612457275522
CC(C)Cn1cc(C2(c3ccc(-c4cccnc4)cc3)CC(=O)N(C)C(N)=N2)cn1,8.200191,8.187739372253418,True,CC(C)Cn1cc(C2(c3ccc(-c4cccnc4)cc3)CC(=O)N(C)C(N)=N2)cn1,O=C1CC(c2ccc(-c3cccnc3)cc2)(c2cn[nH]c2)N=CN1,0.52112675,0.8377476416245505,0.012451627746582261
CC(C)Cn1cc(C2(c3ccc(-c4cccnc4)cc3)N=C(N)N(C)C2=O)cn1,7.3539963,7.342162609100342,True,CC(C)Cn1cc(C2(c3ccc(-c4cccnc4)cc3)N=C(N)N(C)C2=O)cn1,O=C1NC=NC1(c1ccc(-c2cccnc2)cc1)c1cn[nH]c1,0.7096774,0.8377476416245505,0.011833690899658578
CC(C)Cn1cc(C2(c3ccc(-c4cccnc4F)cc3)N=C(N)N(C)C2=O)cn1,6.767431,6.794205188751221,True,CC(C)Cn1cc(C2(c3ccc(-c4cccnc4F)cc3)N=C(N)N(C)C2=O)cn1,O=C1NC=NC1(c1ccc(-c2cccnc2)cc1)c1cn[nH]c1,0.84126985,0.8377476416245505,0.026774188751220507
CC(C)Cn1cc(C2(c3ccc(-c4cncnc4)cc3)N=C(N)N(C)C2=O)cn1,7.6457677,7.629335880279541,True,CC(C)Cn1cc(C2(c3ccc(-c4cncnc4)cc3)N=C(N)N(C)C2=O)cn1,O=C1NC=NC1(c1ccc(-c2cncnc2)cc1)c1cn[nH]c1,0.80701756,0.8377476416245505,0.016431819720459373
CC(C)Cn1cc(C2(c3ccc(F)c(-c4cncnc4)c3)N=C(N)N(C)C2=O)cn1,8.818172,8.833578109741211,True,CC(C)Cn1cc(C2(c3ccc(F)c(-c4cncnc4)c3)N=C(N)N(C)C2=O)cn1,O=C1NC=NC1(c1cn[nH]c1)c1cccc(-c2cncnc2)c1,0.8196721,0.8377476416245505,0.015406109741210372
CC(C)Cn1cc(C2(c3ccc(F)cc3-c3cncnc3)N=C(N)N(C)C2=O)cn1,7.7442074,7.72475528717041,True,CC(C)Cn1cc(C2(c3ccc(F)cc3-c3cncnc3)N=C(N)N(C)C2=O)cn1,O=C1NC=NC1(c1cn[nH]c1)c1ccccc1-c1cncnc1,0.6818182,0.8377476416245505,0.019452112829589474
CC(C)Cn1cc(C2(c3cccc(-c4ccc(C(F)(F)F)cn4)c3)N=C(N)c3c(F)cccc32)cn1,9.041685,9.058696746826172,True,CC(C)Cn1cc(C2(c3cccc(-c4ccc(C(F)(F)F)cn4)c3)N=C(N)c3c(F)cccc32)cn1,C1=NC(c2cn[nH]c2)(c2cccc(-c3ccccn3)c2)c2ccccc21,0.47435898,0.8377476416245505,0.01701174682617257
CC(C)Cn1cc(C2(c3cccc(-c4ccc(F)c(F)c4)c3)N=C(N)N(C)C2=O)cn1,7.374323,7.391648292541504,True,CC(C)Cn1cc(C2(c3cccc(-c4ccc(F)c(F)c4)c3)N=C(N)N(C)C2=O)cn1,O=C1NC=NC1(c1cn[nH]c1)c1cccc(-c2ccccc2)c1,0.78333336,0.8377476416245505,0.0173252925415035
CC(C)Cn1cc(C2(c3cccc(-c4cccc(-c5cccc(C#N)c5)c4)c3)N=C2N)cn1,8.06708,8.060620307922363,True,CC(C)Cn1cc(C2(c3cccc(-c4cccc(-c5cccc(C#N)c5)c4)c3)N=C2N)cn1,C1=NC1(c1cn[nH]c1)c1cccc(-c2cccc(-c3ccccc3)c2)c1,0.54545456,0.8377476416245505,0.006459692077637413
CC(C)Cn1cc(C2(c3cccc(-c4cccc(C#N)c4)c3)N=C(N)N(C)C2=O)cn1,6.943648,6.950435638427734,True,CC(C)Cn1cc(C2(c3cccc(-c4cccc(C#N)c4)c3)N=C(N)N(C)C2=O)cn1,O=C1NC=NC1(c1cn[nH]c1)c1cccc(-c2ccccc2)c1,0.7580645,0.8377476416245505,0.006787638427734777
CC(C)Cn1cc(C2(c3cccc(-c4ccccc4)c3)N=C(N)N(C)C2=O)cn1,8.3313,8.342979431152344,True,CC(C)Cn1cc(C2(c3cccc(-c4ccccc4)c3)N=C(N)N(C)C2=O)cn1,O=C1NC=NC1(c1cn[nH]c1)c1cccc(-c2ccccc2)c1,0.83928573,0.8377476416245505,0.011679431152343156
CC(C)Cn1cc(C2(c3cccc(-c4ccccc4)c3)N=C(N)c3c(F)cccc32)cn1,8.042625,8.02327823638916,True,CC(C)Cn1cc(C2(c3cccc(-c4ccccc4)c3)N=C(N)c3c(F)cccc32)cn1,C1=NC(c2cn[nH]c2)(c2cccc(-c3ccccc3)c2)c2ccccc21,0.53125,0.8377476416245505,0.01934676361083909
CC(C)Cn1cc(C2(c3cccc(-c4ccccn4)c3)N=C(N)N(C)C2=O)cn1,6.5307565,6.5057878494262695,True,CC(C)Cn1cc(C2(c3cccc(-c4ccccn4)c3)N=C(N)N(C)C2=O)cn1,O=C1NC=NC1(c1cn[nH]c1)c1cccc(-c2ccccn2)c1,0.74242425,0.8377476416245505,0.024968650573730322
CC(C)Cn1cc(C2(c3cccc(-c4cccnc4)c3)N=C(N)N(C)C2=O)cn1,6.6895413,6.711606502532959,True,CC(C)Cn1cc(C2(c3cccc(-c4cccnc4)c3)N=C(N)N(C)C2=O)cn1,O=C1NC=NC1(c1cn[nH]c1)c1cccc(-c2cccnc2)c1,0.8448276,0.8377476416245505,0.02206520253295885
CC(C)Cn1cc(C2(c3cccc(-c4cccnc4F)c3)N=C(N)C(=O)N2C)cn1,6.7322826,6.707744598388672,True,CC(C)Cn1cc(C2(c3cccc(-c4cccnc4F)c3)N=C(N)C(=O)N2C)cn1,O=C1C=NC(c2cn[nH]c2)(c2cccc(-c3cccnc3)c2)N1,0.6956522,0.8377476416245505,0.024538001611327687
CC(C)Cn1cc(C2(c3cccc(-c4cccnc4F)c3)N=C(N)N3CCCN=C32)cn1,7.89708,7.908447265625,True,CC(C)Cn1cc(C2(c3cccc(-c4cccnc4F)c3)N=C(N)N3CCCN=C32)cn1,C1=NC(c2cn[nH]c2)(c2cccc(-c3cccnc3)c2)C2=NCCCN12,0.70422536,0.8377476416245505,0.011367265625000122
CC(C)Cn1cc(C2(c3cccc(-c4cccnc4F)c3)N=C(N)c3c(F)cccc32)cn1,6.858054,6.8128180503845215,True,CC(C)Cn1cc(C2(c3cccc(-c4cccnc4F)c3)N=C(N)c3c(F)cccc32)cn1,C1=NC(c2cn[nH]c2)(c2cccc(-c3cccnc3)c2)c2ccccc21,0.6760563,0.8377476416245505,0.04523594961547861
CC(C)Cn1cc(C2(c3cccc(-c4ccnc(F)c4)c3)N=C(N)N(C)C2=O)cn1,7.3829966,7.367016792297363,True,CC(C)Cn1cc(C2(c3cccc(-c4ccnc(F)c4)c3)N=C(N)N(C)C2=O)cn1,O=C1NC=NC1(c1cn[nH]c1)c1cccc(-c2ccncc2)c1,0.7692308,0.8377476416245505,0.01597980770263696
CC(C)Cn1cc(C2(c3cccc(-c4ccncc4)c3)N=C(N)N(C)C2=O)cn1,6.997531,7.026932716369629,True,CC(C)Cn1cc(C2(c3cccc(-c4ccncc4)c3)N=C(N)N(C)C2=O)cn1,O=C1NC=NC1(c1cn[nH]c1)c1cccc(-c2ccncc2)c1,0.82758623,0.8377476416245505,0.029401716369628517
CC(C)Cn1cc(C2(c3cccc(-c4ccncc4F)c3)CN(C)C(N)=N2)cn1,7.457191,7.477790832519531,True,CC(C)Cn1cc(C2(c3cccc(-c4ccncc4F)c3)CN(C)C(N)=N2)cn1,C1=NC(c2cn[nH]c2)(c2cccc(-c3ccncc3)c2)CN1,0.5,0.8377476416245505,0.020599832519531347
CC(C)Cn1cc(C2(c3cccc(-c4cnccn4)c3)N=C(N)N(C)C2=O)cn1,6.8329487,6.864462852478027,True,CC(C)Cn1cc(C2(c3cccc(-c4cnccn4)c3)N=C(N)N(C)C2=O)cn1,O=C1NC=NC1(c1cn[nH]c1)c1cccc(-c2cnccn2)c1,0.74603176,0.8377476416245505,0.031514152478027135
CC(C)Cn1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2N)cn1,6.9260106,6.902700901031494,True,CC(C)Cn1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2N)cn1,C1=NC(c2cn[nH]c2)(c2cccc(-c3cncnc3)c2)CN1,0.63076925,0.8377476416245505,0.023309698968505543
CC(C)Cn1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)N2C)cn1,7.058202,7.0675129890441895,True,CC(C)Cn1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)N2C)cn1,C1=NC(c2cn[nH]c2)(c2cccc(-c3cncnc3)c2)N1,0.6721311,0.8377476416245505,0.00931098904418981
CC(C)Cn1cc(C2(c3cccc(C(F)(F)F)c3)CSC(=N)N2)cn1,6.399008,6.363235950469971,True,CC(C)Cn1cc(C2(c3cccc(C(F)(F)F)c3)CSC(=N)N2)cn1,N=C1NC(c2ccccc2)(c2cn[nH]c2)CS1,0.34615386,0.8377476416245505,0.03577204953002955
CC(C)Cn1cc(C2(c3cccc(Cl)c3)N=C(N)N(C)C2=O)cn1,7.0929027,7.131140232086182,True,CC(C)Cn1cc(C2(c3cccc(Cl)c3)N=C(N)N(C)C2=O)cn1,O=C1NC=NC1(c1ccccc1)c1cn[nH]c1,0.7457627,0.8377476416245505,0.03823753208618186
CC(C)Cn1cc(C2(c3cccc(F)c3)N=C(N)N(C)C2=O)cn1,4.98867,4.9778337478637695,True,CC(C)Cn1cc(C2(c3cccc(F)c3)N=C(N)N(C)C2=O)cn1,O=C1NC=NC1(c1ccccc1)c1cn[nH]c1,0.7457627,0.8377476416245505,0.010836252136230407
CC(C)Cn1cc(C2(c3ccccc3-c3cccc(C#N)c3)N=C(N)N(C)C2=O)cn1,8.242105,8.228872299194336,True,CC(C)Cn1cc(C2(c3ccccc3-c3cccc(C#N)c3)N=C(N)N(C)C2=O)cn1,O=C1NC=NC1(c1cn[nH]c1)c1ccccc1-c1ccccc1,0.6216216,0.8377476416245505,0.013232700805664521
CC(C)Cn1cc(C2(c3ccccc3-c3cncnc3)N=C(N)N(C)C2=O)cn1,6.3592463,6.311193466186523,True,CC(C)Cn1cc(C2(c3ccccc3-c3cncnc3)N=C(N)N(C)C2=O)cn1,O=C1NC=NC1(c1cn[nH]c1)c1ccccc1-c1cncnc1,0.7258065,0.8377476416245505,0.04805283381347625
CC(C)Cn1cc(C2(c3ccncc3)N=C(N)N(c3cccc(C#CC4CC4)c3)C2=O)cn1,7.374072,7.417057991027832,True,CC(C)Cn1cc(C2(c3ccncc3)N=C(N)N(c3cccc(C#CC4CC4)c3)C2=O)cn1,O=C1N(c2cccc(C#CC3CC3)c2)C=NC1(c1ccncc1)c1cn[nH]c1,0.48101267,0.8377476416245505,0.04298599102783207
