smiles,pred_pIC50,target_pIC50,is_valid,canonical_smiles,murcko_scaffold_smiles,tanimoto_max_to_ref,diversity_score,abs_prediction_error
CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2ccc(C3CCCCC3)cc2)CCC1,5.5692067,5.592683792114258,True,CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2ccc(C3CCCCC3)cc2)CCC1,c1ccc(CCCCNC2(c3ccc(C4CCCCC4)cc3)CCC2)cc1,0.64705884,0.8380800353465563,0.02347709211425819
CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2ccc(C3CCCCC3)cc2)CCCCC1,5.826244,5.80474328994751,True,CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2ccc(C3CCCCC3)cc2)CCCCC1,c1ccc(CCCCNC2(c3ccc(C4CCCCC4)cc3)CCCCC2)cc1,0.67164177,0.8380800353465563,0.021500710052490213
CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2ccc(N3CCCCC3=O)cc2)CC1,6.4082484,6.369870185852051,True,CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2ccc(N3CCCCC3=O)cc2)CC1,O=C1CCCCN1c1ccc(C2(NCCCCc3ccccc3)CC2)cc1,0.6486486,0.8380800353465563,0.03837821414794895
CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(-n3cccc3)c2)CCCCC1,5.639579,5.611552715301514,True,CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(-n3cccc3)c2)CCCCC1,c1ccc(CCCCNC2(c3cccc(-n4cccc4)c3)CCCCC2)cc1,0.7,0.8380800353465563,0.02802628469848667
CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(-n3cccn3)c2)CC1,4.8102674,4.8062005043029785,True,CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(-n3cccn3)c2)CC1,c1ccc(CCCCNC2(c3cccc(-n4cccn4)c3)CC2)cc1,0.83076924,0.8380800353465563,0.004066895697021344
CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(-n3cco3)c2)CCCCC1,5.9624004,5.890792369842529,True,CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(-n3cco3)c2)CCCCC1,c1ccc(CCCCNC2(c3cccc(-n4cco4)c3)CCCCC2)cc1,0.6486486,0.8380800353465563,0.07160803015747064
CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CC(=O)N1,7.385871,7.354509830474853,True,CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CC(=O)N1,O=C1CC(NCCCCc2ccccc2)(c2ccccc2)N1,0.6,0.8380800353465563,0.031361169525147226
CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CC1,7.4425764,7.457242965698242,True,CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CC1,c1ccc(CCCCNC2(c3ccccc3)CC2)cc1,0.8103448,0.8380800353465563,0.014666565698242096
CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCC1,7.4529247,7.440896511077881,True,CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCC1,c1ccc(CCCCNC2(c3ccccc3)CCC2)cc1,0.81666666,0.8380800353465563,0.012028188922118765
CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCCC1,5.3327007,5.3217453956604,True,CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCCC1,c1ccc(CCCCNC2(c3ccccc3)CCCC2)cc1,0.81666666,0.8380800353465563,0.010955304339599792
CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCCCCC1,6.40831,6.374756336212158,True,CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCCCCC1,c1ccc(CCCCNC2(c3ccccc3)CCCCCC2)cc1,0.8032787,0.8380800353465563,0.03355366378784197
CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCCCN(C(C)=O)C1,6.2725353,6.238760471343994,True,CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCCCN(C(C)=O)C1,c1ccc(CCCCNC2(c3ccccc3)CCCCNC2)cc1,0.8028169,0.8380800353465563,0.03377482865600623
CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(C(C)C)c2)CC1,5.9903336,6.023540496826172,True,CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(C(C)C)c2)CC1,c1ccc(CCCCNC2(c3ccccc3)CC2)cc1,0.625,0.8380800353465563,0.03320689682617228
CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(C3CC3)c2)CCCCC1,6.7875867,6.786787033081055,True,CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(C3CC3)c2)CCCCC1,c1ccc(CCCCNC2(c3cccc(C4CC4)c3)CCCCC2)cc1,0.78125,0.8380800353465563,0.0007996669189456185
CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(C3CCC3)c2)CCCCC1,5.500367,5.515960216522217,True,CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(C3CCC3)c2)CCCCC1,c1ccc(CCCCNC2(c3cccc(C4CCC4)c3)CCCCC2)cc1,0.796875,0.8380800353465563,0.015593216522217013
CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(C3CCCC3)c2)CCC1,4.1571116,4.159076690673828,True,CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(C3CCCC3)c2)CCC1,c1ccc(CCCCNC2(c3cccc(C4CCCC4)c3)CCC2)cc1,0.78125,0.8380800353465563,0.001965090673827774
CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(C3CCCC3)c2)CCCCC1,6.72698,6.71309232711792,True,CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(C3CCCC3)c2)CCCCC1,c1ccc(CCCCNC2(c3cccc(C4CCCC4)c3)CCCCC2)cc1,0.82539684,0.8380800353465563,0.01388767288208026
CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(C3CCCCC3)c2)CCCC1,3.0693424,3.071563243865967,True,CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(C3CCCCC3)c2)CCCC1,c1ccc(CCCCNC2(c3cccc(C4CCCCC4)c3)CCCC2)cc1,0.82539684,0.8380800353465563,0.0022208438659667706
CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(C3CCCCC3)c2)CCCCC1,5.7736716,5.762640476226807,True,CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(C3CCCCC3)c2)CCCCC1,c1ccc(CCCCNC2(c3cccc(C4CCCCC4)c3)CCCCC2)cc1,0.82539684,0.8380800353465563,0.011031123773193485
CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(C3CCCO3)c2)CCCCC1,7.204958,7.135004043579102,True,CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(C3CCCO3)c2)CCCCC1,c1ccc(CCCCNC2(c3cccc(C4CCCO4)c3)CCCCC2)cc1,0.8358209,0.8380800353465563,0.06995395642089886
CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(C3CCOCC3)c2)CC1,4.933365,4.977781295776367,True,CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(C3CCOCC3)c2)CC1,c1ccc(CCCCNC2(c3cccc(C4CCOCC4)c3)CC2)cc1,0.7285714,0.8380800353465563,0.044416295776366965
CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(C3CCOCC3)c2)CCCCC1,5.245193,5.289943218231201,True,CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(C3CCOCC3)c2)CCCCC1,c1ccc(CCCCNC2(c3cccc(C4CCOCC4)c3)CCCCC2)cc1,0.7605634,0.8380800353465563,0.044750218231200733
CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(C3CCOCC3)c2)CN=C1N,3.964735,3.978712558746338,True,CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(C3CCOCC3)c2)CN=C1N,C1=NCC1(NCCCCc1ccccc1)c1cccc(C2CCOCC2)c1,0.5609756,0.8380800353465563,0.01397755874633777
CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(CC(C)(C)C)n2)CCCC1,4.323574,4.344409465789795,True,CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(CC(C)(C)C)n2)CCCC1,c1ccc(CCCCNC2(c3ccccn3)CCCC2)cc1,0.5555556,0.8380800353465563,0.020835465789795116
CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(N3CCC3=O)c2)CCC1,4.6872416,4.680635452270508,True,CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(N3CCC3=O)c2)CCC1,O=C1CCN1c1cccc(C2(NCCCCc3ccccc3)CCC2)c1,0.73239434,0.8380800353465563,0.0066061477294923066
CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(N3CCCC3=O)c2)CC1,5.3777237,5.392852306365967,True,CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(N3CCCC3=O)c2)CC1,O=C1CCCN1c1cccc(C2(NCCCCc3ccccc3)CC2)c1,0.7826087,0.8380800353465563,0.015128606365967023
CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(N3CCCC3=O)c2)CCCCC1,5.436996,5.460337162017822,True,CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(N3CCCC3=O)c2)CCCCC1,O=C1CCCN1c1cccc(C2(NCCCCc3ccccc3)CCCCC2)c1,0.8382353,0.8380800353465563,0.023341162017822548
CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(N3CCCCC3=O)c2)CCCC1,6.4327507,6.464887619018555,True,CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(N3CCCCC3=O)c2)CCCC1,O=C1CCCCN1c1cccc(C2(NCCCCc3ccccc3)CCCC2)c1,0.82608694,0.8380800353465563,0.03213691901855498
CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(N3CCCCC3=O)c2)CCCCC1,5.2322717,5.201323509216309,True,CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(N3CCCCC3=O)c2)CCCCC1,O=C1CCCCN1c1cccc(C2(NCCCCc3ccccc3)CCCCC2)c1,0.8405797,0.8380800353465563,0.030948190783691487
CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccs2)CCCCC1,5.2039604,5.215198040008545,True,CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccs2)CCCCC1,c1ccc(CCCCNC2(c3cccs3)CCCCC2)cc1,0.79310346,0.8380800353465563,0.011237640008545213
CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2ccn(C(C)(C)C)c2)CCCC1,5.581849,5.591289520263672,True,CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2ccn(C(C)(C)C)c2)CCCC1,c1ccc(CCCCNC2(c3cc[nH]c3)CCCC2)cc1,0.5492958,0.8380800353465563,0.009440520263671814
CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2ccn(CC(C)(C)C)c2)CCCC1,5.711252,5.722264766693115,True,CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2ccn(CC(C)(C)C)c2)CCCC1,c1ccc(CCCCNC2(c3cc[nH]c3)CCCC2)cc1,0.5394737,0.8380800353465563,0.011012766693115239
CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2ccnc(C3CCCCC3)c2)CCCCC1,5.914584,5.955136299133301,True,CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2ccnc(C3CCCCC3)c2)CCCCC1,c1ccc(CCCCNC2(c3ccnc(C4CCCCC4)c3)CCCCC2)cc1,0.6164383,0.8380800353465563,0.04055229913330116
CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2ccnc(Cl)n2)CCCCN1,3.0874388,3.071563243865967,True,CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2ccnc(Cl)n2)CCCCN1,c1ccc(CCCCNC2(c3ccncn3)CCCCN2)cc1,0.41463414,0.8380800353465563,0.015875556134033353
CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cncc(C(C)(C)C)c2)CCCCC1,7.093034,7.099487781524658,True,CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cncc(C(C)(C)C)c2)CCCCC1,c1ccc(CCCCNC2(c3cccnc3)CCCCC2)cc1,0.6376812,0.8380800353465563,0.00645378152465792
CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2nc(C(C)(C)C)no2)CCCC1,3.9989235,4.015864849090576,True,CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2nc(C(C)(C)C)no2)CCCC1,c1ccc(CCCCNC2(c3ncno3)CCCC2)cc1,0.5540541,0.8380800353465563,0.016941349090576097
CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2nc(C(C)(C)C)ns2)CCCCC1,4.346079,4.35106086730957,True,CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2nc(C(C)(C)C)ns2)CCCCC1,c1ccc(CCCCNC2(c3ncns3)CCCCC2)cc1,0.50666666,0.8380800353465563,0.004981867309570731
CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2nc(C)cs2)CCCC1,4.9548955,4.951828956604004,True,CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2nc(C)cs2)CCCC1,c1ccc(CCCCNC2(c3nccs3)CCCC2)cc1,0.5492958,0.8380800353465563,0.003066543395996213
CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2ncnc(CC(C)(C)C)n2)CCCCC1,6.5470657,6.503977298736572,True,CC(=O)NC(Cc1ccccc1)C(O)CNC1(c2ncnc(CC(C)(C)C)n2)CCCCC1,c1ccc(CCCCNC2(c3ncncn3)CCCCC2)cc1,0.5263158,0.8380800353465563,0.043088401263427833
CC(=O)NC(Cc1ccccc1)C(O)CNC1CC(C(Cc2cc(F)cc(F)c2)N2CCC2)C1,7.308607,7.3211350440979,True,CC(=O)NC(Cc1ccccc1)C(O)CNC1CC(C(Cc2cc(F)cc(F)c2)N2CCC2)C1,c1ccc(CCCCNC2CC(C(Cc3ccccc3)N3CCC3)C2)cc1,0.47368422,0.8380800353465563,0.012528044097900093
CC(=O)NC(Cc1ccccc1)C(O)CNC1CC2(CC2)Oc2ccc(C(C)(C)C)cc21,6.645087,6.670307159423828,True,CC(=O)NC(Cc1ccccc1)C(O)CNC1CC2(CC2)Oc2ccc(C(C)(C)C)cc21,c1ccc(CCCCNC2CC3(CC3)Oc3ccccc32)cc1,0.5301205,0.8380800353465563,0.025220159423827937
CC(=O)NC(Cc1ccccc1)C(O)CNC1CCCCC1,4.005029,4.029781341552734,True,CC(=O)NC(Cc1ccccc1)C(O)CNC1CCCCC1,c1ccc(CCCCNC2CCCCC2)cc1,0.5967742,0.8380800353465563,0.02475234155273398
CC(=O)NC(Cc1ccccc1)C(O)CNC1CN(C(C)(C)C)C=C(F)C=C1N1CCCC1=O,5.0677443,5.084261417388916,True,CC(=O)NC(Cc1ccccc1)C(O)CNC1CN(C(C)(C)C)C=C(F)C=C1N1CCCC1=O,O=C1CCCN1C1=CC=CNCC1NCCCCc1ccccc1,0.4347826,0.8380800353465563,0.016517117388915814
CC(=O)NC(Cc1ccccc1)C(O)CNCC1(C)CCCC1(C)C,3.0855174,3.071563243865967,True,CC(=O)NC(Cc1ccccc1)C(O)CNCC1(C)CCCC1(C)C,c1ccc(CCCCNCC2CCCC2)cc1,0.43939394,0.8380800353465563,0.01395415613403328
CC(=O)NC(Cc1ccccc1)C(O)CNCC1COCc2cccc(c2)N1Cc1cc(F)cc(F)c1,4.825993,4.838022232055664,True,CC(=O)NC(Cc1ccccc1)C(O)CNCC1COCc2cccc(c2)N1Cc1cc(F)cc(F)c1,c1ccc(CCCCNCC2COCc3cccc(c3)N2Cc2ccccc2)cc1,0.4556962,0.8380800353465563,0.012029232055663641
CC(=O)NC(Cc1ccccc1)C(O)CNCc1cc(C(C)(C)C)cc(C(F)(F)F)c1,5.8688035,5.937682628631592,True,CC(=O)NC(Cc1ccccc1)C(O)CNCc1cc(C(C)(C)C)cc(C(F)(F)F)c1,c1ccc(CCCCNCc2ccccc2)cc1,0.66101694,0.8380800353465563,0.06887912863159151
CC(=O)NC(Cc1ccccc1)C(O)CNCc1cc(Cc2cc(F)cc(F)c2)cc(C(F)(F)F)c1,6.4729595,6.4488911628723145,True,CC(=O)NC(Cc1ccccc1)C(O)CNCc1cc(Cc2cc(F)cc(F)c2)cc(C(F)(F)F)c1,c1ccc(CCCCNCc2cccc(Cc3ccccc3)c2)cc1,0.6721311,0.8380800353465563,0.024068337127685524
CC(=O)NC(Cc1ccccc1)C(O)CNCc1cccc(C(F)(F)F)c1,4.3057566,4.306023597717285,True,CC(=O)NC(Cc1ccccc1)C(O)CNCc1cccc(C(F)(F)F)c1,c1ccc(CCCCNCc2ccccc2)cc1,0.6964286,0.8380800353465563,0.0002669977172855553
CC(=O)NC(Cc1ccccc1)C(O)CNCc1cccc(N2CCCC(C)(C)C2=O)c1,5.912587,5.941318035125732,True,CC(=O)NC(Cc1ccccc1)C(O)CNCc1cccc(N2CCCC(C)(C)C2=O)c1,O=C1CCCCN1c1cccc(CNCCCCc2ccccc2)c1,0.48809522,0.8380800353465563,0.028731035125732163
CC(=O)NC(Cc1ccccc1)C(O)CNCc1cccc(OC(C)(C)Cc2cc(F)cc(F)c2)c1,5.0105004,5.007978916168213,True,CC(=O)NC(Cc1ccccc1)C(O)CNCc1cccc(OC(C)(C)Cc2cc(F)cc(F)c2)c1,c1ccc(CCCCNCc2cccc(OCCc3ccccc3)c2)cc1,0.67741936,0.8380800353465563,0.0025214838317868526
CC(=O)NC(Cc1ccccc1)C(O)Cc1ccc2cc1OC1(CCC1)CC(C)(C)C2,6.531143,6.515406608581543,True,CC(=O)NC(Cc1ccccc1)C(O)Cc1ccc2cc1OC1(CCC1)CC(C)(C)C2,c1ccc(CCCCc2ccc3cc2OC2(CCC3)CCC2)cc1,0.36666667,0.8380800353465563,0.015736391418457174
CC(=O)NC(Cc1ccccc1)C1=NCCC(CNC2(c3cccc(Cl)c3)CCCCC2)ON1,5.924957,5.9225382804870605,True,CC(=O)NC(Cc1ccccc1)C1=NCCC(CNC2(c3cccc(Cl)c3)CCCCC2)ON1,c1ccc(CCC2=NCCC(CNC3(c4ccccc4)CCCCC3)ON2)cc1,0.3846154,0.8380800353465563,0.0024187195129394823
CC(=O)NC(Cc1ccccc1)C1CCS(=O)(=O)CC(NCc2cccc(C(C)(C)C)c2)C1O,6.6186666,6.66082763671875,True,CC(=O)NC(Cc1ccccc1)C1CCS(=O)(=O)CC(NCc2cccc(C(C)(C)C)c2)C1O,O=S1(=O)CCC(CCc2ccccc2)CC(NCc2ccccc2)C1,0.59090906,0.8380800353465563,0.042161036718749934
CC(=O)NC(Cc1ccccc1)CC(O)C(O)(CNC1CC1)Cc1cccc(C(C)C)c1,3.2004254,3.203646183013916,True,CC(=O)NC(Cc1ccccc1)CC(O)C(O)(CNC1CC1)Cc1cccc(C(C)C)c1,c1ccc(CCCCC(CNC2CC2)Cc2ccccc2)cc1,0.40697673,0.8380800353465563,0.003220783013916151
CC(=O)NC(Cc1ccccc1)CC(O)CNC1(c2ccc(N3CCCCC3=O)cc2)CCCCC1,3.4180627,3.3928542137146,True,CC(=O)NC(Cc1ccccc1)CC(O)CNC1(c2ccc(N3CCCCC3=O)cc2)CCCCC1,O=C1CCCCN1c1ccc(C2(NCCCCCc3ccccc3)CCCCC2)cc1,0.5365854,0.8380800353465563,0.025208486285400067
CC(=O)NC(Cc1ccccc1)CC(O)CNC1(c2cccc(C(C)(C)C)c2)CCCCC1,4.6810875,4.705034732818604,True,CC(=O)NC(Cc1ccccc1)CC(O)CNC1(c2cccc(C(C)(C)C)c2)CCCCC1,c1ccc(CCCCCNC2(c3ccccc3)CCCCC2)cc1,0.6,0.8380800353465563,0.023947232818604114
CC(=O)NC(Cc1ccccc1)NC(=O)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCCCC1,6.3238626,6.388018608093262,True,CC(=O)NC(Cc1ccccc1)NC(=O)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCCCC1,O=C(CCNC1(c2ccccc2)CCCCC1)NCCc1ccccc1,0.5915493,0.8380800353465563,0.06415600809326172
CC(=O)NC(Cc1ccccc1)NC(=O)c1ccc(C(=N)NC(C)c2cc(F)cc(F)c2)cc1,3.866023,3.864295721054077,True,CC(=O)NC(Cc1ccccc1)NC(=O)c1ccc(C(=N)NC(C)c2cc(F)cc(F)c2)cc1,N=C(NCc1ccccc1)c1ccc(C(=O)NCCc2ccccc2)cc1,0.34117648,0.8380800353465563,0.0017272789459230609
CC(=O)NC(Cc1ccccc1)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCCC1,6.7155366,6.715224266052246,True,CC(=O)NC(Cc1ccccc1)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCCC1,c1ccc(CCNC(CCNC2(c3ccccc3)CCCC2)Cc2ccccc2)cc1,0.80597013,0.8380800353465563,0.0003123339477539844
CC(=O)NC(Cc1ccccc1)[C@H](O)CNC1CCC2(C1)Oc1cc(CC(C)(C)C)ccc12,6.2080917,6.211014747619629,True,CC(=O)NC(Cc1ccccc1)[C@H](O)CNC1CCC2(C1)Oc1cc(CC(C)(C)C)ccc12,c1ccc(CCCCNC2CCC3(C2)Oc2ccccc23)cc1,0.47777778,0.8380800353465563,0.0029230476196291377
CC(=O)NC(Cc1ccccc1)[C]1CCCN(c2ccccc2CC(NC(C)=O)C(O)CNC2CCCCC2)C1=O,6.3003716,6.263338565826416,True,CC(=O)NC(Cc1ccccc1)[C]1CCCN(c2ccccc2CC(NC(C)=O)C(O)CNC2CCCCC2)C1=O,O=C1[C](CCc2ccccc2)CCCN1c1ccccc1CCCCNC1CCCCC1,0.49425286,0.8380800353465563,0.037033034173584056
CC(=O)NC(Cc1ccccc1)c1cc(N)cc(C2=CC(C(=O)NC(C)c3ccccc3)=C2)c1,6.448868,6.419921398162842,True,CC(=O)NC(Cc1ccccc1)c1cc(N)cc(C2=CC(C(=O)NC(C)c3ccccc3)=C2)c1,O=C(NCc1ccccc1)C1=CC(c2cccc(CCc3ccccc3)c2)=C1,0.3580247,0.8380800353465563,0.028946601837158248
CC(=O)NC(Cc1ccccc1-c1nccs1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCCC1,7.0587077,7.055398941040039,True,CC(=O)NC(Cc1ccccc1-c1nccs1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCCC1,c1ccc(C2(NCCCCc3ccccc3-c3nccs3)CCCC2)cc1,0.6184211,0.8380800353465563,0.003308758959961189
CC(=O)NC(Cc1ccccc1C(O)CNCc1cccc(C(C)C)c1)C(O)NC1CCCc2cc(CC(C)(C)C)ccc21,7.2289944,7.258593559265137,True,CC(=O)NC(Cc1ccccc1C(O)CNCc1cccc(C(C)C)c1)C(O)NC1CCCc2cc(CC(C)(C)C)ccc21,c1ccc(CNCCc2ccccc2CCCNC2CCCc3ccccc32)cc1,0.44791666,0.8380800353465563,0.029599159265136343
CC(=O)NC(Cc1ccccc1N(C)S(C)(=O)=O)C(Cc1ccsc1)C(O)CNC1CCOCC1,6.243791,6.266824722290039,True,CC(=O)NC(Cc1ccccc1N(C)S(C)(=O)=O)C(Cc1ccsc1)C(O)CNC1CCOCC1,c1ccc(CCC(CCNC2CCOCC2)Cc2ccsc2)cc1,0.39325842,0.8380800353465563,0.023033722290039194
CC(=O)NC(Cc1ccccc1N1CCCS1(=O)=O)C(O)CNCc1cccc(C(F)(F)F)c1,7.328479,7.336573123931885,True,CC(=O)NC(Cc1ccccc1N1CCCS1(=O)=O)C(O)CNCc1cccc(C(F)(F)F)c1,O=S1(=O)CCCN1c1ccccc1CCCCNCc1ccccc1,0.5862069,0.8380800353465563,0.008094123931885022
CC(=O)NC(Cc1cccnc1)C(O)CNC1(c2cc(C(C)(C)C)ccn2)CCCCC1,4.107214,4.119048595428467,True,CC(=O)NC(Cc1cccnc1)C(O)CNC1(c2cc(C(C)(C)C)ccn2)CCCCC1,c1ccc(C2(NCCCCc3cccnc3)CCCCC2)nc1,0.6956522,0.8380800353465563,0.011834595428466876
CC(=O)NC(Cc1cccs1)C(O)CNC1(c2ccc(C(C)(C)C)cn2)CCCCC1,5.845745,5.856044292449951,True,CC(=O)NC(Cc1cccs1)C(O)CNC1(c2ccc(C(C)(C)C)cn2)CCCCC1,c1ccc(C2(NCCCCc3cccs3)CCCCC2)nc1,0.52,0.8380800353465563,0.010299292449951203
CC(=O)NC(Cc1cnc(C)nc1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCC1,7.6111264,7.619076251983643,True,CC(=O)NC(Cc1cnc(C)nc1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCC1,c1ccc(C2(NCCCCc3cncnc3)CCC2)cc1,0.75384617,0.8380800353465563,0.00794985198364273
CC(=O)NC(Cc1cncc(C2(c3cccc(N4CCC4=O)c3)CCCCC2)c1)C(O)CNC1CCOCC1,6.1898875,6.173886775970459,True,CC(=O)NC(Cc1cncc(C2(c3cccc(N4CCC4=O)c3)CCCCC2)c1)C(O)CNC1CCOCC1,O=C1CCN1c1cccc(C2(c3cncc(CCCCNC4CCOCC4)c3)CCCCC2)c1,0.51086956,0.8380800353465563,0.016000724029541225
CC(=O)NC(N=C(NN=C(Cc1ccccc1)NCc1cc(F)cc(F)c1)c1ccccc1)c1cc(N(C)S(C)(=O)=O)ccc1C,5.694337,5.7021484375,True,CC(=O)NC(N=C(NN=C(Cc1ccccc1)NCc1cc(F)cc(F)c1)c1ccccc1)c1cc(N(C)S(C)(=O)=O)ccc1C,c1ccc(CN=C(NN=C(Cc2ccccc2)NCc2ccccc2)c2ccccc2)cc1,0.36082473,0.8380800353465563,0.007811437500000018
CC(=O)NC(NC(=O)C1(c2cccc(-c3cncs3)c2)CCCC1)C(O)CNC1CCCCC1,5.778072,5.820211887359619,True,CC(=O)NC(NC(=O)C1(c2cccc(-c3cncs3)c2)CCCC1)C(O)CNC1CCCCC1,O=C(NCCCNC1CCCCC1)C1(c2cccc(-c3cncs3)c2)CCCC1,0.4,0.8380800353465563,0.042139887359619266
CC(=O)NC(NC(Cc1ccccc1)C(O)CNC1(c2ccccc2)CCCCC1)c1cc(F)cc(F)c1,3.4287684,3.4430489540100098,True,CC(=O)NC(NC(Cc1ccccc1)C(O)CNC1(c2ccccc2)CCCCC1)c1cc(F)cc(F)c1,c1ccc(CNC(CCNC2(c3ccccc3)CCCCC2)Cc2ccccc2)cc1,0.6,0.8380800353465563,0.014280554010009716
CC(=O)NC(NC1CCCCC1)C(O)Cc1cc(F)cc(F)c1,6.145999,6.09227180480957,True,CC(=O)NC(NC1CCCCC1)C(O)Cc1cc(F)cc(F)c1,c1ccc(CCCNC2CCCCC2)cc1,0.45588234,0.8380800353465563,0.053727195190429455
CC(=O)NC(NCc1ccccc1)C(Cc1cc(F)cc(F)c1)CC(O)C1COCCCCCCCCN1,4.86072,4.912956714630127,True,CC(=O)NC(NCc1ccccc1)C(Cc1cc(F)cc(F)c1)CC(O)C1COCCCCCCCCN1,c1ccc(CNCC(CCC2COCCCCCCCCN2)Cc2ccccc2)cc1,0.39130434,0.8380800353465563,0.052236714630127246
