smiles,MW,LogP,TPSA
CCOc1cccc(C(=O)N2CCc3ccccc3[C@@H]2O)c1,297.136493468,2.774700000000001,49.769999999999996
CCOc1cccc(C(=O)NC[C@H]2N=C(c3ccccc3)O2)c1,310.131742436,2.6182000000000007,59.92
CCOc1cccc(C(=O)Nc2cccc3nsnc23)c1,299.072847656,3.3423000000000016,64.11
CCOc1cccc(C=O)c1SCC(=O)N1CCCC1,293.108564468,2.6123000000000003,46.61000000000001
CCOc1cccc(CNc2ccc3c4c2[nH]c(=O)n4CC3)c1,309.147726848,2.8965000000000005,59.05
CCOc1cccc(NC2=C(Cl)C(=O)O[C@H]2CC(C)C)n1,310.10842014800005,3.3141000000000016,60.45
CCOc1cccc(S(=O)(=O)Nc2ccc(F)cc2)c1,295.06784252799997,3.0252000000000008,55.400000000000006
CCOc1ccccc1/C=N/NC(=O)Cc1ccsc1C,302.108898816,3.1480200000000016,50.69
CCOc1ccccc1N1C(=O)c2cccc(F)c2C1=O,285.080121464,3.0250000000000012,46.61
CCOc1ccccc1N1CCN(C(=S)c2ccco2)CC1,316.12454887999996,3.176000000000002,28.85
CCOc1ccsc1-c1nnc(SCC(=O)OC)s1,316.001005244,2.9304000000000014,61.31
CCOc1nc(-c2ccccc2)cc(C(=O)OC(C)C)c1N,300.1473925,3.2947000000000006,74.44
CCOc1nc2ccccc2cc1I,298.98071194,3.238100000000002,22.12
CCOc1nnc(NC(=O)Nc2ccccc2F)s1,282.058674812,2.719900000000001,76.14000000000001
CCOc1nnc(NC(=O)c2ccc(Cl)cc2)c(C)c1C,305.093104432,3.397840000000002,64.11000000000001
CCOn1c(-c2cccc(OC)c2OC)nc2ccccc21,298.131742436,3.1690000000000014,45.510000000000005
CCS(=O)(=O)N(Cc1ccc(Cl)cc1)[C@H](C)C1CC1,301.09032756,3.2902000000000022,37.38
CC[C@@H](C(=O)OCC(C)C)C1(OC(=O)c2ccccc2)CC1,304.167459248,3.6014000000000026,52.6
CC[C@@H](C)NC(=O)CCn1cnc2cc(Cl)ccc2c1=O,307.10875449599996,2.3547000000000002,63.99
CC[C@@H](C)NC(=O)Cc1cccc2oc(=O)c3ccccc3c12,309.13649346799997,3.4034000000000013,59.31
CC[C@@H](C)NC(=O)[C@H]1CC(=O)N(c2ccc(C)c(C)c2C)C1,302.199428072,2.8794600000000017,49.410000000000004
CC[C@@H](C)NS(=O)(=O)c1cc(-c2ccccc2)ccc1O,305.108564468,3.1360000000000015,66.4
CC[C@@H](C)c1ccc(NC(=O)c2nc3ncccn3n2)cc1,295.143310164,2.8901000000000003,72.18
CC[C@@H](C)c1nnc(NC(=O)Cc2c(C)cccc2OC)o1,303.15829153199996,3.0813200000000016,77.25
CC[C@@H](O)P(=O)(c1ccccc1)c1c(O)cccc1OC,306.102095718,2.4431000000000003,66.76
CC[C@@H]1CCCCN1C(=O)Cc1oc2ccccc2c1O,287.152143532,3.472000000000002,53.68000000000001
CC[C@@H]1CCCC[C@@H]1C(=O)Nc1cccc(NC(C)=O)c1O,304.17869262799996,3.5055000000000027,78.43
CC[C@@H]1COC[C@@H](C)N1C(=O)Cc1cc(F)ccc1Cl,299.108834748,3.047500000000001,29.54
CC[C@H](C(=O)[O-])c1cnc(-c2ccc3ccccc3c2)nc1,291.11390129991,2.5403000000000002,65.91
CC[C@H](C)NC(=O)[C@@H]1CC(c2ccc(F)c(F)c2)=CC1=O,293.122735224,2.8519000000000014,46.17
CC[C@H](C)c1cccc(NC(=O)[C@H]2CC(=O)OC(C)(C)[NH2+]2)c1,305.18596908009005,1.7535999999999998,72.01
CC[C@]1(C)Cc2ccccc2C(Nc2ccsc2C(=O)[O-])=N1,313.10162236391,2.6951,64.52
CC[NH+]1CCC(=C2C=CC(CC)(c3ccccc3O)C2)CC1,298.21654093609,2.9951000000000016,24.67
CC[NH+]1CCN(c2c(-c3cccs3)csc2C)CC1,293.11406709209,2.5098200000000013,7.680000000000001
CCc1c(C(=O)OC)cc(OC)c2c1c(=O)oc1ccccc12,312.09977361200004,3.3038000000000016,65.74000000000001
CCc1cc(=O)oc2c(SC(C)=O)c(OC)ccc2c1=O,306.056194548,2.362800000000001,73.58000000000001
CCc1cc(=O)oc2c1c(SCCc1ccco1)nn2C,304.08816337200005,3.016700000000001,61.17
CCc1cc(C(=O)NC2CCCC2)cc(Cl)c1C(=O)OC,309.11317118,3.3614000000000024,55.400000000000006
CCc1cc(SCC(=O)N2CCOCC2)ccc1Cl,299.074677496,2.853300000000001,29.540000000000003
CCc1ccc(/C=C/C(=O)NN(C)c2ccc(N)cc2)cc1,295.168462292,3.0120000000000005,58.36
CCc1ccc(/C=N/NC(=O)COc2cc(C)ccc2C)o1,300.14739249999997,2.987940000000002,63.83
CCc1ccc(C#N)c(SCC(=O)Nc2ccc(C)o2)n1,301.08849772,3.147900000000001,78.92
CCc1ccc(C(C)C)c(OCC(=O)NC(C)(C)COC)c1,307.214743788,3.2924000000000015,47.56
CCc1ccc(CNC(=O)CC2(C(=O)N(C)C)CCCC2)cc1,316.215078136,2.903900000000001,49.410000000000004
CCc1ccc(C[NH+]2CCc3c([nH]c4ccccc34)C2)cc1,291.18557515609,2.871500000000001,20.23
CCc1ccc(NC(=O)c2cccc([N+](=O)[O-])c2C(N)=O)cc1,313.10625596,2.508400000000001,115.32999999999998
CCc1ccc(S(=O)(=O)Nc2ccc(Cl)cn2)cc1,296.03862633600005,3.098200000000001,59.06
CCc1ccc([C@H](C)C(=O)N/N=C/c2ccc(O)cc2)cc1,296.15247788,3.208400000000001,61.69
CCc1cccc(CC)c1N(CO)Cc1ccc(OC)nc1,300.183778008,3.171400000000002,45.59
CCc1cccc(N2C(=O)CN=C2C2CC(C)(C)CC2=O)c1,298.168127944,2.9994000000000014,49.74
CCc1cccc(OCC(=O)NNc2ccc(F)cc2)c1C,302.143056068,3.2186200000000014,50.36
CCc1ccccc1-c1cc(C)n2c(C)ccc2c1C(=O)N=O,306.136827816,4.692140000000004,50.910000000000004
CCc1ccccc1NC(=O)[C@@]12CC[C@](C)(C(=O)O1)C2(C)C,301.167793596,3.309400000000002,55.400000000000006
CCc1nc2ccc(C)nn2c1C(=O)Nc1cccc(C)c1,294.148061196,3.160840000000001,59.290000000000006
CCc1nnc(NC(=O)Cc2cccc(Cl)c2O)s1,297.033875304,2.640700000000001,75.11
CCc1nnc(NC(=O)OC(C)C)c(C(=O)OC(C)C)c1C,309.16885621600005,2.8695200000000014,90.41000000000001
CCn1c(C)nc(Sc2cc(C)cc(C)c2)c1C(=O)[O-],289.10162236391,2.3429599999999997,57.95
CCn1c(Cc2cccc([N+](=O)[O-])c2)nnc1C(F)(F)F,300.083410252,2.815800000000001,73.85
CCn1c(Cn2cnc(Cl)c2Cl)nnc1SC,291.011221712,2.5715000000000003,48.53
CCn1c(N)c(C(=O)c2ccccc2)c2nc3ccccc3n21,304.132411132,3.1221000000000014,65.32
CCn1c(N)nc2cc(N[C@H](C)Cc3cccnc3)ccc21,295.179695672,3.0765000000000002,68.75999999999999
CCn1nc(-c2ccc(Br)cc2)nc1SC,296.993530484,3.4494000000000025,30.71
CN(C)C(=O)C1NC(C)(C)Cc2c1ccc1ccc(Cl)cc21,316.13424097200004,3.546800000000002,32.34
CN(C)C(=O)COC1=CC(=O)c2ccc3ccccc3c21,281.10519334,2.4818000000000007,46.61000000000001
CN(C)c1cc(NC=C2C(=O)CC(C)(C)C2=O)ccc1Cl,306.113505528,3.2699000000000016,49.410000000000004
CN(C)c1nnc(NC(=O)C2CCCCC2)c2ccccc12,298.179361324,3.2146000000000017,58.120000000000005
CN(CC(=O)/C(=C/c1ccco1)NC1CC1)c1ccccc1,296.15247788,3.078000000000001,45.480000000000004
CN1C(=O)CC(c2ccccc2)=[N+]([O-])[C@H]1c1ccc(F)cc1,298.1117559400001,2.686000000000001,46.38
CN1CC2=C(CC1=O)c1cc([N+](=O)[O-])ccc1OC2(C)C,288.111006992,2.381500000000001,72.68
CNC(=O)/C(=C\c1ccccc1)NC(=O)c1ccc(C)cc1,294.136827816,2.511920000000001,58.2
CNC(=O)C/C(=C\c1ccc(OC)cc1)[C@@H]1CCOC1(C)C,303.18344366,3.0298000000000016,47.56
CNC(=O)Oc1ccc2nc(NC(=O)OC)sc2c1C,295.062676896,2.501220000000001,89.55
CNC(=O)c1cccc(NC(=O)CCc2ccc(C)cc2)c1,296.15247788,2.9259200000000014,58.2
CNc1ccc(NC(=O)/C=C/c2ccccc2[N+](=O)[O-])cc1,297.11134134,3.288400000000001,84.27
CNc1nc(-c2ccc(OC)c(OC)c2)nn1-c1ccccc1,310.142975816,2.9932000000000007,61.2
COC(=O)/C(C#N)=C/c1cncc(-c2ccccc2Cl)n1,299.04615424,2.8769800000000014,75.87
COC(=O)/C=C/c1c(C)nn(-c2ccc(Cl)cc2)c1C#N,301.061804304,2.8920000000000012,67.91
COC(=O)/C=C1\N=C(c2ccc(O)cc2)c2ccccc2S1,311.061614276,3.349700000000002,58.89
COC(=O)/C=C1\Oc2cc(Br)ccc2S1,285.92992718400006,2.9480000000000013,35.53
COC(=O)/C=c1/oc(-c2ccccc2)n/c1=C/c1ccco1,295.084457896,1.7168999999999999,65.47
COC(=O)C(=CSC)N1c2ccc(C)cc2C(=O)[C@@H]1C,291.092914404,2.7636200000000013,46.61
COC(=O)C(C)(C)CS/C(=N/[S-])C1CCCCC1,288.10974452391,3.3595000000000024,38.66
COC(=O)C1=C(C)N(C)C(=S)N[C@@H]1c1ccc(C)cc1C,304.12454888,2.611440000000001,41.57
COC(=O)C1=C(C)Nc2cc(C(F)(F)F)ccc2NC1=O,300.072176872,2.5164,67.43
COC(=O)C1=C(c2ccccc2)OC(C(C)(C)C)OC1=O,290.115423676,2.5163,61.830000000000005
COC(=O)C1=C2OC2(CC(C)=O)C[C@H]1c1cccc(Cl)c1,306.06588664000003,3.0025000000000013,55.900000000000006
COC(=O)C1CCN(c2ccc(COc3ccccc3)o2)CC1,315.147058152,3.248000000000002,51.91
COC(=O)C1CCN(c2ncnc3cc(C)c(C)cc23)CC1,299.163376912,2.6360400000000004,55.32
COC(=O)COc1ccc(C(C)=C(C#N)C#N)c(C)c1Cl,304.061469956,3.020880000000002,83.11
COC(=O)COc1ccccc1/N=C/c1ccc(OC)cc1,299.115758024,2.997600000000002,57.120000000000005
COC(=O)CSc1cc2ccccc2n1Cc1ccncc1,312.093248752,3.3497000000000012,44.120000000000005
COC(=O)Cc1c(C)cccc1C(=O)Nc1cccc(F)c1,301.111421592,3.1019200000000016,55.400000000000006
COC(=O)Cn1c(=[SH](C)(C)C)[nH]c2ccccc2c1=S,312.09661988,2.8301800000000013,47.019999999999996
COC(=O)Cn1nc(C)c(-c2ccc(Cl)cc2Cl)n1,299.02283195200005,2.733320000000001,57.010000000000005
COC(=O)N1C=C(c2ccc(C)cc2)C[C@@H]1c1ccncc1,294.136827816,3.944320000000003,42.43
COC(=O)N1CCC(=Nc2ccc3c(c2)OCO3)C[C@@H]1C,290.126657056,2.738500000000001,60.36
COC(=O)N1CCN(c2cccc(C(F)(F)F)c2)CC1,288.10856238,2.5938000000000008,32.78
COC(=O)N1N=C2CCCC[C@@H]2[C@]1(O)C(C)(C)C(C)(C)C,296.209992756,3.3755000000000024,62.129999999999995
COC(=O)N[C@H](c1ccc(C)cc1)[C@H](C)[N+](C)(C)C(C)C,293.22235458809,3.2654200000000024,38.33
COC(=O)Nc1ccc(Cl)cc1/C=C/c1cccc(=O)[nH]1,304.061469956,3.3770000000000016,71.19
COC(=O)[C@@H]1C(=O)C=C(c2ccc(C)cc2)N(C)C1(C)C,287.152143532,2.4182200000000007,46.61000000000001
COC(=O)[C@@H]1CCCC[C@H]1OC(=O)Nc1ccc(C)cc1,291.147058152,3.2753200000000016,64.63
COC(=O)[C@@H]1CCN(C(=O)c2c(C)ccc3ccccc23)C1,297.136493468,2.7833200000000007,46.61
COC(=O)[C@H](C(=O)Nc1cccc2ccccc12)C(C)(C)C,299.152143532,3.6136000000000026,55.400000000000006
COC(=O)[C@H](C)Oc1ccccc1-c1nc2ccccc2[nH]1,296.116092372,3.1702000000000012,64.21000000000001
COC(=O)[C@H](C)Sc1ncnc2sc3c(c12)CCCC3,308.065319752,3.223700000000002,52.08
COC(=O)[C@H](CC=C(C)C)C(=O)Nc1ccc(OC)cc1,291.147058152,2.7792000000000012,64.63
COC(=O)[C@H]1Oc2ccccc2Oc2nc(C(C)C)ccc21,299.115758024,3.6038000000000023,57.650000000000006
COC(=O)[N-]S(=O)(=O)c1ccc(-c2ccccc2)c(C)c1,304.06490250791,3.490820000000002,74.54
COC(=O)c1c(C(C)=O)ccc2cc(Cl)c(O)c(O)c12,294.029501132,2.893600000000002,83.83000000000001
COC(=O)c1c(C)cccc1[C@]1(O)C=CC(=O)C12CCCCC2,314.15180918399994,3.058620000000002,63.599999999999994
COC(=O)c1c(NC(=O)CCc2ccccc2)[nH]c2ccccc12,322.131742436,3.525800000000002,71.19
COC(=O)c1c(SC)nc2c(c1-c1ccccc1)COC2,301.07726434,3.287300000000002,48.42
COC(=O)c1c(SC)sc(C(=O)[O-])c1-c1ccccc1,307.01042441191,2.2871000000000006,66.42999999999999
COC(=O)c1cc(C#N)c(Nc2ccc(Cl)cc2)nc1N,302.0570532720001,2.71908,101.03
COC(=O)c1cc(C(=O)N2C[C@H](C)CCC[C@H]2C)ccc1O,305.162708216,2.8295000000000017,66.84
COC(=O)c1cc(C(=O)N[C@@H](C)c2ccccc2)ccc1F,301.111421592,3.1033000000000017,55.400000000000006
COC(=O)c1cc(C)ccc1NC(=O)[C@@H](C)Oc1ccccc1,313.131408088,3.1876200000000017,64.63
COC(=O)c1cc(NC(=O)Cc2ccco2)ccc1Cl,293.04548554400003,2.900800000000001,68.53999999999999
COC(=O)c1cc(NC=O)ccc1N/C=C\c1ccccc1,296.116092372,3.1243000000000016,67.42999999999999
COC(=O)c1cc(NCCc2cc(C(C)C)ccc2O)no1,304.14230712,2.944800000000002,84.59
COC(=O)c1cc2n(n1)[C@@H](C(C)=C(C)C)C=C[C@H](C(C)C)O2,304.17869262799996,3.540300000000003,53.35000000000001
COC(=O)c1cc2sc(NC(C)=O)c(C(C)=O)c2cc1C,305.07217896000003,3.157320000000002,72.47
COC(=O)c1cc[n+](CCc2cccc(F)c2)c(Cl)c1,294.06916100809,2.7959000000000005,30.18
COC(=O)c1ccc(/C=N/NC(=S)SC(C)(C)C)cc1,310.080969816,3.213300000000002,50.69
COC(=O)c1ccc(C(=O)NCC2(c3ccccc3)CC2)cc1,309.136493468,2.934800000000001,55.400000000000006
COC(=O)c1ccc(C(=O)Nc2ccc3ncccc3c2)o1,296.079706864,2.8667000000000007,81.43
COC(=O)c1ccc(NC(=S)N(C)C(=O)CC(C)C)cc1,308.1194635,2.674500000000001,58.64
COC(=O)c1ccc(S(=O)(=O)NC2CCCCC2)cc1,297.10347908800003,2.0842,72.47
COC(=O)c1ccc2nc(C)nc(N3CCCC[C@@H]3C)c2c1,299.163376912,3.103620000000001,55.32
COC(=O)c1cccc(/C=N/c2cc(-c3ccco3)no2)c1,296.079706864,3.4718000000000018,77.83
COC(=O)c1cccn1/N=C/c1ccc(OC)c(Cl)c1,292.061469956,2.818900000000001,52.82000000000001
COC(=O)c1ccsc1NC(=O)c1c(O)cccc1Cl,311.00190648,3.1460000000000012,75.63
COC(=O)c1cn(Cc2ccccc2Cl)cc1C(C)=O,291.06622098799994,3.179000000000002,48.3
COC(=O)c1cnc2c(c1)oc1ccc(-c3ccccn3)nc12,305.0800412120001,3.2246000000000015,78.11
COC(=O)c1cnn(-c2ccc(Cl)cc2)c1NC1CC1,291.077454368,2.8866000000000005,56.15
COC(=O)c1csc(/N=C/c2ccc(Cl)cc2)c1[O-],293.99971540791,3.0123000000000015,61.72
COC(=O)c1sc(C(=O)NCCc2ccccc2)cc1C,303.092914404,2.815620000000001,55.400000000000006
COC(=O)c1sc(CCC2CC2)nc1C(=O)OC(C)C,297.10347908800003,2.8375000000000012,65.49
COC1(OC)[C@@H](C#N)N1N=C1c2ccc(Cl)cc2C[C@@H]1C,305.093104432,2.3906800000000006,57.62
COC1=C([S@@](=O)C(C)C)[C@@H](c2ccco2)N(C)C1=S,299.064985404,2.608600000000001,42.68
COC1=NC2=C(C(=O)CCC2)[C@@H](c2cccs2)C1C#N,286.077598688,3.0370800000000013,62.449999999999996
COCC(=O)N(Cc1ccco1)[C@@H](C)Cc1cccs1,293.108564468,2.947300000000001,42.68000000000001
COCC(=O)Nc1ccc2c(C)cc(-c3ccco3)nc2c1,296.116092372,3.3881200000000016,64.36
COC[C@@H](C)COc1cc2oc(=O)c3c(c2cc1C)CCC3,302.151809184,3.251420000000002,48.67
COCc1ccc(/C=C2\NCCc3ccccc32)c(OC)c1,295.15722891200005,3.485400000000002,30.49
COCc1ccc(C(=O)NC2(c3ccccc3)CC2)cc1O,297.136493468,2.957700000000002,58.56
COCc1ccc(NC(=O)Cc2cccc([N+](=O)[O-])c2)cc1,300.111006992,2.9224000000000014,81.47
COCc1nc(C)ccc1-c1nnc(-c2cccc(F)c2)o1,299.10700490799996,3.392520000000002,61.040000000000006
COc1c(C)cc(/C=N/NC(=O)c2ccco2)cc1Cl,292.061469956,3.0139200000000015,63.83
COc1c(C)cccc1C(=O)NNc1nc2ccccc2[nH]1,296.127325752,2.63682,79.03999999999999
COc1c(C)cccc1NC(=O)c1ccc2c(c1)OCCO2,299.115758024,3.027120000000002,56.790000000000006
COc1c2ccccc2c(=O)n2c1nc(C)c1cccnc12,291.100776656,2.7129200000000004,56.489999999999995
COc1cc(-c2ccc(=O)oc2N)ccc1OC(F)(F)F,301.05619246,2.7962000000000007,74.69
COc1cc(-c2ccc(C=O)n2C)ccc1Br,293.005140724,3.2757000000000023,31.23
COc1cc(/C=C\C(=O)NC2CCCC2)ccc1OC(C)=O,303.147058152,2.692500000000001,64.63
COc1cc(/C=N/C(=O)Cc2cccs2)c(OC)cc1C,303.092914404,3.2619200000000017,47.89
COc1cc(/C=N/NC(=O)c2ccc(C)o2)c(Cl)cc1C,306.07712002,3.3223400000000014,63.83
COc1cc(C(=O)C[C@H](C#N)C(C)C)cc(OC)c1OC,291.147058152,3.080980000000001,68.55000000000001
COc1cc(C(=O)Cc2cc(O)ccc2Cl)ccc1O,292.05023657600003,3.185200000000001,66.76
COc1cc(C(C)C)c(Cl)cc1I,309.962140684,4.076600000000003,9.23
COc1cc(C)nc(OCC(=O)Nc2ccc(C)c(C)c2)c1,300.1473925,3.032960000000001,60.45
COc1cc(C2=NOC(C)(C)CO2)cc(Br)c1C,313.031355472,3.253120000000002,40.05
COc1cc(C=O)cc(Oc2ccc(Br)o2)n1,296.963669836,3.0505000000000013,61.56
COc1cc(CNc2ccccc2N)cc(Cl)c1OC,292.097855464,3.5515000000000017,56.510000000000005
COc1cc(CSc2ccccc2)c(C(N)=O)cc1OC,303.092914404,3.0950000000000006,61.55
COc1cc(Cl)cc(C(=O)Nc2ccccc2CO)c1,291.066220988,3.0932000000000004,58.56
COc1cc(Cl)cc(C[C@@H]2C(=O)NC(=O)C2(C)C)c1C,295.097521116,2.4983200000000005,55.4
COc1cc(NC(=S)NC(=O)c2ccccc2)ccc1F,304.068176876,2.961100000000002,50.36
COc1cc(NS(=O)(=O)c2ccc(F)cc2)ccc1C,295.06784252799997,2.9435200000000012,55.4
COc1cc(O)c(/C=N/NC(=O)c2ccc(C)s2)cc1C,304.088163372,2.843040000000001,70.92
COc1cc(OC)c(C(=O)NCC(C)C)cc1OC(C)(C)C,309.194008344,3.2669000000000024,56.790000000000006
COc1cc(OC)c(Cl)c(/C(C)=N\NC(=O)C(C)C)c1,298.108420148,2.8534000000000015,59.92
COc1cc(OC)c(O)c(-c2nnc3sc(C)c(C)n23)c1,305.08341234,2.7974400000000013,68.88000000000001
COc1cc(OC)cc(C(=O)N/N=C/c2ccccc2C)c1,298.131742436,2.7761200000000015,59.92
COc1cc(OC)cc(C(=O)Nc2c(C)cc(C)cc2O)c1,301.131408088,3.2785400000000022,67.79
COc1cc(OC)cc(S(=O)(=O)Nc2ccccc2)c1,293.07217896000003,2.504600000000001,64.63
COc1cc(OCC(=O)N/N=C2\CCC[C@@H](C)C2)ccc1C,304.17869262799996,3.064720000000001,59.92
COc1cc(S(=O)(=O)Nc2ccccc2)ccc1Cl,297.022641924,3.149400000000001,55.400000000000006
COc1cc([C@H]2C(C#N)=C(N)Oc3ccccc32)ccc1F,296.096105876,3.052480000000001,68.27
COc1cc2c(cc1C)N(c1cccc(Cl)c1)C(=O)NC2,302.0822054,4.018320000000003,41.57
COc1cc2c(cc1OC)[C@@H]([C@]1(C)CCCC1=O)OCO2,292.13107374,2.870700000000001,53.99000000000001
COc1ccc(-c2cnc(NC(=O)c3ccco3)n2C)cc1,297.11134134,2.9410000000000007,69.28999999999999
COc1ccc(-c2nc3cc(NC(C)=O)ccc3[nH]2)cc1O,297.11134133999997,2.9025000000000003,87.24
COc1ccc(-c2nnc(C3CC3)n2Cc2ccco2)cc1,295.132076784,3.472400000000002,53.080000000000005
COc1ccc(-c2nnc(CC(C)=O)n2-c2ccccc2)cc1,307.132076784,3.0744000000000016,57.01
COc1ccc(-n2cnc(-c3ccccc3)c(C#N)c2=O)cc1,303.100776656,2.7797800000000006,67.91
COc1ccc(/C=C(/C#N)C(=O)Nc2nccs2)cc1C,299.072847656,3.0058000000000007,75.00999999999999
COc1ccc(/C=C(\C#N)C(=O)N[C@@H]2CCCC[C@@H]2C)cc1,298.168127944,3.297080000000002,62.12
COc1ccc(/C=C/C(=O)N/N=C/c2ccc(C)cc2)cc1,294.136827816,3.1671200000000015,50.69
COc1ccc(/C=C/C(=O)N/N=C/c2cccc(C)c2)cc1,294.136827816,3.1671200000000015,50.69
COc1ccc(/C=C/C(=O)NC2(C)CC(C)(C)C2=O)c(C)c1,301.167793596,2.8907200000000017,55.4
COc1ccc(/C=C/C(=O)Nc2cccc(C(C)=O)c2)cn1,296.116092372,2.944700000000001,68.28999999999999
COc1ccc(/C=C/C(=O)[O-])cc1O[C@H](C)c1ccccc1,297.11323260391003,2.598300000000001,58.59
COc1ccc(/C=C2\N=C(c3ccccc3)OC2=O)cc1O,295.084457896,2.7453000000000007,68.12
COc1ccc(/C=N/OC(=O)c2cccnc2)c(Cl)c1C,304.061469956,3.2429200000000025,60.78
COc1ccc(/C=N/n2cc(CO)c(Cl)c2C)cc1O,294.07712002,2.538620000000001,66.98
COc1ccc(/N=C/C2=NNC(C)=Cc3ccccc32)cc1O,307.132076784,3.4714000000000023,66.21000000000001
COc1ccc(Br)cc1/C=C1\C(=O)OCC1(C)C,310.02045644000003,3.424100000000002,35.53
COc1ccc(C(=O)COC(=O)c2ccccc2)cc1OC,300.099773612,2.743500000000001,61.83
COc1ccc(C(=O)CSc2ccc(C)cn2)cc1OC,303.092914404,3.382220000000002,48.42
COc1ccc(C(=O)N/N=C/c2ccccc2)cc1Cl,288.066555336,3.1125000000000016,50.69
COc1ccc(C(=O)N/N=C2/CCC[C@@H](C)C2)cc1OC,290.163042564,2.9997000000000016,59.92
COc1ccc(C(=O)N2N=C[C@@H](c3ccccc3)S2)cc1,298.077598688,3.5263000000000027,41.9
COc1ccc(C(=O)N2c3ccc(F)cc3CC[C@H]2O)cc1,301.111421592,2.7457000000000003,49.769999999999996
COc1ccc(C(=O)NCCc2ccccc2)c(OC)c1C,299.152143532,2.984720000000002,47.56
COc1ccc(C(=O)NN=C(C2CCCC2)C(F)(F)F)o1,304.103477,3.126500000000002,63.83
COc1ccc(C(=O)N[C@H](OC)C2CCCCC2)cc1OC,307.17835828,2.9864000000000015,56.790000000000006
COc1ccc(C(=O)Nc2cc(C(=O)C3CC3)ccc2O)cc1,311.115758024,3.245800000000002,75.63
COc1ccc(C(=O)Nc2cc(Cl)ccc2O)c(O)c1,293.045485544,3.012100000000001,78.79
COc1ccc(C(=O)Nc2ccccc2)c(OC(C)=O)c1C,299.115758024,3.1812200000000015,64.63
COc1ccc(C(=O)Nc2nccs2)c(OC)c1Cl,298.017890892,3.0660000000000007,60.45
COc1ccc(C(=O)O[C@@H](C)[C@@](C)(O)c2ccccc2)cc1,300.13615912,3.148200000000002,55.760000000000005
COc1ccc(C(=O)c2ccccc2C(N)=O)c2ccccc12,305.10519334,3.178300000000001,69.39
COc1ccc(C(C)=O)cc1-n1c(-c2ccccc2)n[nH]c1=O,309.11134134,2.4387999999999996,76.98
COc1ccc(C)cc1N(CC(=O)[O-])c1ccccc1C(C)C,312.16051714391,3.0150200000000016,52.599999999999994
COc1ccc(C)cc1OC(=O)c1cc(C=O)ccc1OC,300.099773612,3.0439200000000017,61.83000000000001
COc1ccc(C2=NN[C@@H](C(C)=O)[C@H]2c2cccs2)cc1,300.093248752,2.8054000000000014,50.69
COc1ccc(C2SCc3cc(OC)ccc3C2=O)nc1,301.07726434000006,3.2696000000000014,48.42
COc1ccc(C=O)cc1NC(=O)N1CCc2ccccc2C1,310.131742436,3.097900000000002,58.64
COc1ccc(CC(=O)Nc2ccc3nc[nH]c3c2)cc1C,295.132076784,3.0611200000000007,67.00999999999999
COc1ccc(CC(=O)Nc2cccc3nonc23)c(C)c1,297.11134134,2.721020000000001,77.25
COc1ccc(CCC(=O)Nc2ccc(C)c(O)c2)c(O)c1,301.131408088,2.986120000000002,78.79
COc1ccc(CCNC(=O)c2ccc(Cl)cc2O)cc1,305.081871052,3.026700000000001,58.56
COc1ccc(CCNc2nc(=S)[nH]c3ncccc23)o1,302.08374668799996,2.9435900000000004,75.97
COc1ccc(CN(Cc2ccccc2)C(=O)CO)cc1C,299.152143532,2.5247200000000003,49.769999999999996
COc1ccc(CNC(=O)Nc2ccc(F)cc2)cc1OC,304.122320624,3.164600000000001,59.59
COc1ccc(CNC(=O)c2ccc(N3CCCC3)cc2)o1,300.14739249999997,2.8184000000000013,54.71
COc1ccc(CNC(=O)c2ccc([N+](=O)[O-])cc2)c(C)c1,300.111006992,2.841820000000001,81.47
COc1ccc(CNS(=O)(=O)c2ccccc2)c(C)c1C,305.108564468,2.790540000000001,55.4
COc1ccc(C[C@@H](C)c2ccc([N+](=O)[O-])cc2)cc1C(N)=O,314.126657056,3.0485000000000007,95.46000000000001
COc1ccc(C[NH+]2CCC[C@H](c3ccc(C)cc3)C2)cc1,296.20089087209,2.966120000000002,13.670000000000002
COc1ccc(Cc2c(Cl)c(C)nc(N)c2C#N)cc1O,303.07745436799996,2.802300000000001,92.16
COc1ccc(Cc2ncc(F)cc2[N+](=O)[O-])cc1OC,292.08593511600003,2.736900000000001,74.49000000000001
COc1ccc(Cl)cc1CNc1ncnc2cccnc12,300.07778871600004,3.2989000000000006,59.93
COc1ccc(Cl)cc1N/N=C1/NCCCS1(C)C,301.10156094,3.0890000000000013,45.65
COc1ccc(Cl)cc1NC(=S)NC(=O)c1ccco1,310.01789089199997,3.0684000000000005,63.5
COc1ccc(Cn2cnc3nc4ccccc4nc32)cc1,290.116761068,3.0364000000000013,52.83
COc1ccc(N2C(=O)[C@@H](C)[C@H](c3ccco3)C2=O)c(C)c1,299.115758024,2.8897200000000014,59.75
COc1ccc(N2CCN(C(=O)/C=C/c3ccccc3)C2)cc1,308.15247788,3.0147000000000013,32.78
COc1ccc(N2CCOCC2)c(NC(=O)C2CCCC2)c1,304.178692628,2.6605000000000008,50.800000000000004
COc1ccc(N2CC[NH+](C/C=C/c3ccccc3)C2)cc1,295.18048977609004,2.0709999999999997,16.91
COc1ccc(NC(=O)c2cc(CCl)nc(C)c2O)cc1,306.07712002,3.095320000000001,71.45
COc1ccc(NC(=S)NC(=O)c2cc(C)oc2C)cc1,304.088163372,3.0318400000000016,63.5
