smiles,MW,LogP,TPSA
CCNC(=O)c1ccc(C(C)C)cc1,191.131014164,2.559700000000001,29.1
CCNC(=S)Cc1cccc(C)c1,193.09252048,2.4744200000000003,12.03
CCNc1cnc(CC(C)C)cc1CC,206.17829870399999,3.274300000000001,24.92
CCO/N=C(\C)C(=O)c1cccs1,197.051049592,2.3432000000000004,38.66
CCOC(=O)/C(C#N)=C\CCC(C)C,195.125928784,2.4356800000000005,50.09
CCOC(=O)/C=C\Sc1ccccc1,208.055800624,2.855500000000001,26.3
CCOC(=O)CSc1cccs1,202.01222156,2.4033000000000007,26.3
CCOC(=O)Cc1ccc(C(C)C)cc1,206.130679816,2.9156000000000013,26.3
CCOC(=O)N1C[C@H](C)c2ccccc21,205.11027872,2.7666000000000013,29.54
CCOC(=O)c1cccc(F)c1Cl,202.019685396,2.655800000000001,26.3
CCOC(=O)c1occc1-c1ccoc1,206.0579088,2.7163000000000004,52.58
CCOC(CO)=Nc1ccc(C)cc1,193.11027872,2.05382,41.82
CCOC(Nc1ccccc1O)=C(C)C,207.125928784,3.092000000000002,41.489999999999995
CCOC1=NNN=Cc2ccc(C)cc21,203.105862036,1.63022,45.98
CCOCC[C@@H](C)Cc1ccccc1,192.15141526,3.291800000000002,9.23
CCOCC[S@](=O)C1CCCCC1,204.11840088,2.1043000000000003,26.3
CCOCCc1cc(F)cc(Cl)c1,202.056070904,3.0581000000000014,9.23
CCOCO[C@@H](Cl)c1ccccc1,200.060407336,2.9346000000000014,18.46
CCOC[C@@H](C)CCc1cccc(N)c1,207.162314292,2.8740000000000006,35.25
CCOCc1cccc(C(F)(F)F)c1,204.076199632,3.241900000000002,9.23
CCOCc1ccnc(CCl)c1C,199.076391748,2.6653200000000012,22.12
CCOCc1nc(-c2cc[nH]c2)cs1,208.067034004,2.6747000000000005,37.91
CCONC(=O)Cc1sc(C)cc1C,213.08234972,1.9751400000000001,38.33
CCONc1ccccc1[C@H](C)OC,195.125928784,2.7574000000000005,30.49
CCO[C@@H](C)[C@]1(O)CCC[C@H](C)[C@@H]1C,200.177630008,2.598600000000001,29.46
CCO[C@H](Br)C(C)(C)C,194.0306272,2.790000000000001,9.23
CCO[C@H](C)/C=C/c1ccccc1C#N,201.1153641,2.996480000000002,33.019999999999996
CCO[C@H](C)c1cccc(C(F)F)n1,201.096520476,3.1167000000000016,22.12
CCO[C@H](CC)Nc1cccc(F)c1,197.121592352,3.010200000000001,21.259999999999998
CCO[C@H]1C[C@@H](c2cc(C)cs2)N1,197.0874351,2.45352,21.259999999999998
CCO[P](=O)C1CCCCCC1,189.104441446,3.488100000000003,26.3
CCOc1cc(C)c(OCC)c(O)c1,196.109944372,2.498020000000001,38.69
CCOc1ccc(C#N)c(C(F)F)c1,197.065220348,2.8945800000000013,33.019999999999996
CCOc1ccc(CCSC)cc1,196.092186132,2.990800000000002,9.23
CCOc1ccc(CC[C@@H]2CCCO2)o1,210.125594436,2.789900000000001,31.6
CCOc1ccc(Cl)cc1[N+](=O)[O-],201.019270796,2.6469000000000014,52.370000000000005
CCOc1ccc(F)c(CCl)c1F,206.030999028,3.1023000000000014,9.23
CCOc1ccc([C@@H]2CCCC2=O)cc1,204.115029752,2.9219000000000017,26.3
CCOc1ccc2[nH]ccc2c1CC#N,200.094963004,2.6326800000000006,48.81
CCOc1cccc(C(F)(F)F)c1,190.060549568,3.1041000000000016,9.23
CCOc1cccc(CCC(=O)Cl)c1,212.060407336,2.7833000000000014,26.3
CCOc1cccc(OC(F)(F)F)c1,206.055464188,2.983900000000001,18.46
CCOc1ccccc1C1CCCOC1,206.130679816,2.979300000000001,18.46
CCOc1ccccc1O[C@H](C)C#N,191.094628656,2.3761800000000006,42.25
CCOc1nc(C(C)C)ccc1Cl,199.076391748,3.257100000000002,22.12
CCOc1ncc(F)c(C)c1Cl,189.035669808,2.581220000000001,22.12
CCOc1ncccc1-c1ccccc1,199.099714036,3.1473000000000013,22.12
CCSC(C)(C)[C@H](F)CC(C)=O,192.098414384,2.835300000000001,17.07
CCSCC[C@H](CC)C(=O)C(C)C,202.139136324,3.3809000000000022,17.07
CCSC[C@@H](C)[C@H](C)NC(C)C,189.155120736,2.762100000000001,12.03
CCSCn1onc1C1CCCC1,200.098334132,2.8443000000000014,30.96
CCS[C@@](C)(O)Oc1ccccc1,198.071450688,2.4845000000000006,29.46
CCSc1cccc(C(=O)NC)c1,195.071785036,2.1582,29.1
CC[C@@H](/C=C/C(=O)OC)C[C@@H](C)Cl,204.091707464,2.7592000000000008,26.3
CC[C@@H](C#N)CC[C@H](O)c1ccccc1,203.131014164,3.0499800000000015,44.019999999999996
CC[C@@H](C#N)[C@H](C)OCc1ccccc1,203.131014164,3.1414800000000023,33.019999999999996
CC[C@@H](C(=O)N(C)C(C)C)c1ccoc1,209.141578848,2.6400000000000006,33.45
CC[C@@H](C)CC=C1SCCCN1C,199.139470672,3.3327000000000018,3.24
CC[C@@H](C)CCOC(=O)C1CCCC1,198.161979944,3.1560000000000015,26.3
CC[C@@H](C)C[C@H](C)NC(=O)C1CCC1,197.177964356,2.727400000000001,29.1
CC[C@@H](C)N(C)C[C@H](C)c1ccco1,195.162314292,3.113400000000002,16.380000000000003
CC[C@@H](C)N(CC)c1cccc(C#N)c1,202.146998576,3.183080000000002,27.03
CC[C@@H](C)NCc1ccc([C@H](C)C#N)o1,206.141913196,2.794780000000001,48.96
CC[C@@H](C)Nc1cccc(C(C)=O)c1,191.131014164,3.0996000000000015,29.1
CC[C@@H](C)Nc1cnc2ccc(C)cn12,203.14224754399999,2.8531200000000014,29.330000000000002
CC[C@@H](C)OC(=O)[C@@H](C)[C@H](C)C(C)C,200.177630008,3.256300000000002,26.3
CC[C@@H](C)Oc1ccccc1C1(N)CC1,205.146664228,2.811700000000001,35.25
CC[C@@H](C)Oc1ccccc1NC(C)=O,207.125928784,2.822300000000001,38.33
CC[C@@H](C)SCc1cc(OC)co1,200.087100752,3.3199000000000014,22.37
CC[C@@H](C)[C@@](C)(CO)c1cccc(O)c1,208.14632988,2.688300000000001,40.46
CC[C@@H](C)[C@H](C)C1CCC([NH2+]C)CC1,198.22162631609,2.4206000000000003,16.61
CC[C@@H](C)[S@](=O)c1ccc(F)cc1,200.067114256,2.7318000000000007,17.07
CC[C@@H](C)c1ccc(C(=O)OC)c(O)c1,208.109944372,2.6923000000000012,46.53
CC[C@@H](C)c1cccc(OCCOC)c1,208.14632988,3.2253000000000025,18.46
CC[C@@H](C[NH3+])C[C@@H](C)c1ccccc1,192.17467612408998,2.4483000000000006,27.64
CC[C@@H](Cc1ccc(F)c(O)c1)C1CC1,208.126343384,3.5100000000000025,20.23
CC[C@@H](N)[C@H](C)c1ccc(OC)cc1,193.146664228,2.5360000000000005,35.25
CC[C@@H](NC(=O)OC)c1ccccc1,193.11027872,2.4937000000000005,38.33
CC[C@@H](Nc1cc(C)c[nH]1)c1cc[nH]c1,203.14224754399999,3.2144200000000005,43.61
CC[C@@H](O)C1(C(C)C)CSC1(C)C,202.139136324,2.9251000000000014,20.23
CC[C@@H](O)[C@@H](C)Nc1ccc(C)s1,199.103085164,2.6278200000000007,32.26
CC[C@@H](O)[C@@H]1CCOC2(CCCC2)C1,198.161979944,2.4967000000000006,29.46
CC[C@@H](O)c1ccn(Cl)c1Cl,193.006119268,2.586800000000001,25.16
CC[C@@H](O)c1ncccc1C(C)(C)C,193.146664228,2.8225000000000007,33.120000000000005
CC[C@@H](c1cccc(C)c1)[P](C)=O,195.093876762,3.9033200000000026,17.07
CC[C@@H]1C/C(=N/C)SCCS1,189.06459148,2.663400000000001,12.36
CC[C@@H]1CCCC[C@H]1CC(=O)CCl,202.112442908,3.400800000000002,17.07
CC[C@@H]1CCCC[C@H]1n1cncc1C#N,203.14224754399999,2.8960800000000013,41.61
CC[C@@H]1CCC[C@@](O)(CC=C(C)C)C1,196.182715388,3.674000000000003,20.23
CC[C@@H]1CC[C@@H](COC(=O)SC)C1,202.102750816,3.3123000000000022,26.3
CC[C@@H]1CSc2cccc(N)c2[C@H]1C,207.108170544,3.5042000000000018,26.02
CC[C@@H]1C[C@@]1(O)c1ccc(F)c(C)c1,194.11069332,2.751620000000001,20.23
CC[C@@H]1Cc2c([nH]c3ccccc23)CC1=O,213.1153641,2.8618000000000015,32.86
CC[C@@H]1OCC[C@H]1c1ccc(C)c(O)c1,206.130679816,2.9831200000000018,29.46
CC[C@@H]1Oc2ccc(C(C)=O)cc2[C@H]1C,204.115029752,3.163700000000002,26.3
CC[C@@]1(C)CCC2OCCO[C@@H]2CC1,198.161979944,2.760700000000001,18.46
CC[C@@]1(O)COC(c2ccccc2)=C1C,204.115029752,2.5889000000000006,29.46
CC[C@H](C#N)[C@@H](C)Cc1ccc(C)nc1,202.146998576,3.118400000000002,36.68
CC[C@H](C)N(C)c1ccc(F)c(C)c1,195.142327796,3.368820000000002,3.24
CC[C@H](C)NC(=O)c1ccc2ccoc2c1,217.11027872,2.961100000000001,42.24
CC[C@H](C)Nc1ccccc1C(=O)C1CC1,217.146664228,3.489700000000002,29.1
CC[C@H](C)Nc1noc2cc(C)ccc12,204.126263132,3.3466200000000015,38.06
CC[C@H](C)[NH2+][C@H](c1ccccc1)C1CC1,204.17467612408998,2.499600000000001,16.61
CC[C@H](CBr)CC(C)(C)O,208.046277264,2.5685000000000007,20.23
CC[C@H](CBr)CCSC,210.00778358,3.1606000000000014,0.0
CC[C@H](CCO)CCSc1ccoc1,214.102750816,3.1704000000000017,33.370000000000005
CC[C@H](C[NH3+])c1ccc2c(c1)CCCC2,204.17467612408998,2.3009000000000004,27.64
CC[C@H](C[S])CCC1(C)CSC1,203.092817608,3.743400000000003,0.0
CC[C@H](Cl)[C@H](C)Cc1ncc(C)o1,201.092041812,3.179020000000002,26.03
CC[C@H](O)[C@H]1CCCc2ccc(C)cc21,204.15141526,3.1858200000000023,20.23
CC[C@H](OC)c1ccc(F)cc1OC,198.10560794,2.9318000000000017,18.46
CC[C@H]([NH2+]CC1CC1C)c1ccccc1,204.17467612408998,2.3571,16.61
CC[C@H]([NH3+])c1cccc(C2CCCC2)c1,204.17467612408998,3.0372000000000012,27.64
CC[C@H]1C=C(Nc2ccc(O)cc2)S1,207.071785036,3.1709000000000014,32.26
CC[C@H]1CCC[C@@](O)(c2ccncc2)C1,205.146664228,2.8694000000000015,33.120000000000005
CC[C@H]1COCCC[C@H]1C(C)(C)OC,200.177630008,2.864200000000001,18.46
CC[C@H]1CSc2ccccc2C=C1O,206.076536068,3.7174000000000023,20.23
CC[C@H]1C[C@@H](C)C[C@H](N2CCCC2)C1,195.19869979999999,3.2970000000000024,3.24
CC[C@H]1C[C@H](Nc2ccc(O)cc2)C1,191.131014164,2.992700000000001,32.26
CC[C@H]1c2cscc2[C@H](C)[C@@H]1[NH2+]C,196.11544699609,1.9206000000000003,16.61
CC[C@](C)(C(=O)OC)[C@@H](C)C(C)C,186.161979944,2.8678000000000017,26.3
CC[C]([NH3+])c1csc2c1CCCC2,195.10762196409,2.1588900000000004,27.64
CC[C](c1ccc(F)cc1)C(C)(C)O,195.118518352,2.929190000000001,20.23
CC[NH2+]CCC(C)(C)C1CCCCC1,198.22162631609,2.5663,16.61
CC[NH2+]C[C@@H]1CCCc2cc(C)ccc21,204.17467612408998,1.9982199999999994,16.61
CC[NH2+]C[C]1CC[C@H](C)c2ccccc21,203.16685109208998,2.08979,16.61
CC[NH2+]Cc1cccc(C(C)(C)C)c1,192.17467612408998,2.0673999999999997,16.61
CC[NH2+][C@@H](C)CC(C)(C)c1ccccc1,206.19032618808998,2.3261000000000003,16.61
CC[NH2+][C@H](C)c1ccc(CC(C)C)cc1,206.19032618808998,2.5294000000000008,16.61
CC[NH2+][C@H](CC1CCC1)c1ccccc1,204.17467612408998,2.5012000000000008,16.61
CC[SH](C)(=O)N=C(OC)C(C)C,193.113649848,1.2687,38.66
CC[n+]1cocc1-c1cc2ccccc2[nH]1,213.10223945609,2.7353000000000005,32.81
CCc1c(C)[nH]c(=O)c2cccc(C)c12,201.1153641,2.707340000000001,32.86
CCc1c(C)cnc(N(CC)CC)c1C,206.17829870399999,3.1070400000000014,16.130000000000003
CCc1c(C[NH3+])coc1-c1ccccc1,202.12264055209,2.2509000000000006,40.78
CCc1cc(-c2ccc(C)cc2)cnn1,198.115698448,3.014420000000001,25.78
CCc1cc(-c2ccc(F)cc2C)on1,205.090292224,3.3515200000000016,26.03
CCc1cc(Br)cnc1F,202.974589544,2.5456000000000003,12.89
CCc1cc(COc2ccccc2)on1,203.094628656,2.8160000000000007,35.260000000000005
CCc1cc(N)ccc1-c1nccn1C,201.12659748,2.2317,43.84
CCc1cc(N/C=C/C(C)C)sn1,196.103419512,3.2871000000000015,24.92
CCc1ccc(-c2ncc(C)[nH]2)c(C)c1,200.131348512,3.2559400000000007,28.68
CCc1ccc(C(F)F)n1CCOC,203.11217054,2.634500000000001,14.16
CCc1ccc(C)cc1[C@H](O)CCC#N,203.131014164,2.8946000000000014,44.019999999999996
CCc1ccc(CN2CC[C@@H](C)C2)cc1,203.167399672,3.0908000000000015,3.24
CCc1ccc(N)c([C@](C)(C#N)CC)c1,202.146998576,3.0224800000000016,49.81
CCc1ccc(N[C@H](C)C[C@@H](C)O)o1,197.141578848,2.413300000000001,45.4
CCc1ccc(Sc2ccc[nH]2)nc1,204.072119384,3.1233000000000013,28.68
CCc1ccc2ncc(C#N)c(C)c2c1,196.100048384,2.9773000000000014,36.68
CCc1cccc(C(=O)N(CC)CC)c1,205.146664228,2.7310000000000008,20.310000000000002
CCc1cccc(SC)c1OC,182.076536068,2.9795000000000016,9.23
CCc1cccc2c1OC[C@H](C)[C@H](C)O2,206.130679816,3.044800000000002,18.46
CCc1ccccc1CC(=O)Cl,182.049842652,2.5569000000000006,17.07
CCc1ccccc1[C@H]1O[C@H](C)[C@H]1C,190.135765196,3.3449000000000018,9.23
CCc1ccsc1NC(=S)NC,200.044190384,2.2267,24.06
CCc1ccsc1[C@@H](C)[C@H](C)OC,198.107836196,3.4489000000000027,9.23
CCc1cn(C)c2ccc(OC)cc12,189.1153641,2.7493000000000007,14.16
CCc1cn[nH]c1Sc1ccsc1,210.02854032,3.184800000000001,28.68
CCc1cnc(C(=O)c2ccccc2)o1,201.078978592,2.468000000000001,43.1
CCc1cnc(CCC(C)(C)O)cc1C,207.162314292,2.655920000000001,33.120000000000005
CCc1csc([C@](C)(O)[C@@H]2C[C@@H]2C)c1,210.107836196,3.174000000000002,20.23
CCc1n[nH]c(C)c1Nc1ccc(C)o1,205.1215121,2.9255400000000007,53.85
CCc1nc(/N=C/C(F)F)cs1,190.037625696,2.672900000000001,25.25
CCc1ncccc1Cc1cccnc1,198.115698448,2.6298000000000004,25.78
CCc1ncsc1[C@H]1CCC[C@H](O)C1,211.103085164,2.724000000000001,33.120000000000005
CCc1nn(C)c([C@H]2CCC[C@@H]2C)c1C,206.17829870399999,3.1945200000000016,17.82
CCc1noc(C)c1[C@@H](C)[C@H](C)SC,213.118735228,3.400420000000002,26.03
CCc1noc(CCl)c1OC(C)C,203.071306368,2.763000000000001,35.260000000000005
CCc1onc(C)c1C[C@H](CC)CC#N,206.141913196,3.027800000000002,49.82
CCn1c(C)cc2c(N)cccc2c1=O,202.110613068,1.9120199999999998,48.019999999999996
CCn1c(CO)cc(C)c1-c1ccco1,205.11027872,2.568720000000001,38.3
CCn1c(CO)nc2c(Cl)cccc21,210.055990652,2.2019,38.05
CCn1c(NC(C)C)cc(C)c1Cl,200.10802622399999,3.2901200000000017,16.96
CCn1cc(-c2c(C)nnn2C)cc1C,204.13749651199998,1.92034,35.64
CCn1cc([C@@H](C)[C@@H](C)O)c2ccccc21,217.146664228,3.145500000000002,25.16
CCn1ccc(C(O)(C2CC2)C2CC2)c1,205.146664228,2.515600000000001,25.16
CCn1ccc(CC(F)(F)F)c1C,191.092184044,2.9212200000000017,4.93
CCn1ccnc1Cc1cc(C)co1,190.110613068,2.39522,30.96
CCn1cncc1N[C@H](C)CC(C)C,195.17354767199998,2.749500000000001,29.85
CCn1nc[nH+]c1[C@H]1CCCCC1(C)C,208.18082412408998,2.400900000000001,31.96
CN(C)c1ccc(SCl)s1,192.978668936,3.0600000000000014,3.24
CN(C)c1ccc([C@@H](C2CC2)[N+](C)C)cc1,218.17775012408998,2.6034000000000006,9.140000000000002
CN(C)c1nc(-c2ccsc2)cs1,210.02854032,2.9376000000000015,16.130000000000003
CN(C)c1nc(Cl)ccc1Cl,190.006453616,2.4544000000000006,16.130000000000003
CN(CC1CC1)c1cccc(F)c1F,197.101605856,2.811000000000001,3.24
CN(CCc1ccccc1)c1ccco1,201.1153641,2.9585000000000017,16.380000000000003
CN(Cc1cc(N)cs1)C(C)(C)C,198.119069576,2.560600000000001,29.259999999999998
CN(Cc1ccc(N)cc1)c1ccccc1,212.131348512,2.9052000000000016,29.259999999999998
CN(Cc1cccs1)c1ccncc1,204.072119384,2.7795000000000005,16.130000000000003
CN(Cc1cnco1)c1cccs1,194.05138394,2.3725000000000005,29.270000000000003
CN(c1cc[nH]c1)c1cc2ccccc2[nH]1,211.110947416,3.2639000000000005,34.82
CN1C(=O)[C@@H]2CC=CC2c2ccccc21,199.099714036,2.3227,20.310000000000002
CNC(=O)O[C@H]1CCC[C@H](C(C)C)C1,199.157228912,2.557200000000001,38.33
CNC(=O)c1cc(C)sc1C1CC1,195.071785036,2.29352,29.1
CNC(=O)c1ccc(SC(C)C)cc1,209.0874351,2.5467000000000004,29.1
CNC(=S)N[C@@H]1C[C@H]1C(C)(C)Cl,206.06444716,1.4862,24.06
CN[C@H](C)c1cc(Cl)cc(F)c1C,201.072055316,3.0679200000000018,12.03
CNc1ccc(C(C)(S)Cl)c(C)c1,215.053548128,3.378020000000001,12.03
CNc1ccc(CC(=O)OC(C)C)cc1,207.125928784,2.2224000000000004,38.33
CNc1ccc(CSCl)c(C)c1,201.037898064,3.423720000000002,12.03
CO/C(=C/c1ccccc1)CSC,194.076536068,3.036900000000001,9.23
COC(=O)/C(C)=C\C(C)=C\c1ccco1,206.094294308,2.802200000000001,39.44
COC(=O)/C=C/c1cccc(F)c1C,194.074307812,2.3203200000000006,26.3
COC(=O)/C=C/c1ccccc1C1CC1,202.099379688,2.7502000000000013,26.3
COC(=O)CCc1cc(C)cc(C)c1C,206.130679816,2.717460000000001,26.3
COC(=O)COc1cccc(C(C)C)c1,208.109944372,2.3618000000000006,35.53
COC(=O)C[C@@H](C)[C@@H](C)c1ccccc1,206.130679816,2.989300000000002,26.3
COC(=O)NNc1cccc(C(C)C)c1,208.121177752,2.4929000000000006,50.36
COC(=O)Nc1ccc(C2CCC2)cc1,205.11027872,3.1324000000000014,38.33
COC(=O)[C@@H](Cl)Cc1ccccc1,198.044757272,2.0095,26.3
COC(=O)[C@H](C(C)C)N1CCCC[C@H]1C,213.172878976,2.0584,29.54
COC(=O)[C@H](C)C1(C(C)C)CCCC1,198.161979944,3.0119000000000016,26.3
COC(=O)[C@H](C)[C@]1(C)C[C@H](C)C[C@H]1C,198.161979944,2.8678000000000017,26.3
COC(=O)c1c(C(C)C)csc1C,198.071450688,2.966520000000002,26.3
COC(=O)c1cc(-c2ccco2)cs1,208.019415116,2.7947000000000015,39.44
COC(=O)c1cc(Cl)ccc1SC,216.001178208,2.8485000000000014,26.3
COC(=O)c1ccc(-c2ccco2)cc1,202.06299418,2.733200000000001,39.44
COC(=O)c1cccc(SC2CC2)c1,208.055800624,2.7277000000000005,26.3
COC(C)(C)C(=O)c1cccc(C)c1C,206.130679816,2.9111400000000014,26.3
COC(C)(C)CCc1cc2ccccc2[nH]1,217.146664228,3.525500000000002,25.02
COC(C)(C)[C@@H](O)c1ccc(C)s1,200.087100752,2.514920000000001,29.46
COC(C)(C)c1[nH]cc2ccccc12,189.1153641,3.049400000000001,25.02
COC(C)COc1ccc(Cl)cc1,200.060407336,2.753700000000001,18.46
COCC(=O)c1cccc(C(C)C)c1,192.115029752,2.639100000000001,26.3
COCC(=S)c1c(C)cccc1C,194.076536068,2.667840000000001,9.23
COCCC(=O)Nc1ccsc1C,199.066699656,2.0315199999999995,38.33
COCCCc1nc2ccccc2s1,207.071785036,2.875300000000001,22.12
COCCN(C)c1cccc(Cl)c1,199.076391748,2.4226,12.47
COCCOc1ccc(C(C)(C)F)cc1,212.121258004,2.916400000000001,18.46
COCCP(=O)(Cl)c1ccccc1,218.026343934,2.4752,26.3
COCCSc1ccc(F)c(C)c1,200.067114256,2.8726200000000013,9.23
COCC[C@H]1S[C@@H](C)CCCC1=N,201.118735228,2.716870000000001,33.08
COCCc1ccc(C[C@H]2C=CC2)cc1,202.135765196,2.9941000000000013,9.23
COC[C@H](C)Oc1ccc(N)cc1C,195.125928784,1.99092,44.480000000000004
COC[C@H](C)c1ccc(F)c(F)c1F,204.076199632,2.8538000000000014,9.23
COC[C@H](C1CC1)[C@H](C)c1cccs1,210.107836196,3.524200000000002,9.23
COCc1ccccc1Oc1ccoc1,204.078644244,3.218300000000002,31.6
COCc1nc2c(o1)C(C)(C)CCCC2,209.141578848,2.825000000000001,35.260000000000005
CON(C(=O)C=C1CCCC1)C(C)(C)C,211.157228912,2.675300000000001,29.54
CO[C@@H](C)[C@]1(c2cccs2)CCO1,198.071450688,2.3986,18.46
CO[C@@H](CC(C)C)[C@@H](C)C(F)(F)F,198.123149824,3.2459000000000024,9.23
CO[C@@H]1CC[C@@]1(O)Cc1ccccc1C,206.130679816,2.07742,29.46
CO[C@H](CS)Cc1ccc(C)cc1,196.092186132,2.4823200000000005,9.23
CO[C@H](c1ccccc1)c1ccc(C)o1,202.099379688,3.323820000000002,22.37
CO[C@H]1CCC[C@@H](OCC2(C)CC2)C1,198.161979944,2.760700000000001,18.46
CO[C@H]1CO[C@@H](c2ccccc2C)C1,192.115029752,2.47142,18.46
CO[C@H]1C[C@@H]1c1oc2ccccc2c1C,202.099379688,3.243520000000002,22.37
COc1cc(-c2sccc2C)ccn1,205.056134972,3.1271200000000015,22.12
COc1cc(C)cc(CC(=O)Cl)c1,198.044757272,2.3115200000000007,26.3
COc1cc(C)ccc1C(=O)SC,196.055800624,2.5068200000000003,26.3
COc1cc(CC2(C)CCCC2)ccn1,205.146664228,3.213000000000002,22.12
COc1cc(F)cc(C=C(C)C)c1O,196.089957876,2.963100000000002,29.46
COc1cc(N)cc(/C=C/C(C)C)c1,191.131014164,2.946600000000002,35.25
COc1cc(OC)c(C)c(C2CC2C)c1,206.130679816,3.135620000000002,18.46
COc1cc2[nH]c(-c3ccco3)cc2o1,203.058243148,3.0295000000000014,51.3
COc1ccc(-c2ccc(C)cc2)cn1,199.099714036,3.065620000000001,22.12
COc1ccc(-c2ccc(C)cc2)nc1,199.099714036,3.065620000000001,22.12
COc1ccc(-c2cccnc2)cc1C,199.099714036,3.065620000000001,22.12
COc1ccc(/C=C/C(F)F)cc1F,202.060549568,3.1126000000000014,9.23
COc1ccc(Br)c(C)c1,199.983677008,2.766120000000001,9.23
COc1ccc(C(=O)c2ccco2)cc1,202.06299418,2.5192000000000005,39.44
COc1ccc(C(C)(C)C)nc1Cl,199.076391748,3.041100000000002,22.12
COc1ccc(C)c(NC(F)(F)F)c1,205.0714486,2.935320000000001,21.259999999999998
COc1ccc(C)cc1Cc1ccoc1,202.099379688,3.187420000000002,22.37
COc1ccc(CC(=O)c2ccco2)cc1,216.078644244,2.7136000000000005,39.44
COc1ccc(CC(C)(C)S)cc1,196.092186132,2.9461000000000013,9.23
COc1ccc(CC(F)Cl)c(F)c1,206.030999028,2.911200000000002,9.23
COc1ccc(CC[C@H](C)N)cc1C,193.146664228,2.2834200000000004,35.25
COc1ccc(CC[C@H]2CCCO2)cc1,206.130679816,2.806800000000001,18.46
COc1ccc(Cc2cc(C)on2)cc1,203.094628656,2.582420000000001,35.260000000000005
COc1ccc(Cl)c2noc(C)c12,197.024356176,2.7982200000000006,35.260000000000005
COc1ccc(Cl)cc1OC(C)C,200.060407336,3.1358000000000015,18.46
COc1ccc(Cn2ccc(C)c2)cc1,201.1153641,2.8534200000000007,14.16
COc1ccc(F)c(C2CCCC2)c1,194.11069332,3.491900000000002,9.23
COc1ccc(NC[C@H](C)Cl)cc1,199.076391748,2.734400000000001,21.259999999999998
COc1ccc(Nc2ccncc2)cc1,200.094963004,2.833800000000001,34.15
COc1ccc([C@H](O)C(C)C)cc1C,194.130679816,2.6930200000000006,29.46
COc1ccc([C@H]2N=CCS2)cc1,193.056134972,2.511400000000001,21.59
COc1ccc2c(c1)[C@H](Cl)[C@H](C)N2,197.060741684,2.7891000000000004,21.259999999999998
COc1ccc2nc(Cl)c(C)cc2c1,207.04509162,3.2052200000000015,22.12
COc1ccc2ncc(C)c(F)c2c1,191.07464216,2.690920000000001,22.12
COc1cccc(-c2nc(C)cs2)c1,205.056134972,3.1271200000000015,22.12
COc1cccc(/C=N/OC(C)C)c1,193.11027872,2.4541000000000004,30.82
COc1cccc(/C=N/c2ccco2)c1,201.078978592,3.038800000000001,34.730000000000004
COc1cccc(CC(C)(C)S)c1,196.092186132,2.9461000000000013,9.23
COc1cccc(Cn2cccc2C)c1,201.1153641,2.8534200000000007,14.16
COc1cccc(NC2CCCC2)c1C,205.146664228,3.358120000000002,21.259999999999998
COc1cccc(SC(F)F)c1,190.026392316,3.009900000000002,9.23
COc1cccc([C@](C)(C#N)C2CC2)c1,201.1153641,2.8864800000000015,33.019999999999996
COc1cccc2[nH]nc(C(C)(C)F)c12,208.101191256,2.7761000000000013,37.91
COc1ccccc1-c1[nH]nc(C)c1C,202.110613068,2.702140000000001,37.91
COc1ccccc1CCC(C)(C)[NH3+],194.15394068009,1.6482999999999999,36.870000000000005
COc1ccccc1CCCc1ccc[nH]1,215.131014164,3.1986000000000017,25.02
COc1ccccc1COc1ccco1,204.078644244,2.8672000000000013,31.6
COc1ccccc1Cc1coc(C)n1,203.094628656,2.582420000000001,35.260000000000005
COc1ccccc1SC1CC1,180.060886004,2.9497000000000018,9.23
COc1ccccc1S[C@H](C)C(C)C,210.107836196,3.831800000000003,9.23
COc1ccccc1[C@H](C)C[C@@H](C)O,194.130679816,2.5696000000000008,29.46
COc1ccnc(CCC(C)C)c1Cl,213.092041812,3.332200000000002,22.12
COc1ccnc2ccc(C(C)=O)cc12,201.078978592,2.4460000000000006,39.19
COc1ccncc1N1CCCC[C@@H]1C,206.141913196,2.4690000000000003,25.36
COc1ncc(C(F)(F)F)s1,182.996569408,2.1705000000000005,22.12
COc1nccc(Cl)c1SCl,208.94689014,2.9895000000000014,22.12
COc1oc(Nc2ccccc2)cc1F,207.06955678,3.1709000000000005,34.4
CS/C(=C/c1ccccc1)C(C)O,194.076536068,2.771300000000001,20.23
CSC1(Cl)C2c3ccccc3[C@H]21,196.011348968,3.179100000000002,0.0
CSCC1(C#N)Cc2ccc(C)cc21,203.076870416,2.6755000000000013,23.79
CSCCC[C@H](C)CC[C@@H](C)O,190.139136324,2.9267000000000016,20.23
CSCCOC1CCCCCCC1,202.139136324,3.478900000000002,9.23
CSCCc1cc(C)ncc1Cl,201.037898064,2.948920000000001,12.89
CSC[C@@H](C=O)c1cccc(F)c1,198.051464192,2.4712000000000005,17.07
CSCc1ccc(C(C)(C)CO)cc1,210.107836196,2.8195000000000014,20.23
CS[C@@H](C)NC(=O)Cc1ccccc1,209.0874351,2.0542999999999996,29.1
CS[C@@]1(O)CCCc2ccccc21,194.076536068,2.5310000000000006,20.23
CS[C@H](Br)c1ccccc1,215.960833388,3.443100000000002,0.0
CS[C@H](C)C(=O)c1ccccc1F,198.051464192,2.759900000000001,17.07
CS[C@H](O)[C@@H](C)c1ccccc1C,196.092186132,2.7799200000000015,20.23
CS[C@H]1CCOC2(CCSCC2)C1,218.079907196,2.794200000000001,9.23
